Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
edwardcapriolo_nibiru,io.teknek.nibiru.router,LocalRouter,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: LocalRouter; Keyspace; KeyspaceMetaData; Router; Store
edwardcapriolo_nibiru,io.teknek.nibiru.router,TokenId,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
edwardcapriolo_nibiru,io.teknek.nibiru.router,TokenRouter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TOKEN_MAP_KEY; REPLICATION_FACTOR
edwardcapriolo_nibiru,io.teknek.nibiru.keyvalue,InMemoryKeyValue,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
edwardcapriolo_nibiru,io.teknek.nibiru.trigger,TriggerManager,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ColumnFamilyAdminCoordinator; Server; MetaDataManager; HttpJsonTransport; Coordinator; MetaDataCoordinator; SponsorCoordinator; DirectSsTableCoordinator; TriggerManager; CoordinatorTrigger; AbstractPlugin; CompactionManager
edwardcapriolo_nibiru,io.teknek.nibiru.trigger,PrintlnCoordinatorTrigger,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
edwardcapriolo_nibiru,io.teknek.nibiru.trigger,TriggerTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PET_AGE_CF; node1Folder; server; client; meta
edwardcapriolo_nibiru,io.teknek.nibiru.trigger,TriggerTest.PetAgeReverseTrigger,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
edwardcapriolo_nibiru,io.teknek.nibiru.trigger,TriggerTest.PetAgeReverseTrigger,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
edwardcapriolo_nibiru,io.teknek.nibiru,ConsistencyLevel,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
edwardcapriolo_nibiru,io.teknek.nibiru,TraceTo,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
edwardcapriolo_nibiru,io.teknek.nibiru,ContactInformation,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
edwardcapriolo_nibiru,io.teknek.nibiru,Server,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ColumnFamilyAdminCoordinator; Server; MetaDataManager; HttpJsonTransport; Coordinator; MetaDataCoordinator; SponsorCoordinator; DirectSsTableCoordinator; TriggerManager; CoordinatorTrigger; AbstractPlugin; CompactionManager
edwardcapriolo_nibiru,io.teknek.nibiru,Store,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: LocalRouter; Keyspace; KeyspaceMetaData; Router; Store
