Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
saulmm_Material-Movies,com.hackvg.android.test.views.activity,MoviesActivityTest,testRecyclerViewIsShown,Magic Number,The method contains a magic number: 1000,62
saulmm_Material-Movies,com.hackvg.android.test.views.activity,MoviesActivityTest,testDetailActivityOpen,Long Statement,The length of the statement "Espresso.onView(withId(R.id.activity_movies_recycler)).perform(RecyclerViewActions.actionOnItemAtPosition(2`ViewActions.click()));" is 130.,74
saulmm_Material-Movies,com.hackvg.android.test.views.activity,MoviesActivityTest,testDetailActivityOpen,Magic Number,The method contains a magic number: 1000,74
saulmm_Material-Movies,com.hackvg.android.test.views.activity,MoviesActivityTest,testDetailActivityOpen,Magic Number,The method contains a magic number: 2,74
saulmm_Material-Movies,com.hackvg.android.views.activities,MoviesActivity,initializeDependencyInjector,Long Statement,The length of the statement "DaggerBasicMoviesUsecasesComponent.builder().appComponent(app.getAppComponent()).basicMoviesUsecasesModule(new BasicMoviesUsecasesModule()).build().inject(this);" is 161.,144
saulmm_Material-Movies,com.hackvg.android.views.activities,MoviesActivity,showLoadingLabel,Long Statement,The length of the statement "Snackbar loadingSnackBar=Snackbar.with(this).text(getString(R.string.activity_movies_message_more_films)).actionLabel(getString(R.string.action_cancel)).duration(Snackbar.SnackbarDuration.LENGTH_INDEFINITE).color(getResources().getColor(R.color.theme_primary)).actionColor(getResources().getColor(R.color.theme_accent));" is 320.,194
saulmm_Material-Movies,com.hackvg.android.views.activities,MoviesActivity,onClick,Long Statement,The length of the statement "if (Build.VERSION.SDK_INT >= Build.VERSION_CODES.LOLLIPOP) startDetailActivityBySharedElements(touchedView`moviePosition`movieDetailActivityIntent);" is 148.,225
saulmm_Material-Movies,com.hackvg.android.views.activities,MoviesActivity,startDetailActivityByAnimation,Magic Number,The method contains a magic number: 2,256
saulmm_Material-Movies,com.hackvg.android.views.activities,MoviesActivity,startDetailActivityBySharedElements,Long Statement,The length of the statement "ActivityOptions options=ActivityOptions.makeSceneTransitionAnimation(this`new Pair<>(touchedView`SHARED_ELEMENT_COVER + moviePosition));" is 136.,273
saulmm_Material-Movies,com.hackvg.android.views.activities,MoviesActivity,onScrolled,Magic Number,The method contains a magic number: 2,287
saulmm_Material-Movies,com.hackvg.android.views.activities,MoviesActivity,onScrolled,Magic Number,The method contains a magic number: 10,287
saulmm_Material-Movies,com.hackvg.android.views.activities,MoviesActivity,onScrolled,Magic Number,The method contains a magic number: 10,287
saulmm_Material-Movies,com.hackvg.android.views.activities,MovieDetailActivity,initializeDependencyInjector,Long Statement,The length of the statement "DaggerMovieUsecasesComponent.builder().appComponent(app.getAppComponent()).movieUsecasesModule(new MovieUsecasesModule(movieId)).build().inject(this);" is 150.,172
saulmm_Material-Movies,com.hackvg.android.views.activities,MovieDetailActivity,configureEnterAnimation,Long Statement,The length of the statement "GUIUtils.startScaleAnimationFromPivotY(mViewLastLocation[0]`mViewLastLocation[1]`mObservableScrollView`new AnimatorAdapter(){" is 125.,183
saulmm_Material-Movies,com.hackvg.android.views.activities,MovieDetailActivity,showReviews,Long Statement,The length of the statement "final LayoutParams layoutParams=new LayoutParams(ViewGroup.LayoutParams.MATCH_PARENT`ViewGroup.LayoutParams.WRAP_CONTENT);" is 122.,312
saulmm_Material-Movies,com.hackvg.android.views.activities,MovieDetailActivity,showReviews,Long Statement,The length of the statement "spanColorString.setSpan(new ForegroundColorSpan(mReviewsAuthorColor)`0`reviewCredit.length()`Spannable.SPAN_EXCLUSIVE_EXCLUSIVE);" is 129.,312
saulmm_Material-Movies,com.hackvg.android.views.activities,MovieDetailActivity,showConfirmationView,Long Statement,The length of the statement "if (Build.VERSION.SDK_INT >= Build.VERSION_CODES.LOLLIPOP) GUIUtils.showViewByRevealEffect(mConfirmationContainer`mFabButton`GUIUtils.getWindowWidth(this));" is 156.,365
saulmm_Material-Movies,com.hackvg.android.views.activities,MovieDetailActivity,setHeadersTitlColors,Long Statement,The length of the statement "GUIUtils.tintAndSetCompoundDrawable(this`R.drawable.ic_domain_white_24dp`swatch.getRgb()`mMovieInfoTextViews.get(HOMEPAGE));" is 124.,459
saulmm_Material-Movies,com.hackvg.android.views.activities,MovieDetailActivity,setHeadersTitlColors,Long Statement,The length of the statement "GUIUtils.tintAndSetCompoundDrawable(this`R.drawable.ic_public_white_24dp`swatch.getRgb()`mMovieInfoTextViews.get(COMPANY));" is 123.,459
saulmm_Material-Movies,com.hackvg.android.views.activities,MovieDetailActivity,onScrollChanged,Long Parameter List,The method has 5 parameters. ,538
saulmm_Material-Movies,com.hackvg.android.views.custom_views,ScrollViewListener,onScrollChanged,Long Parameter List,The method has 5 parameters. ,21
saulmm_Material-Movies,com.hackvg.android.views.custom_views,AutofitRecyclerView,init,Magic Number,The method contains a magic number: 2,45
saulmm_Material-Movies,com.hackvg.android.provider,DbProvider,getType,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@6cf633eb,53
saulmm_Material-Movies,com.hackvg.android.provider,DbProvider,insert,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@4de14c58,65
saulmm_Material-Movies,com.hackvg.android.provider,DbProvider,query,Long Parameter List,The method has 5 parameters. ,85
saulmm_Material-Movies,com.hackvg.android.provider,DbProvider,query,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@53141d3f,85
saulmm_Material-Movies,com.hackvg.android.provider,DbProvider,update,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@16a4e4c9,110
saulmm_Material-Movies,com.hackvg.android.provider,DbProvider,delete,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@4b90f49d,139
saulmm_Material-Movies,com.hackvg.android.mvp.presenters,MovieDetailPresenter,onReviewsReceived,Magic Number,The method contains a magic number: 300,126
saulmm_Material-Movies,com.hackvg.android.utils,GUIUtils,showViewByRevealEffect,Magic Number,The method contains a magic number: 2,74
saulmm_Material-Movies,com.hackvg.android.utils,GUIUtils,showViewByRevealEffect,Magic Number,The method contains a magic number: 2,74
saulmm_Material-Movies,com.hackvg.android.utils,GUIUtils,makeTheStatusbarTranslucent,Long Statement,The length of the statement "w.setFlags(WindowManager.LayoutParams.FLAG_TRANSLUCENT_NAVIGATION`WindowManager.LayoutParams.FLAG_TRANSLUCENT_NAVIGATION);" is 122.,87
saulmm_Material-Movies,com.hackvg.android.utils,GUIUtils,startScaleAnimationFromPivot,Long Statement,The length of the statement "ViewPropertyAnimator viewPropertyAnimator=v.animate().setInterpolator(interpolator).scaleY(1).scaleX(1).setDuration(SCALE_DELAY);" is 129.,160
saulmm_Material-Movies,com.hackvg.android.utils,GUIUtils,onPreDraw,Long Statement,The length of the statement "ViewPropertyAnimator viewPropertyAnimator=v.animate().setInterpolator(interpolator).scaleY(1).scaleX(1).setDuration(SCALE_DELAY);" is 129.,171
saulmm_Material-Movies,com.hackvg.android.utils,GUIUtils,hideScaleAnimationFromPivot,Long Statement,The length of the statement "ViewPropertyAnimator viewPropertyAnimator=v.animate().setInterpolator(new AccelerateDecelerateInterpolator()).scaleY(SCALE_START_ANCHOR).setDuration(SCALE_DELAY);" is 162.,227
saulmm_Material-Movies,com.hackvg.android,MoviesApp,initializeDependencyInjector,Long Statement,The length of the statement "mAppComponent=DaggerAppComponent.builder().applicationModule(new ApplicationModule(this)).domainModule(new DomainModule()).build();" is 131.,35
saulmm_Material-Movies,com.hackvg.model.rest,RestMovieSource,RestMovieSource,Long Statement,The length of the statement "RestAdapter movieAPIRest=new RestAdapter.Builder().setEndpoint(Constants.MOVIE_DB_HOST).setLogLevel(RestAdapter.LogLevel.HEADERS_AND_ARGS).build();" is 147.,25
saulmm_Material-Movies,com.hackvg.model.entities,TvShow,toString,Long Statement,The length of the statement "return "TvShow{" + "backdrop_path='" + backdrop_path + '\''+ "` first_air_date='"+ first_air_date+ '\''+ "` id="+ id+ "` name='"+ name+ '\''+ "` origin_country="+ origin_country+ "` original_name='"+ original_name+ '\''+ "` popularity="+ popularity+ "` poster_path='"+ poster_path+ '\''+ "` vote_average="+ vote_average+ "` vote_count="+ vote_count+ '}';" is 354.,131
