Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
sequenceiq_sequenceiq-samples,com.sequenceiq.samples.flume.server,JettyWebSocketServer,startSSL,Long Statement,The length of the statement "ServerConnector https=new ServerConnector(server`new SslConnectionFactory(sslContextFactory`"http/1.1")`new HttpConnectionFactory(httpsConfig));" is 144.,46
sequenceiq_sequenceiq-samples,com.sequenceiq.samples.flume.server,JettyWebSocketListener,onWebSocketText,Magic Number,The method contains a magic number: 100,47
sequenceiq_sequenceiq-samples,com.sequenceiq.samples.server,Server,run,Empty catch clause,The method has an empty catch block.,25
sequenceiq_sequenceiq-samples,com.sequenceiq.samples.server,Server,run,Magic Number,The method contains a magic number: 4000,25
sequenceiq_sequenceiq-samples,com.sequenceiq.cascading,Main,main,Magic Number,The method contains a magic number: 2,26
sequenceiq_sequenceiq-samples,com.sequenceiq.samples.mr,MapperCleaner,main,Magic Number,The method contains a magic number: 2,83
sequenceiq_sequenceiq-samples,com.sequenceiq.samples.mr,MapperCleaner,main,Magic Number,The method contains a magic number: 3,83
sequenceiq_sequenceiq-samples,com.sequenceiq.samples.phoenix,Upsert,fillTables,Long Statement,The length of the statement "String userSql=String.format("upsert into customers values (%d` '%s'` %d` '%s')"`i`escapeSql(names.get(random.nextInt(names.size() - 1)))`random.nextInt(40) + 18`escapeSql(locales[random.nextInt(locales.length - 1)].getDisplayCountry()));" is 238.,30
sequenceiq_sequenceiq-samples,com.sequenceiq.samples.phoenix,Upsert,fillTables,Magic Number,The method contains a magic number: 1000,30
sequenceiq_sequenceiq-samples,com.sequenceiq.samples.phoenix,Upsert,fillTables,Magic Number,The method contains a magic number: 40,30
sequenceiq_sequenceiq-samples,com.sequenceiq.samples.phoenix,Upsert,fillTables,Magic Number,The method contains a magic number: 18,30
sequenceiq_sequenceiq-samples,com.sequenceiq.samples.phoenix,Upsert,fillTables,Magic Number,The method contains a magic number: 1_000_000,30
sequenceiq_sequenceiq-samples,com.sequenceiq.samples.phoenix,Bootstrap,main,Magic Number,The method contains a magic number: 10000,6
sequenceiq_sequenceiq-samples,com.sequenceiq.samples.phoenix,Query,selectUsersWithLessAmount,Long Statement,The length of the statement "Result<Record> result=dslContext.select().from(tableByName("customers").as("c")).join(tableByName("orders").as("o")).on("o.customer_id = c.id").where(fieldByName("o.amount").lessThan(amount)).orderBy(fieldByName("c.name").asc()).fetch();" is 237.,18
sequenceiq_sequenceiq-samples,com.sequenceiq.samples.phoenix,Query,selectUsersWithLessAmount,Magic Number,The method contains a magic number: 10,18
sequenceiq_sequenceiq-samples,com.sequenceiq.samples,SandboxTester,main,Magic Number,The method contains a magic number: 2,24
sequenceiq_sequenceiq-samples,com.sequenceiq.samples,ReverseTest,testReverseFunctionWithMoreLineReturnLowerCasedString,Long Statement,The length of the statement "assertResult("test-morphlines/reverse/simpleReverse"`"input/reverse/simpleReverseWithMoreLine"`"expected/reverse/simpleReverseWithMoreLine");" is 141.,22
sequenceiq_sequenceiq-samples,com.sequenceiq.samples,ToUpperCaseTest,testLowerCaseFunctionWithMoreLineReturnLowerCasedString,Long Statement,The length of the statement "assertResult("test-morphlines/toupper/simpleToUpper"`"input/toupper/simpleToUpperWithMoreLine"`"expected/toupper/simpleToUpperWithMoreLine");" is 141.,18
sequenceiq_sequenceiq-samples,com.sequenceiq.samples,CapitalizeTest,testCapitalizeFunctionReturnLowerCasedString,Long Statement,The length of the statement "assertResult("test-morphlines/capitalize/simpleCapitalize"`"input/capitalize/simpleCapitalize"`"expected/capitalize/simpleCapitalize");" is 135.,15
sequenceiq_sequenceiq-samples,com.sequenceiq.samples,CapitalizeTest,testCapitalizeFunctionWithMoreLineReturnLowerCasedString,Long Statement,The length of the statement "assertResult("test-morphlines/capitalize/simpleCapitalize"`"input/capitalize/simpleCapitalizeWithMoreLine"`"expected/capitalize/simpleCapitalizeWithMoreLine");" is 159.,22
sequenceiq_sequenceiq-samples,com.sequenceiq.samples,ToLowerCaseTest,testLowerCaseFunctionWithMoreLineReturnLowerCasedString,Long Statement,The length of the statement "assertResult("test-morphlines/tolower/simpleToLower"`"input/tolower/simpleToLowerWithMoreLine"`"expected/tolower/simpleToLowerWithMoreLine");" is 141.,23
sequenceiq_sequenceiq-samples,com.sequenceiq.samples,SplitTest,testSplitWithMoreSegmentFunctionReturnLowerCasedString,Long Statement,The length of the statement "assertResult("test-morphlines/split/simpleSplitWithMoreSegment"`"input/split/simpleSplitWithMoreField"`"expected/split/simpleSplitWithMoreField");" is 146.,22
sequenceiq_sequenceiq-samples,com.sequenceiq.samples.flume.websocket,JettyWebSocketServer,startSSL,Long Statement,The length of the statement "ServerConnector https=new ServerConnector(server`new SslConnectionFactory(sslContextFactory`"http/1.1")`new HttpConnectionFactory(httpsConfig));" is 144.,52
sequenceiq_sequenceiq-samples,com.sequenceiq.samples.core.service,InstanceService,runInstances,Long Parameter List,The method has 5 parameters. ,16
sequenceiq_sequenceiq-samples,com.sequenceiq.samples.core.service,AutoScalingService,createAmazonAutoScalingGroup,Long Parameter List,The method has 8 parameters. ,31
sequenceiq_sequenceiq-samples,com.sequenceiq.samples.core.service.simple,SimpleInstanceService,runInstances,Long Parameter List,The method has 5 parameters. ,28
sequenceiq_sequenceiq-samples,com.sequenceiq.samples.core.service.simple,SimpleInstanceService,runInstances,Long Parameter List,The method has 5 parameters. ,38
sequenceiq_sequenceiq-samples,com.sequenceiq.samples.core.service.simple,SimpleSecurityGroupService,createSecurityGroup,Long Statement,The length of the statement "CreateSecurityGroupRequest createSecurityGroupRequest=new CreateSecurityGroupRequest().withGroupName(groupName).withDescription(description);" is 141.,18
sequenceiq_sequenceiq-samples,com.sequenceiq.samples.core.service.simple,AmazonElasticLoadBalancingClientFactory,createAmazonElasticLoadBalancingClient,Long Statement,The length of the statement "AmazonElasticLoadBalancingClient amazonEC2Client=new AmazonElasticLoadBalancingClient(new SimpleAWSCredentialsProvider(crendentials));" is 134.,16
sequenceiq_sequenceiq-samples,com.sequenceiq.samples.core.service.simple,SimpleAutoScalingService,createLoadBalancer,Magic Number,The method contains a magic number: 80,32
sequenceiq_sequenceiq-samples,com.sequenceiq.samples.core.service.simple,SimpleAutoScalingService,createLoadBalancer,Magic Number,The method contains a magic number: 80,32
