Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
AzureAD_azure-activedirectory-library-for-android,com.googleblog.android_developers,PRNGFixes,applyOpenSSLFix,Long Statement,The length of the statement "Class.forName("org.apache.harmony.xnet.provider.jsse.NativeCrypto").getMethod("RAND_seed"`byte[].class).invoke(null`generateSeed());" is 132.,68
AzureAD_azure-activedirectory-library-for-android,com.googleblog.android_developers,PRNGFixes,applyOpenSSLFix,Long Statement,The length of the statement "int bytesRead=(Integer)Class.forName("org.apache.harmony.xnet.provider.jsse.NativeCrypto").getMethod("RAND_load_file"`String.class`long.class).invoke(null`"/dev/urandom"`ONE_KB);" is 178.,68
AzureAD_azure-activedirectory-library-for-android,com.googleblog.android_developers,PRNGFixes,installLinuxPRNGSecureRandom,Complex Conditional,The conditional expression secureRandomProviders == null || secureRandomProviders.length < 1 || !LinuxPRNGSecureRandomProvider.class.equals(secureRandomProviders[0].getClass()) is complex.,101
AzureAD_azure-activedirectory-library-for-android,com.googleblog.android_developers,PRNGFixes,installLinuxPRNGSecureRandom,Long Statement,The length of the statement "if (secureRandomProviders == null || secureRandomProviders.length < 1 || !LinuxPRNGSecureRandomProvider.class.equals(secureRandomProviders[0].getClass())) {" is 156.,101
AzureAD_azure-activedirectory-library-for-android,com.googleblog.android_developers,PRNGFixes,installLinuxPRNGSecureRandom,Long Statement,The length of the statement "Logger.i(TAG + methodName`"LinuxPRNGSecureRandomProvider for SecureRandom. "`"Provider: " + rng1.getProvider().getClass().getName());" is 133.,101
AzureAD_azure-activedirectory-library-for-android,com.googleblog.android_developers,PRNGFixes,installLinuxPRNGSecureRandom,Long Statement,The length of the statement "Logger.i(TAG + methodName`"LinuxPRNGSecureRandomProvider for SecureRandom with alg SHA1PRNG. "`"Provider: " + rng2.getProvider().getClass().getName());" is 151.,101
AzureAD_azure-activedirectory-library-for-android,com.googleblog.android_developers,PRNGFixes,generateSeed,Long Identifier,The length of the field BUILD_FINGERPRINT_AND_DEVICE_SERIAL is 35.,279
AzureAD_azure-activedirectory-library-for-android,com.microsoft.aad.adal,CacheKeyTests,testcreateCacheKey,Long Statement,The length of the statement "String testKeyMultiResourceWithUser=CacheKey.createCacheKey("Authority123"`"Resource123"`"ClientId123"`true`"user123"`null);" is 124.,39
AzureAD_azure-activedirectory-library-for-android,com.microsoft.aad.adal,UtilityTest,testClaimsPassedInWithParameter,Long Statement,The length of the statement "final AuthenticationRequest request=new AuthenticationRequest("authority51"`"resource52"`"client53"`"redirect54"`"loginhint55"`PromptBehavior.Always`"extraQueryParam56"`UUID.randomUUID()`false`"testClaims");" is 207.,38
AzureAD_azure-activedirectory-library-for-android,com.microsoft.aad.adal,TelemetryTest,setUp,Long Statement,The length of the statement "System.setProperty("dexmaker.dexcache"`androidx.test.platform.app.InstrumentationRegistry.getInstrumentation().getContext().getCacheDir().getPath());" is 149.,59
