Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
elastic_elasticsearch-river-wikipedia,org.elasticsearch.river.wikipedia.bzip2,CBZip2OutputStream,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: MIN_BLOCKSIZE; MAX_BLOCKSIZE
