Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
iipc_webarchive-commons,org.archive.hadoop,ResourceInputFormat,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
iipc_webarchive-commons,org.archive.hadoop,PerMapOutputFormat,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
iipc_webarchive-commons,org.archive.hadoop,ResourceContext,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: name; offset
iipc_webarchive-commons,org.archive.hadoop,ArchiveJSONViewLoader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
iipc_webarchive-commons,org.archive.hadoop,FilenameInputFormat,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
iipc_webarchive-commons,org.archive.hadoop.func,URLResolverFunc,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
iipc_webarchive-commons,org.archive.hadoop.func,JSONViewEvalFunc,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
iipc_webarchive-commons,org.archive.hadoop.func,TupleFunc,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
iipc_webarchive-commons,org.archive.format.http,HttpHeaderObserver,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): HttpConstants
iipc_webarchive-commons,org.archive.format.http,HttpConstants,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: UTF8; CR; LF; SP; HTAB; COLON; VERSION_9; VERSION_0; VERSION_1; VERSION_9_STATUS; VERSION_0_STATUS; VERSION_1_STATUS; VERSION_1_UNK; STATUS_UNK; REASON_UNK; CRLF; METHOD_UNK; METHOD_GET; METHOD_HEAD; METHOD_POST; METHOD_PUT; METHOD_TRACE; METHOD_DELETE; METHOD_CONNECT; METHOD_UNK_STRING; METHOD_GET_STRING; METHOD_HEAD_STRING; METHOD_POST_STRING; METHOD_PUT_STRING; METHOD_TRACE_STRING; METHOD_DELETE_STRING; METHOD_CONNECT_STRING
iipc_webarchive-commons,org.archive.format.http,HttpConstants,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: UTF8; CR; LF; SP; HTAB; COLON; VERSION_9; VERSION_0; VERSION_1; VERSION_9_STATUS; VERSION_0_STATUS; VERSION_1_STATUS; VERSION_1_UNK; STATUS_UNK; REASON_UNK; CRLF; METHOD_UNK; METHOD_GET; METHOD_HEAD; METHOD_POST; METHOD_PUT; METHOD_TRACE; METHOD_DELETE; METHOD_CONNECT; METHOD_UNK_STRING; METHOD_GET_STRING; METHOD_HEAD_STRING; METHOD_POST_STRING; METHOD_PUT_STRING; METHOD_TRACE_STRING; METHOD_DELETE_STRING; METHOD_CONNECT_STRING
