Project Name,Package Name,Architecture Smell,Cause of the Smell
jooby-project_jooby,starter,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [App]; [BeanJob]; [SampleJob]; [App]; [App]; [OrderModule]; [App]; [Pet]; [App]; [Pet]; [App]; [App]; [App]; [GraphQLDataFetchers]; [App]. LCC (Lack of Component Cohesion) = 1.0
jooby-project_jooby,starter.domain,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Order; DatabaseOrderRepository; OrderRepository]; [Order.Mapper]; [PetRepository; Pet; PetRepository]; [Pet]; [Pet.Mapper]; [UserRepository; User]; [User.Mapper]. LCC (Lack of Component Cohesion) = 0.58
jooby-project_jooby,io.jooby.pac4j,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.jooby.pac4j; io.jooby
jooby-project_jooby,io.jooby.pac4j,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.jooby.pac4j; io.jooby; io.jooby.internal.pac4j
jooby-project_jooby,io.jooby.pac4j,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): io.jooby.internal.pac4j
jooby-project_jooby,io.jooby.internal.pac4j,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.jooby.internal.pac4j; io.jooby.pac4j
jooby-project_jooby,io.jooby.internal.pac4j,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.jooby.internal.pac4j; io.jooby.pac4j; io.jooby
jooby-project_jooby,io.jooby.internal.pac4j,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CallbackFilterImpl]; [NoopAuthorizer; SecurityFilterImpl; GrantAccessAdapterImpl]; [SavedRequestHandlerImpl]; [WebContextImpl]; [ClientReference]; [SessionStoreImpl]; [LogoutImpl]; [DevLoginForm]; [ActionAdapterImpl]; [Pac4jCurrentUser]; [UrlResolverImpl]; [ForwardingAuthorizer]. LCC (Lack of Component Cohesion) = 0.86
jooby-project_jooby,io.jooby.internal.pac4j,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.jooby.pac4j; io.jooby.
jooby-project_jooby,io.jooby.internal.whoops,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Utils; Whoops; Frame; SourceLocator; WhoopsTest]; [Whoops.Result]; [SourceLocator.Preview]; [SourceLocator.Source]. LCC (Lack of Component Cohesion) = 0.5
jooby-project_jooby,examples,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 57
