Project Name,Package Name,Architecture Smell,Cause of the Smell
idok_eslint-plugin,com.eslint,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.eslint; com.eslint.settings
idok_eslint-plugin,com.eslint,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.eslint; com.eslint.settings; com.eslint.utils
idok_eslint-plugin,com.eslint,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.eslint.settings; com.eslint.config.schema; com.eslint.fixes; com.eslint.config
idok_eslint-plugin,com.eslint,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ESLintProjectComponent; ESLintInspection; ESLintBundle; ESLintExternalAnnotator]; [ESLintTest; ESLintRunnerTest; TestUtils]. LCC (Lack of Component Cohesion) = 0.29
idok_eslint-plugin,com.eslint.utils,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.eslint.utils; com.eslint
idok_eslint-plugin,com.eslint.utils,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.eslint.utils; com.eslint; com.eslint.settings
idok_eslint-plugin,com.eslint.utils,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.eslint
idok_eslint-plugin,com.eslint.utils,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [JSBinaryExpressionUtil]; [ESLintFinder]; [Result; ESLintRunner; CliBuilder]; [ESLintRunner.ESLintSettings]; [VerifyMessage]; [FileResult]. LCC (Lack of Component Cohesion) = 0.75
idok_eslint-plugin,com.eslint.config.schema,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.eslint.config.schema; com.eslint
idok_eslint-plugin,com.eslint.config.schema,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RuleCache; SchemaJsonObject; BaseType; BaseType.SchemaBoolean; BaseType.SchemaAny; BaseType.SchemaString; ESLintSchema; RuntimeTypeAdapterFactory]; [ESLintSchema.PropertyType]. LCC (Lack of Component Cohesion) = 0.22
idok_eslint-plugin,com.eslint.config,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.eslint.config; com.eslint
idok_eslint-plugin,com.eslint.config,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ESLintConfigFileUtil; ESLintConfigFileListener; ESLintConfigFileType; ESLintConfigFileTypeFactory]; [ESLintConfigFileListener.ESLintConfigFileVfsListener]; [ESLintConfigFileListener.ESLintConfigFileDocumentListener]. LCC (Lack of Component Cohesion) = 0.5
idok_eslint-plugin,com.eslint.fixes,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.eslint.fixes; com.eslint
idok_eslint-plugin,com.eslint.fixes,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.eslint.fixes; com.eslint.utils; com.eslint
idok_eslint-plugin,com.eslint.fixes,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BaseActionFix; NoNegatedInLhsActionFix; NoNewBaseActionFix; DotNotationActionFix; NoNewObjectActionFix; NoLonelyIfActionFix; EqeqeqActionFix; StrictActionFix; Fixes; NoArrayConstructorActionFix]; [SuppressActionFix]; [SuppressLineActionFix]. LCC (Lack of Component Cohesion) = 0.25
idok_eslint-plugin,com.eslint.settings,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.eslint.settings; com.eslint
idok_eslint-plugin,com.eslint.settings,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.eslint.settings; com.eslint.utils; com.eslint
