Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
shilad_wikibrain,org.wikibrain.download,DumpLinkInfo,DumpLinkInfo,Long Parameter List,The method has 5 parameters. ,41
shilad_wikibrain,org.wikibrain.download,DumpLinkInfo,DumpLinkInfo,Long Parameter List,The method has 6 parameters. ,49
shilad_wikibrain,org.wikibrain.download,DumpLinkInfo,parseFile,Magic Number,The method contains a magic number: 2,126
shilad_wikibrain,org.wikibrain.download,DumpLinkInfo,parseFile,Magic Number,The method contains a magic number: 3,126
shilad_wikibrain,org.wikibrain.download,DumpLinkInfo,parseFile,Magic Number,The method contains a magic number: 4,126
shilad_wikibrain,org.wikibrain.download,DumpLinkInfo,parseFile,Magic Number,The method contains a magic number: 6,126
shilad_wikibrain,org.wikibrain.download,DumpLinkInfo,parseFile,Magic Number,The method contains a magic number: 5,126
shilad_wikibrain,org.wikibrain.download,DumpLinkGetter,main,Long Statement,The length of the statement "DumpLinkGetter testGetter=new DumpLinkGetter(Language.getByLangCode("en")`Arrays.asList(FileMatcher.ARTICLES)`"20130604");" is 122.,115
shilad_wikibrain,org.wikibrain.download,RequestedLinkGetter,getAllDates,Long Statement,The length of the statement "throw new WikiBrainException("No dumps for " + lang.getLangCode() + " found before "+ new SimpleDateFormat(DATE_FORMAT).format(requestDate));" is 141.,106
shilad_wikibrain,org.wikibrain.download,RequestedLinkGetter,getLangLinks,Long Statement,The length of the statement "result.add(linkInfo.getLanguage().getLangCode() + "\t" + linkInfo.getDate()+ "\t"+ linkInfo.getLinkMatcher().getName()+ "\t"+ linkInfo.getCounter()+ "\t"+ linkInfo.getUrl()+ "\t"+ linkInfo.getMd5());" is 199.,183
shilad_wikibrain,org.wikibrain.download,RequestedLinkGetter,main,Complex Method,Cyclomatic complexity of the method is 9,201
shilad_wikibrain,org.wikibrain.download,RequestedLinkGetter,main,Long Statement,The length of the statement "options.addOption(new DefaultOptionBuilder().hasArgs().withValueSeparator('`').withLongOpt("names").withDescription("Names of file types` separated by comma (e.g. 'articles`abstracts'). \nDefault is " + new Configuration().get().getStringList("download.matcher")).create("f"));" is 277.,201
shilad_wikibrain,org.wikibrain.download,RequestedLinkGetter,main,Long Statement,The length of the statement "options.addOption(new DefaultOptionBuilder().hasArg().withLongOpt("output").withDescription("Path to output file.").create("o"));" is 129.,201
shilad_wikibrain,org.wikibrain.download,RequestedLinkGetter,main,Long Statement,The length of the statement "options.addOption(new DefaultOptionBuilder().hasArg().withLongOpt("date").withDescription("Dumps are pulled from on or before this date. Default is today").create("y"));" is 169.,201
shilad_wikibrain,org.wikibrain.download,RequestedLinkGetter,main,Long Statement,The length of the statement "RequestedLinkGetter getter=new RequestedLinkGetter(Language.WIKIDATA`Arrays.asList(FileMatcher.WIKIDATA_ITEMS)`getDumpByDate);" is 126.,201
shilad_wikibrain,org.wikibrain.download,RequestedLinkGetter,main,Magic Number,The method contains a magic number: 2,201
shilad_wikibrain,org.wikibrain.download,DumpFileDownloader,downloadLanguageFiles,Complex Method,Cyclomatic complexity of the method is 9,96
shilad_wikibrain,org.wikibrain.download,DumpFileDownloader,main,Long Statement,The length of the statement "options.addOption(new DefaultOptionBuilder().hasArg().withLongOpt("output").withDescription("Path to output file.").create("o"));" is 129.,134
shilad_wikibrain,org.wikibrain.download,DumpFileDownloader,main,Long Statement,The length of the statement "options.addOption(new DefaultOptionBuilder().hasArg().withLongOpt("input").withDescription("Path to input tsv file.").create("i"));" is 131.,134
shilad_wikibrain,org.wikibrain.download,FileDownloader,download,Long Statement,The length of the statement "LOG.info("Failed to download " + url + ". Reconnecting in "+ (i * backoffTime / 1000)+ " seconds (HTTP "+ e.getCode()+ "-Error "+ url+ ")");" is 140.,43
shilad_wikibrain,org.wikibrain.download,FileDownloader,download,Magic Number,The method contains a magic number: 1000,43
shilad_wikibrain,org.wikibrain.download,TestFileDownloader,testDownloader,Magic Number,The method contains a magic number: 10,18
shilad_wikibrain,org.wikibrain.core.cmd,Env,Env,Complex Conditional,The conditional expression LOG == null && System.getProperty("log4j.configurationFile") == null && (!confParams.containsKey("reconfigureLogging") || (Boolean)confParams.get("reconfigureLogging")) is complex.,48
shilad_wikibrain,org.wikibrain.core.cmd,Env,Env,Complex Method,Cyclomatic complexity of the method is 8,48
shilad_wikibrain,org.wikibrain.core.cmd,Env,Env,Long Statement,The length of the statement "if (LOG == null && System.getProperty("log4j.configurationFile") == null && (!confParams.containsKey("reconfigureLogging") || (Boolean)confParams.get("reconfigureLogging"))) {" is 175.,48
shilad_wikibrain,org.wikibrain.core.cmd,Env,Env,Magic Number,The method contains a magic number: 1024,48
shilad_wikibrain,org.wikibrain.core.cmd,Env,Env,Magic Number,The method contains a magic number: 1024,48
shilad_wikibrain,org.wikibrain.core.cmd,Env,configureDefaultLogging,Long Statement,The length of the statement "LOG.info("To customize log4j2 set the 'log4j.configurationFile' system property or set EnvBuilder.setReconfigureLogging to false.");" is 132.,93
shilad_wikibrain,org.wikibrain.core.cmd,Env,getFiles,Complex Method,Cyclomatic complexity of the method is 8,156
shilad_wikibrain,org.wikibrain.core.cmd,EnvBuilder,initializeFromCommandLine,Complex Method,Cyclomatic complexity of the method is 10,43
shilad_wikibrain,org.wikibrain.core.cmd,EnvBuilder,addStandardOptions,Long Statement,The length of the statement "Option toAdd[]=new Option[]{new DefaultOptionBuilder().hasArg().withLongOpt("conf").withDescription("configuration file").create("c")`new DefaultOptionBuilder().hasArg().withLongOpt("threads").withDescription("the maximum number of threads that should be used").create("h")`new DefaultOptionBuilder().hasArg().withLongOpt("languages").withDescription("the set of languages to process` separated by commas or 'LOADED'").create("l")`new DefaultOptionBuilder().hasArg().withLongOpt("base-dir").withDescription("the base directory used to resolve relative directories").create()`new DefaultOptionBuilder().hasArg().withLongOpt("tmp-dir").withDescription("the temporary directory").create()};" is 687.,147
shilad_wikibrain,org.wikibrain.core.cmd,FileMatcherTest,testLang,Long Statement,The length of the statement "String[] tests={"https://dumps.wikimedia.org/enwiki/20151102/enwiki-20151102-pages-meta-history1.xml-p000000010p000002875.7z"`"en"`"https://dumps.wikimedia.org/enwiki/20151102/enwiki-20151102-protected_titles.sql.gz"`"en"`"https://dumps.wikimedia.org/cbk_zamwiki/20151102/cbk_zamwiki-20151102-pages-logging.xml.gz"`"cbk_zam"};" is 326.,12
shilad_wikibrain,org.wikibrain.core.cmd,FileMatcherTest,testLang,Magic Number,The method contains a magic number: 2,12
shilad_wikibrain,org.wikibrain.core.nlp,Dictionary,countRawFile,Magic Number,The method contains a magic number: 3,175
shilad_wikibrain,org.wikibrain.core.nlp,Dictionary,countRawFile,Magic Number,The method contains a magic number: 1000,175
shilad_wikibrain,org.wikibrain.core.nlp,Dictionary,countNormalizedFile,Magic Number,The method contains a magic number: 3,200
shilad_wikibrain,org.wikibrain.core.nlp,Dictionary,countNormalizedFile,Magic Number,The method contains a magic number: 1000,200
shilad_wikibrain,org.wikibrain.core.nlp,Dictionary,countRawText,Magic Number,The method contains a magic number: 3,225
shilad_wikibrain,org.wikibrain.core.nlp,Dictionary,countWords,Magic Number,The method contains a magic number: 2,255
