Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
pschirmacher_webster,webster.decisions,DefaultFlow,withOptionalHeader,Long Statement,The length of the statement "return resp -> value.apply(resp).thenApply(v -> v.isPresent() ? resp.withAdditionalHeader(header`format.apply(v.get())) : resp);" is 128.,29
pschirmacher_webster,webster.decisions,DefaultFlow,completionWithDefaults,Long Statement,The length of the statement "Function<Response`CompletionStage<Response>> setContentType=resp -> resp.body() == null ? CompletableFuture.completedFuture(resp) : r.supportedMediaTypes(req).thenApply(mediaTypes -> withContentType(resp`req`mediaTypes));" is 221.,39
pschirmacher_webster,webster.decisions,DefaultFlow,completionWithDefaults,Long Statement,The length of the statement "Function<Response`CompletionStage<Response>> setLastModified=withOptionalHeader("Last-Modified"`resp -> r.lastModified(req)`lastModified -> rfc1123().format(new Date(lastModified.toEpochMilli())));" is 197.,39
pschirmacher_webster,webster.decisions,DefaultFlow,completionWithDefaults,Long Statement,The length of the statement "Function<Response`CompletionStage<Response>> setExpires=withOptionalHeader("Expires"`resp -> r.expires(req)`expires -> rfc1123().format(new Date(expires.toEpochMilli())));" is 171.,39
pschirmacher_webster,webster.decisions,DefaultFlow,completionWithDefaults,Long Statement,The length of the statement "Function<Response`CompletionStage<Response>> setETag=withOptionalHeader("ETag"`resp -> etagStatuses.contains(resp.status()) ? r.etag(req) : CompletableFuture.completedFuture(Optional.empty())`identity());" is 204.,39
pschirmacher_webster,webster.decisions,DefaultFlow,completionWithDefaults,Long Statement,The length of the statement "return c.apply(r`req).thenCompose(setContentType).thenCompose(setLastModified).thenCompose(setExpires).thenCompose(setETag).thenApply(resp -> resp.withAdditionalHeader("Date"`rfc1123().format(new Date()))).thenCompose(resp -> r.additionalHeaders(resp.status()`req).thenApply(resp::withAdditionalHeaders)).thenCompose(resp -> r.override(req`resp));" is 347.,39
pschirmacher_webster,webster.decisions,DefaultFlow,completionWithLocationAndStatus,Long Statement,The length of the statement "return completionWithDefaults((r`req) -> r.locationHeader(req).thenApply(location -> location != null ? Maps.newStringMap().with("Location"`location).build() : Maps.newStringMap().build()).thenApply(headers -> new Response(status`headers)));" is 241.,71
pschirmacher_webster,webster.requestresponse,Request,Request,Long Parameter List,The method has 7 parameters. ,26
pschirmacher_webster,webster.requestresponse,Request,Request,Long Parameter List,The method has 12 parameters. ,42
pschirmacher_webster,webster.requestresponse,Request,params,Long Statement,The length of the statement "Map<String`String> firstValues=requestParams.entrySet().stream().map(entry -> Maps.entry(entry.getKey()`entry.getValue().get(0))).collect(Collectors.toMap(Map.Entry::getKey`Map.Entry::getValue));" is 195.,81
pschirmacher_webster,webster.requestresponse,Request,toString,Long Statement,The length of the statement "return "Request{" + "method='" + method + '\''+ "` uri='"+ uri+ '\''+ "` headers="+ headers+ "` requestParams="+ requestParams+ "` splats="+ splats+ "` pathParams="+ pathParams+ "` body="+ body+ '}';" is 199.,147
pschirmacher_webster,webster.requestresponse,Response,Response,Magic Number,The method contains a magic number: 500,17
pschirmacher_webster,webster.requestresponse,Response,bodyToString,Magic Number,The method contains a magic number: 100,80
pschirmacher_webster,webster.requestresponse.parsing,FormParser,apply,Long Statement,The length of the statement "return in.isPresent() ? new QueryStringDecoder(in.get()`false).parameters().entrySet().stream().collect(toMap(entry -> entry.getKey()`entry -> entry.getValue().get(0))) : Collections.emptyMap();" is 194.,14
pschirmacher_webster,webster.resource,AssetsResource,etag,Long Statement,The length of the statement "return lastModified(request).thenApply(lastModified -> lastModified.map(instant -> (resourcePath(request) + instant.toEpochMilli()).replace("`"`"")));" is 150.,63
pschirmacher_webster,webster.resource,AssetsResource,additionalHeaders,Long Statement,The length of the statement "return completedFuture(responseStatus == 200 ? Maps.newStringMap().with("Cache-Control"`"max-age=3600` must-revalidate").build() : Collections.emptyMap());" is 155.,78
pschirmacher_webster,webster.resource,AssetsResource,additionalHeaders,Magic Number,The method contains a magic number: 200,78
pschirmacher_webster,webster.links,ExpandedLink,addQueryParams,Long Statement,The length of the statement "String params=queryParam.getValue().stream().map(value -> queryParam.getKey() + "=" + value).collect(Collectors.joining("&"));" is 126.,58
pschirmacher_webster,webster.links,ExpandedLink,mergePathParams,Long Statement,The length of the statement "Comparator<Map.Entry<String`? extends Object>> comparing=Comparator.comparing(e -> e.getKey()`Comparator.comparingInt(s -> s.toString().length()));" is 147.,88
pschirmacher_webster,webster.links,ExpandableLink,withQueryParams,Long Statement,The length of the statement "return withQueryParamsList(queryParams.entrySet().stream().map(e -> Maps.entry(e.getKey()`Arrays.asList(String.valueOf(e.getValue())))).collect(Collectors.toMap(Map.Entry::getKey`Map.Entry::getValue)));" is 202.,32
pschirmacher_webster,webster.links,Link,Link,Long Parameter List,The method has 5 parameters. ,18
pschirmacher_webster,webster.util,FuturesTest,afterTimeout,Magic Number,The method contains a magic number: 1000,12
pschirmacher_webster,webster.routing,RoutingTable,apply,Long Statement,The length of the statement "return route.isPresent() ? route.get().apply(request) : CompletableFuture.completedFuture(new Response(404`Responses.bodyFrom("not found")`Maps.newStringMap().with("Content-Type"`"text/plain").build()));" is 203.,20
pschirmacher_webster,webster.routing,RoutingTable,apply,Magic Number,The method contains a magic number: 404,20
pschirmacher_webster,webster.netty,HttpHandler,channelRead0,Long Statement,The length of the statement "CompletableFuture.supplyAsync(() -> requestHandler.apply(request)`executor).thenCompose(f -> f.exceptionally(Response::new)).acceptEither(timeout`r -> {" is 152.,55
pschirmacher_webster,webster.netty,HttpHandler,timeoutResponseFuture,Magic Number,The method contains a magic number: 500,80
