Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
strongloop_loopback-sdk-android,com.strongloop.android.loopback.test,AsyncTask.Runner,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
strongloop_loopback-sdk-android,com.strongloop.android.loopback.test,ModelSubclassingTest.Widget,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
strongloop_loopback-sdk-android,com.strongloop.android.loopback.test,ModelSubclassingTest.WidgetRepository,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
strongloop_loopback-sdk-android,com.strongloop.android.loopback.test,AsyncTestCase,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: REST_SERVER_URL
strongloop_loopback-sdk-android,com.strongloop.android.loopback.test,UserTest.Customer,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
strongloop_loopback-sdk-android,com.strongloop.android.loopback.test,UserTest.CustomerRepository,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
strongloop_loopback-sdk-android,com.strongloop.android.remoting.test,AsyncTestCase,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: REST_SERVER_URL
strongloop_loopback-sdk-android,com.strongloop.android.remoting.test,BeanUtilTest.Bean,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
strongloop_loopback-sdk-android,com.strongloop.android.remoting.test,BeanUtilTest.Trans,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
strongloop_loopback-sdk-android,com.strongloop.android.loopback,Model.Callback,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
strongloop_loopback-sdk-android,com.strongloop.android.loopback,LocalInstallation,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEVICE_TYPE_ANDROID; STATUS_ACTIVE; SHARED_PREFERENCES_NAME
strongloop_loopback-sdk-android,com.strongloop.android.loopback,File.DownloadCallback,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
strongloop_loopback-sdk-android,com.strongloop.android.loopback,UserRepository,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SHARED_PREFERENCES_NAME; PROPERTY_CURRENT_USER_ID
strongloop_loopback-sdk-android,com.strongloop.android.loopback,RestAdapter,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SHARED_PREFERENCES_NAME; PROPERTY_ACCESS_TOKEN
strongloop_loopback-sdk-android,com.strongloop.android.remoting.adapters,Adapter.JsonCallback,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
strongloop_loopback-sdk-android,com.strongloop.android.remoting.adapters,Adapter.JsonObjectCallback,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
strongloop_loopback-sdk-android,com.strongloop.android.remoting.adapters,Adapter.JsonArrayCallback,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
