Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
jmurty_java-xmlbuilder,com.jamesmurty.utils,XMLBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jmurty_java-xmlbuilder,com.jamesmurty.utils,XMLBuilder,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 50 public methods
jmurty_java-xmlbuilder,com.jamesmurty.utils,BaseXMLBuilder,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: xmlDocument; xmlNode; failIfExternalEntityParsingCannotBeConfigured
jmurty_java-xmlbuilder,com.jamesmurty.utils,BaseXMLBuilder,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 51 public methods
jmurty_java-xmlbuilder,com.jamesmurty.utils,XMLBuilder2,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 58 public methods
jmurty_java-xmlbuilder,com.jamesmurty.utils,BaseXMLBuilderTests,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EXAMPLE_XML_DOC_START; EXAMPLE_XML_DOC_END; EXAMPLE_XML_DOC
jmurty_java-xmlbuilder,com.jamesmurty.utils,TestXMLBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jmurty_java-xmlbuilder,com.jamesmurty.utils,TestXMLBuilder2,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
