Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
nutzam_ssdb4j,org.nutz.ssdb4j.spi,SSDB,get,0,1,1,12,0,,
nutzam_ssdb4j,org.nutz.ssdb4j.spi,SSDB,set,0,1,2,14,0,,
nutzam_ssdb4j,org.nutz.ssdb4j.spi,SSDB,setx,0,1,3,16,0,,
nutzam_ssdb4j,org.nutz.ssdb4j.spi,SSDB,del,0,1,1,18,0,,
nutzam_ssdb4j,org.nutz.ssdb4j.spi,SSDB,incr,0,1,2,20,0,,
nutzam_ssdb4j,org.nutz.ssdb4j.spi,SSDB,decr,0,1,2,22,0,,
nutzam_ssdb4j,org.nutz.ssdb4j.spi,SSDB,exists,0,1,1,23,0,,
nutzam_ssdb4j,org.nutz.ssdb4j.spi,SSDB,multi_exists,0,1,1,25,0,,
nutzam_ssdb4j,org.nutz.ssdb4j.spi,SSDB,keys,0,1,3,26,0,,
nutzam_ssdb4j,org.nutz.ssdb4j.spi,SSDB,multi_set,0,1,1,28,0,,
nutzam_ssdb4j,org.nutz.ssdb4j.spi,SSDB,multi_get,0,1,1,30,0,,
nutzam_ssdb4j,org.nutz.ssdb4j.spi,SSDB,multi_del,0,1,1,31,0,,
nutzam_ssdb4j,org.nutz.ssdb4j.spi,SSDB,scan,0,1,3,35,0,,
nutzam_ssdb4j,org.nutz.ssdb4j.spi,SSDB,rscan,0,1,3,36,0,,
nutzam_ssdb4j,org.nutz.ssdb4j.spi,SSDB,hset,0,1,3,39,0,,
nutzam_ssdb4j,org.nutz.ssdb4j.spi,SSDB,hdel,0,1,2,40,0,,
nutzam_ssdb4j,org.nutz.ssdb4j.spi,SSDB,hget,0,1,2,41,0,,
nutzam_ssdb4j,org.nutz.ssdb4j.spi,SSDB,hsize,0,1,1,42,0,,
nutzam_ssdb4j,org.nutz.ssdb4j.spi,SSDB,hlist,0,1,3,43,0,,
nutzam_ssdb4j,org.nutz.ssdb4j.spi,SSDB,hincr,0,1,3,44,0,,
