Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Long Parameter List,The method has 5 parameters. ,116
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Magic Number,The method contains a magic number: 0.5,158
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Complex Conditional,The conditional expression (m.length != 3) || (m[0].length != 3) || (m[1].length != 3)|| (m[2].length != 3) is complex.,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Long Statement,The length of the statement "throw new NotARotationMatrixException("a {0}x{1} matrix" + " cannot be a rotation matrix"`new Object[]{Integer.toString(m.length)`Integer.toString(m[0].length)});" is 162.,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Long Statement,The length of the statement "final double det=ort[0][0] * (ort[1][1] * ort[2][2] - ort[2][1] * ort[1][2]) - ort[1][0] * (ort[0][1] * ort[2][2] - ort[2][1] * ort[0][2]) + ort[2][0] * (ort[0][1] * ort[1][2] - ort[1][1] * ort[0][2]);" is 201.,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Long Statement,The length of the statement "throw new NotARotationMatrixException("the closest orthogonal matrix" + " has a negative determinant {0}"`new Object[]{Double.toString(det)});" is 142.,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Magic Number,The method contains a magic number: 3,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Magic Number,The method contains a magic number: 3,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Magic Number,The method contains a magic number: 3,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Magic Number,The method contains a magic number: 2,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Magic Number,The method contains a magic number: 3,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Magic Number,The method contains a magic number: 2,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Magic Number,The method contains a magic number: 2,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Magic Number,The method contains a magic number: 2,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Magic Number,The method contains a magic number: 2,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Magic Number,The method contains a magic number: 2,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Magic Number,The method contains a magic number: 2,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Magic Number,The method contains a magic number: 2,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Magic Number,The method contains a magic number: 2,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Magic Number,The method contains a magic number: 2,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Magic Number,The method contains a magic number: 2,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Magic Number,The method contains a magic number: 2,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Magic Number,The method contains a magic number: 2,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Magic Number,The method contains a magic number: 2,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Magic Number,The method contains a magic number: 0.19,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Magic Number,The method contains a magic number: 0.5,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Magic Number,The method contains a magic number: 0.25,192
mariuswatz_modelbuilderMk2,org.apache.commons.math.geometry,Rotation,Rotation,Magic Number,The method contains a magic number: 2,192
