Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
outbrain_ob1k,com.outbrain.ob1k.cache,LoadingCacheDelegate,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
outbrain_ob1k,com.outbrain.ob1k.cache,LocalAsyncCacheTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ERROR_MESSAGE; TIMEOUT_KEY; TIMEOUT_MESSAGE; TEMPORARY_ERROR_MESSAGE
outbrain_ob1k,com.outbrain.ob1k.cache,LocalAsyncCacheTest.Box,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
outbrain_ob1k,com.outbrain.ob1k.cache,LocalAsyncCacheTest.BoxUpdater,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
outbrain_ob1k,com.outbrain.ob1k.cache.metrics,MonitoringCacheDelegateTest.getAsyncTest,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
outbrain_ob1k,com.outbrain.ob1k.cache.metrics,MonitoringCacheDelegateTest.GetBulkAsyncTest,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
outbrain_ob1k,com.outbrain.ob1k.cache.metrics,MonitoringCacheDelegateTest.SetAsyncTest,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
outbrain_ob1k,com.outbrain.ob1k.cache.metrics,MonitoringCacheDelegateTest.SetBulkAsyncTest,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
outbrain_ob1k,com.outbrain.ob1k.cache.metrics,MonitoringCacheDelegateTest.DeleteAsyncTest,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
outbrain_ob1k,com.outbrain.ob1k.cache.memcache.folsom,HealthyMemcachedResolverTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SERVICE
outbrain_ob1k,com.outbrain.ob1k.cache.memcache.folsom,ObjectSizeMonitoringTranscoderTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: OBJECT_SIZE
outbrain_ob1k,com.outbrain.swinfra.metrics.api,Timer.Context,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
outbrain_ob1k,com.outbrain.ob1k.swagger.service,SwaggerService,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
outbrain_ob1k,com.outbrain.ob1k.swagger.service,SwaggerServiceBuilder,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SWAGGER_UI_URI
outbrain_ob1k,com.outbrain.ob1k.swagger.service,SwaggerServiceTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: CONTEXT_PATH; HOST; OK
outbrain_ob1k,com.outbrain.ob1k.consul,TagsUtil,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: KEY_VALUE_SEPARATOR
outbrain_ob1k,com.outbrain.ob1k.consul,ServiceRegistration.Check,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
outbrain_ob1k,com.outbrain.ob1k.consul,HealthInfoInstance.Service,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
outbrain_ob1k,com.outbrain.ob1k.consul,HealthInfoInstance.Node,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
outbrain_ob1k,com.outbrain.ob1k.consul,HealthInfoInstance.Check,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
