Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
ZheYuan_Mario,com.renren.Wario.mailsender,DefaultMailSender,sendMail,17,1,2,49,0,com.renren.Wario.mailsender.DefaultMailSender,com.renren.Wario.mailsender.DefaultMailSender
ZheYuan_Mario,com.renren.Wario.mailsender,DefaultMailSender,DefaultMailSender,6,1,0,69,0,,
ZheYuan_Mario,com.renren.Wario.mailsender,DefaultMailSender,sendOut,9,1,0,76,0,,
ZheYuan_Mario,com.renren.Wario.mailsender,DefaultMailSender,sendAndCc,12,1,5,88,0,com.renren.Wario.mailsender.DefaultMailSender,com.renren.Wario.mailsender.DefaultMailSender
ZheYuan_Mario,com.renren.Wario.mailsender,DebugMailSender,sendMail,4,1,2,31,0,,
ZheYuan_Mario,com.renren.Wario.mailsender,IMailSender,sendMail,0,1,2,20,0,,
ZheYuan_Mario,com.renren.Wario.config,ConfigLoader,getServerObjects,3,1,0,47,0,,
ZheYuan_Mario,com.renren.Wario.config,ConfigLoader,getPluginObjects,3,1,0,54,0,,
ZheYuan_Mario,com.renren.Wario.config,ConfigLoader,ConfigLoader,4,1,0,61,0,,
ZheYuan_Mario,com.renren.Wario.config,ConfigLoader,getInstance,6,2,0,66,0,,
ZheYuan_Mario,com.renren.Wario.config,ConfigLoader,loadConfig,9,1,0,73,0,com.renren.Wario.config.ConfigLoader,com.renren.Wario.config.ConfigLoader
ZheYuan_Mario,com.renren.Wario.config,ConfigLoader,loadServerConfig,37,2,0,86,0,com.renren.Wario.config.ConfigLoader,com.renren.Wario.config.ConfigLoader
ZheYuan_Mario,com.renren.Wario.config,ConfigLoader,getserverIPList,29,2,1,124,0,,
ZheYuan_Mario,com.renren.Wario.config,ConfigLoader,loadPluginConfig,31,2,0,152,0,com.renren.Wario.config.ConfigLoader,com.renren.Wario.config.ConfigLoader
ZheYuan_Mario,com.renren.Wario.config,ConfigLoader,getZKArrayRunsOnPlugin,35,2,1,182,0,,
ZheYuan_Mario,com.renren.Wario.config,ConfigLoader,getAllZKArray,17,2,0,215,0,,
ZheYuan_Mario,com.renren.Wario.config,FileCacheReader,read,12,2,1,123,0,,
ZheYuan_Mario,com.renren.Wario.config,ApplicationProperties,ApplicationProperties,4,1,0,48,0,com.renren.Wario.config.ApplicationProperties,com.renren.Wario.config.ApplicationProperties
ZheYuan_Mario,com.renren.Wario.config,ApplicationProperties,getInstance,3,1,0,52,0,,
ZheYuan_Mario,com.renren.Wario.config,ApplicationProperties,getJdbcDriver,3,1,0,56,0,com.renren.Wario.config.ApplicationProperties,com.renren.Wario.config.ApplicationProperties
ZheYuan_Mario,com.renren.Wario.config,ApplicationProperties,getJdbcUrl,3,1,0,65,0,com.renren.Wario.config.ApplicationProperties,com.renren.Wario.config.ApplicationProperties
ZheYuan_Mario,com.renren.Wario.config,ApplicationProperties,getJdbcUsername,3,1,0,74,0,com.renren.Wario.config.ApplicationProperties,com.renren.Wario.config.ApplicationProperties
ZheYuan_Mario,com.renren.Wario.config,ApplicationProperties,getJdbcPassword,3,1,0,83,0,com.renren.Wario.config.ApplicationProperties,com.renren.Wario.config.ApplicationProperties
ZheYuan_Mario,com.renren.Wario.config,ApplicationProperties,getDefaultMailsender,3,1,0,92,0,com.renren.Wario.config.ApplicationProperties,com.renren.Wario.config.ApplicationProperties
ZheYuan_Mario,com.renren.Wario.config,ApplicationProperties,getDefaultMsgsender,3,1,0,96,0,com.renren.Wario.config.ApplicationProperties,com.renren.Wario.config.ApplicationProperties
ZheYuan_Mario,com.renren.Wario.config,ApplicationProperties,getDefaultSleep,3,1,0,100,0,com.renren.Wario.config.ApplicationProperties,com.renren.Wario.config.ApplicationProperties
ZheYuan_Mario,com.renren.Wario.config,ApplicationProperties,getProperties,6,2,0,104,0,com.renren.Wario.config.ApplicationProperties,com.renren.Wario.config.ApplicationProperties
ZheYuan_Mario,com.renren.Wario.config,ApplicationProperties,initializeProperties,11,2,1,111,0,,
ZheYuan_Mario,com.renren.Wario.config,ApplicationProperties,getProperty,13,2,1,130,0,com.renren.Wario.config.ApplicationProperties,com.renren.Wario.config.ApplicationProperties
ZheYuan_Mario,com.renren.Wario.config,ApplicationProperties,extractProperties,12,3,2,149,0,,
ZheYuan_Mario,com.renren.Wario,WarioUtilTools,getUnion,7,1,2,23,0,,
ZheYuan_Mario,com.renren.Wario,WarioUtilTools,getDifference,7,1,2,31,0,,
ZheYuan_Mario,com.renren.Wario,WarioUtilTools,getDifferenceByInteger,7,1,2,39,0,,
ZheYuan_Mario,com.renren.Wario,WarioUtilTools,getIntersection,7,1,2,48,0,,
ZheYuan_Mario,com.renren.Wario,WarioMain,WarioMain,12,2,0,62,0,,
ZheYuan_Mario,com.renren.Wario,WarioMain,init,5,1,0,74,0,com.renren.Wario.WarioMain,com.renren.Wario.WarioMain
ZheYuan_Mario,com.renren.Wario,WarioMain,run,20,3,0,80,0,com.renren.Wario.WarioMain,com.renren.Wario.WarioMain
ZheYuan_Mario,com.renren.Wario,WarioMain,removeUselessClusters,10,2,1,107,0,,
