Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest
magarena,magic.data,UnimplementedParser,parseScriptsMissing,8,2,1,30,0
magarena,magic.data,UnimplementedParser,parseCardDefinition,11,1,1,39,0
magarena,magic.data,UnimplementedParser,prop2carddef,13,2,1,50,0
magarena,magic.data,UnimplementedParser,setProperty,8,1,3,63,0
magarena,magic.data,UnimplementedParser,addParsedDefinition,3,1,1,71,0
magarena,magic.data,UnimplementedParser,parseCardAbilities,15,3,0,75,0
magarena,magic.data,UnimplementedParser,getUnimplementedCardDefs,3,1,0,90,0
magarena,magic.data,UnimplementedParser,saveParsedCardsList,13,2,2,94,0
magarena,magic.data,UnimplementedParser,saveParseErrorLog,12,2,1,107,0
magarena,magic.data,UnimplementedParser,exportParseResults,7,1,0,119,0
magarena,magic.data,MagicFormat,getName,0,1,0,16,0
magarena,magic.data,MagicFormat,getCardLegality,0,1,2,18,0
magarena,magic.data,MagicFormat,getMinimumDeckSize,0,1,0,20,0
magarena,magic.data,MagicFormat,isCardLegal,3,1,2,22,0
magarena,magic.data,MagicFormat,isCardLegal,3,1,1,26,0
magarena,magic.data,MagicFormat,getLabel,3,1,0,30,0
magarena,magic.data,MagicFormat,isDeckLegal,12,4,1,34,0
magarena,magic.data,MagicFormat,getName,3,1,0,48,0
magarena,magic.data,MagicFormat,getCardLegality,3,1,2,53,0
magarena,magic.data,MagicFormat,getMinimumDeckSize,3,1,0,58,0
magarena,magic.data,MagicFormat,getFormatLabels,3,1,1,64,0
magarena,magic.data,MagicFormat,getDuelFormats,7,1,0,71,0
magarena,magic.data,MagicFormat,getCubeFilterFormats,3,1,0,79,0
magarena,magic.data,MagicFormat,getDuelFormatsArray,3,1,0,83,0
magarena,magic.data,MagicFormat,getDuelLabels,3,1,0,87,0
magarena,magic.data,MagicFormat,getCubeFilterLabels,3,1,0,91,0
magarena,magic.data,DuelConfig,DuelConfig,4,1,0,38,0
magarena,magic.data,DuelConfig,getStartingLife,3,1,1,49,0
magarena,magic.data,DuelConfig,getStartLife,3,1,0,53,0
magarena,magic.data,DuelConfig,setStartLife,3,1,1,56,0
magarena,magic.data,DuelConfig,getHandSize,3,1,0,60,0
magarena,magic.data,DuelConfig,setHandSize,3,1,1,63,0
magarena,magic.data,DuelConfig,setNrOfGames,3,1,1,67,0
magarena,magic.data,DuelConfig,getNrOfGames,3,1,0,70,0
magarena,magic.data,DuelConfig,getCube,3,1,0,74,0
magarena,magic.data,DuelConfig,setCube,3,1,1,77,0
magarena,magic.data,DuelConfig,getPlayerProfile,3,1,1,81,0
magarena,magic.data,DuelConfig,setPlayerProfile,3,1,2,84,0
magarena,magic.data,DuelConfig,getPlayerDeckProfile,3,1,1,88,0
magarena,magic.data,DuelConfig,setPlayerDeckProfile,3,1,3,92,0
magarena,magic.data,DuelConfig,load,7,1,2,96,0
magarena,magic.data,DuelConfig,loadPlayerConfigs,10,3,2,104,0
magarena,magic.data,DuelConfig,load,5,1,0,119,0
magarena,magic.data,DuelConfig,save,11,2,1,125,0
magarena,magic.data,DuelConfig,getPlayerPrefix,3,1,1,138,0
magarena,magic.data,DuelConfig,getInstance,3,1,0,142,0
magarena,magic.data,DuelConfig,getGamesRequiredToWinDuel,3,1,0,146,0
magarena,magic.data,DuelConfig,getPlayerConfig,3,1,1,150,0
magarena,magic.data,DuelConfig,getPlayerConfigs,3,1,0,154,0
magarena,magic.data,DuelConfig,setPlayerConfigs,3,1,1,158,0
magarena,magic.data,MagicIcon,MagicIcon,3,1,1,266,0
magarena,magic.data,MagicIcon,getFilename,8,2,0,270,0
magarena,magic.data,MagicIcon,isManaIcon,3,1,0,278,0
magarena,magic.data,DeckGenerators,DeckGenerators,4,1,0,31,0
magarena,magic.data,DeckGenerators,getGeneratorNames,3,1,0,36,0
magarena,magic.data,DeckGenerators,addDeckGenerator,15,2,1,40,0
magarena,magic.data,DeckGenerators,getDeckGenerator,11,2,1,60,0
magarena,magic.data,DeckGenerators,loadDeckGenerators,21,3,1,71,0
magarena,magic.data,DeckGenerators,loadDeckGenerators,6,2,0,95,0
magarena,magic.data,DeckGenerators,getNrGenerators,3,1,0,102,0
magarena,magic.data,DeckGenerators,getInstance,3,1,0,106,0
magarena,magic.data,DeckGenerators,setRandomColorDeck,17,2,1,110,0
magarena,magic.data,DeckGenerators,setRandomDeck,10,2,1,132,0
magarena,magic.data,DeckGenerators,getDeckGenerator,8,2,1,147,0
magarena,magic.data,DownloadableFile,DownloadableFile,4,1,2,26,0
magarena,magic.data,DownloadableFile,getLocalFile,3,1,0,31,0
magarena,magic.data,DownloadableFile,getUrl,3,1,0,35,0
magarena,magic.data,DownloadableFile,getFilename,3,1,0,39,0
magarena,magic.data,DownloadableFile,doDownload,5,1,0,43,0
magarena,magic.data,DownloadableFile,getProxy,7,2,0,49,0
magarena,magic.data,DownloadableFile,downloadUsingProxy,16,3,2,57,0
magarena,magic.data,DownloadableFile,downloadToFile,8,2,2,75,0
magarena,magic.data,CardLegality,CardLegality,3,1,1,14,0
magarena,magic.data,CardLegality,getDescription,3,1,0,18,0
magarena,magic.data,CardLegalityStrings,CardLegalityStrings,2,1,0,27,0
magarena,magic.data,DeckGenerator,getSpellsCount,3,1,0,24,0
magarena,magic.data,DeckGenerator,getMaxCreaturesCount,3,1,0,28,0
magarena,magic.data,DeckGenerator,getLandsCount,3,1,0,32,0
magarena,magic.data,DeckGenerator,setDeckProfile,3,1,1,36,0
magarena,magic.data,DeckGenerator,getDeckProfile,3,1,0,39,0
magarena,magic.data,DeckGenerator,setDeck,3,1,1,43,0
magarena,magic.data,DeckGenerator,getDeck,3,1,0,46,0
magarena,magic.data,DeckGenerator,getRandomDeck,9,1,1,50,0
magarena,magic.data,DeckGenerator,getColorText,0,4,0,60,0
magarena,magic.data,DeckGenerator,addBasicLandsToDeck,48,12,3,73,0
magarena,magic.data,CardDefinitions,setProperty,8,1,3,100,0
magarena,magic.data,CardDefinitions,addDefinition,6,1,1,108,0
magarena,magic.data,CardDefinitions,prop2carddef,32,5,2,117,0
magarena,magic.data,CardDefinitions,addCardSpecificGroovyCode,15,3,2,151,0
magarena,magic.data,CardDefinitions,getCanonicalName,3,1,1,167,0
magarena,magic.data,CardDefinitions,getASCII,3,1,1,171,0
magarena,magic.data,CardDefinitions,loadCardDefinition,14,2,1,177,0
magarena,magic.data,CardDefinitions,loadCardDefinition,7,2,1,190,0
magarena,magic.data,CardDefinitions,loadCardDefinitions,16,3,1,198,0
magarena,magic.data,CardDefinitions,postCardDefinitions,4,1,0,225,0
magarena,magic.data,CardDefinitions,isZero,3,1,2,230,0
magarena,magic.data,CardDefinitions,loadCardAbilities,30,3,0,234,0
magarena,magic.data,CardDefinitions,getToken,3,1,3,260,0
magarena,magic.data,CardDefinitions,getToken,9,2,1,264,0
magarena,magic.data,CardDefinitions,getMissingOrCard,4,1,1,273,0
magarena,magic.data,CardDefinitions,getCard,12,3,1,278,0
magarena,magic.data,CardDefinitions,getBasicLand,15,6,1,291,0
magarena,magic.data,CardDefinitions,getDefaultPlayableCardDefStream,3,1,0,307,0
magarena,magic.data,CardDefinitions,getTokensCardDefStream,3,1,0,312,0
magarena,magic.data,CardDefinitions,getDefaultPlayableCardDefs,3,1,0,317,0
magarena,magic.data,CardDefinitions,getAllPlayableCardDefs,4,1,0,329,0
magarena,magic.data,CardDefinitions,getAllCards,6,1,0,337,0
magarena,magic.data,CardDefinitions,getNonBasicLandCards,3,1,0,344,0
magarena,magic.data,CardDefinitions,getSpellCards,3,1,0,349,0
magarena,magic.data,CardDefinitions,printStatistics,6,2,0,355,0
magarena,magic.data,CardDefinitions,loadMissingCards,9,3,0,362,0
magarena,magic.data,CardDefinitions,getSortedMissingScriptFiles,11,2,0,372,0
magarena,magic.data,CardDefinitions,requiresNewImageDownload,17,5,2,386,0
magarena,magic.data,CardDefinitions,isMissingPlayableImages,4,1,0,404,0
magarena,magic.data,CardDefinitions,checkForMissingFiles,6,1,0,410,0
magarena,magic.data,CardDefinitions,getScriptFilename,3,1,1,416,0
magarena,magic.data,CardDefinitions,getGroovyFilename,3,1,1,420,0
magarena,magic.data,CardDefinitions,isCardPlayable,3,1,1,424,0
magarena,magic.data,CardDefinitions,isCardMissing,3,1,1,428,0
magarena,magic.data,CardDefinitions,isPotential,3,1,1,432,0
magarena,magic.data,CardDefinitions,getMissingCards,4,1,0,436,0
magarena,magic.data,CardDefinitions,getMissingCardNames,7,2,0,441,0
magarena,magic.data,CardDefinitions,saveCardsSnapshotFile,3,1,0,450,0
magarena,magic.data,CardDefinitions,loadCardsSnapshotFile,15,2,0,454,0
magarena,magic.data,CardDefinitions,getPlayableNonTokenCardNames,3,1,0,468,0
magarena,magic.data,CardDefinitions,updateNewCardsLog,8,2,1,472,0
magarena,magic.data,CardDefinitions,saveNewCardsLog,10,1,1,481,0
magarena,magic.data,RomanToInt,convert,0,4,1,5,0
magarena,magic.data,OSXAdapter,setQuitHandler,3,1,2,76,0
magarena,magic.data,OSXAdapter,setAboutHandler,14,2,2,82,0
magarena,magic.data,OSXAdapter,setPreferencesHandler,14,2,2,100,0
magarena,magic.data,OSXAdapter,setFileHandler,17,2,2,119,0
magarena,magic.data,OSXAdapter,callTarget,12,2,1,123,0
magarena,magic.data,OSXAdapter,setHandler,19,2,1,140,0
magarena,magic.data,OSXAdapter,OSXAdapter,5,1,3,161,0
magarena,magic.data,OSXAdapter,callTarget,7,2,1,170,0
magarena,magic.data,OSXAdapter,invoke,7,2,3,180,0
magarena,magic.data,OSXAdapter,isCorrectMethod,3,1,2,192,0
