Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
mpcjanssen_simpletask-android,nl.mpcjanssen.simpletask,FilterOtherFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mpcjanssen_simpletask-android,nl.mpcjanssen.simpletask,MyAppWidgetProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mpcjanssen_simpletask-android,nl.mpcjanssen.simpletask,AppCompatPreferenceActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mpcjanssen_simpletask-android,nl.mpcjanssen.simpletask.util,FontPreference,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mpcjanssen_simpletask-android,nl.mpcjanssen.simpletask.util,FontPreference.FontAdapter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
mpcjanssen_simpletask-android,nl.mpcjanssen.simpletask.util,FontPreference.FontAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mpcjanssen_simpletask-android,nl.mpcjanssen.simpletask.util,FontManager.TTFAnalyzer,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: m_file
mpcjanssen_simpletask-android,nl.mpcjanssen.simpletask.util,FontManager.TTFAnalyzer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mpcjanssen_simpletask-android,com.buildware.widget.indeterm,IndeterminateCheckBox,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mpcjanssen_simpletask-android,com.buildware.widget.indeterm,IndeterminateCheckBox,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INDETERMINATE_STATE_SET; mIndeterminate; mIndeterminateUsed; mBroadcasting; mOnStateChangedListener; indeterminate; CREATOR
mpcjanssen_simpletask-android,com.buildware.widget.indeterm,IndeterminateCheckBox.OnStateChangedListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mpcjanssen_simpletask-android,com.buildware.widget.indeterm,IndeterminateCheckBox.SavedState,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: indeterminate; CREATOR
mpcjanssen_simpletask-android,com.buildware.widget.indeterm,IndeterminateCheckBox.SavedState,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
mpcjanssen_simpletask-android,com.buildware.widget.indeterm,IndeterminateCheckBox.SavedState,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: indeterminate; CREATOR
