Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
joshlong_boot-examples,demo,Application,main,3,1,1,22,0,,
joshlong_boot-examples,demo,Application,configure,3,1,1,26,0,,
joshlong_boot-examples,demo,Application,jerseyServlet,5,1,0,31,0,,
joshlong_boot-examples,demo,GreetingEndpoint,message,3,1,0,9,0,,
joshlong_boot-examples,demo,ApplicationTests,contextLoads,2,1,0,13,1,,
joshlong_boot-examples,demo,Application,main,3,1,1,39,0,,
joshlong_boot-examples,demo,Application,configure,3,1,1,43,0,,
joshlong_boot-examples,demo,Application,main,3,1,1,38,0,,
joshlong_boot-examples,demo,Application,configure,3,1,1,42,0,,
joshlong_boot-examples,demo,Application,main,3,1,1,41,0,,
joshlong_boot-examples,demo,Application,configure,3,1,1,45,0,,
joshlong_boot-examples,demo,Application,main,3,1,1,40,0,,
joshlong_boot-examples,demo,ApplicationTests,contextLoads,2,1,0,13,1,,
joshlong_boot-examples,demo,Application,main,3,1,1,37,0,,
joshlong_boot-examples,demo,Application,configure,3,1,1,41,0,,
joshlong_boot-examples,demo,ApplicationTests,contextLoads,2,1,0,13,1,,
joshlong_boot-examples,demo.xauth,TokenUtils,createToken,4,1,1,17,0,demo.xauth.TokenUtils,demo.xauth.TokenUtils
joshlong_boot-examples,demo.xauth,TokenUtils,computeSignature,15,1,2,22,0,,
joshlong_boot-examples,demo.xauth,TokenUtils,getUserNameFromToken,7,2,1,38,0,,
joshlong_boot-examples,demo.xauth,TokenUtils,validateToken,7,1,2,46,0,demo.xauth.TokenUtils,demo.xauth.TokenUtils
joshlong_boot-examples,demo.xauth,XAuthTokenFilter,XAuthTokenFilter,3,1,1,30,0,,
joshlong_boot-examples,demo.xauth,XAuthTokenFilter,doFilter,18,3,3,34,0,,
joshlong_boot-examples,demo.xauth,UserXAuthTokenController,UserXAuthTokenController,4,1,2,34,0,,
joshlong_boot-examples,demo.xauth,UserXAuthTokenController,authorize,9,2,2,40,0,,
joshlong_boot-examples,demo.xauth,XAuthTokenConfigurer,XAuthTokenConfigurer,3,1,1,17,0,,
joshlong_boot-examples,demo.xauth,XAuthTokenConfigurer,configure,4,1,1,21,0,,
