Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
PGWelch_com.opendoorlogistics,com.opendoorlogistics.components.jsprit,VRPComponent,buildDemo,Long Statement,The length of the statement "for ( JComponent comp : api.getApi().uiFactory().createComboComponents("Country "`values`demoConfig.country`new ItemChangedListener<String>(){" is 142.,123
PGWelch_com.opendoorlogistics,com.opendoorlogistics.components.jsprit,VRPComponent,buildDemo,Long Statement,The length of the statement "panel.add(api.getApi().uiFactory().createIntegerEntryPane("Number of stops "`demoConfig.nbStops`""`new IntChangedListener(){" is 124.,123
PGWelch_com.opendoorlogistics,com.opendoorlogistics.components.jsprit,VRPComponent,buildDemo,Long Statement,The length of the statement "panel.add(api.getApi().uiFactory().createIntegerEntryPane("Number of depots "`demoConfig.nbDepots`""`new IntChangedListener(){" is 126.,123
PGWelch_com.opendoorlogistics,com.opendoorlogistics.components.jsprit,VRPComponent,buildDemo,Long Statement,The length of the statement "panel.add(api.getApi().uiFactory().createIntegerEntryPane("Number of vehicles "`demoConfig.nbVehicles`""`new IntChangedListener(){" is 130.,123
PGWelch_com.opendoorlogistics,com.opendoorlogistics.components.jsprit,VRPComponent,buildDemo,Long Statement,The length of the statement "panel.add(api.getApi().uiFactory().createIntegerEntryPane("Concentration around depots "`demoConfig.depotConcentration`"The higher this number is` the more concentrated the stops are around the depots"`new IntChangedListener(){" is 227.,123
PGWelch_com.opendoorlogistics,com.opendoorlogistics.components.jsprit,VRPComponent,buildDemo,Magic Number,The method contains a magic number: 10,123
PGWelch_com.opendoorlogistics,com.opendoorlogistics.components.jsprit,VRPComponent,buildDemo,Magic Number,The method contains a magic number: 10,123
PGWelch_com.opendoorlogistics,com.opendoorlogistics.components.jsprit,VRPComponent,buildDemo,Magic Number,The method contains a magic number: 10,123
PGWelch_com.opendoorlogistics,com.opendoorlogistics.components.jsprit,VRPComponent,buildDemo,Magic Number,The method contains a magic number: 10,123
PGWelch_com.opendoorlogistics,com.opendoorlogistics.components.jsprit,VRPComponent,run,Long Statement,The length of the statement "for ( JComponent comp : api.getApi().uiFactory().createComboComponents("Country "`values`demoConfig.country`new ItemChangedListener<String>(){" is 142.,132
PGWelch_com.opendoorlogistics,com.opendoorlogistics.components.jsprit,VRPComponent,run,Long Statement,The length of the statement "panel.add(api.getApi().uiFactory().createIntegerEntryPane("Number of stops "`demoConfig.nbStops`""`new IntChangedListener(){" is 124.,132
