Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
cloud-software-foundation_c5,org.apache.hadoop.metrics2,MetricHistogram,add,0,1,1,37,0,,
cloud-software-foundation_c5,org.apache.hadoop.metrics2,MetricsExecutor,getExecutor,0,1,0,28,0,,
cloud-software-foundation_c5,org.apache.hadoop.metrics2,MetricsExecutor,stop,0,1,0,30,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,MetricsThriftServerSource,incTimeInQueue,0,1,1,35,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,MetricsThriftServerSource,setCallQueueLen,0,1,1,41,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,MetricsThriftServerSource,incNumRowKeysInBatchGet,0,1,1,47,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,MetricsThriftServerSource,incNumRowKeysInBatchMutate,0,1,1,53,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,MetricsThriftServerSource,incMethodTime,0,1,2,59,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,MetricsThriftServerSource,incCall,0,1,1,66,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,MetricsThriftServerSource,incSlowCall,0,1,1,72,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,MetricsThriftServerSourceFactory,createThriftOneSource,0,1,0,31,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,MetricsThriftServerSourceFactory,createThriftTwoSource,0,1,0,34,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,TestMetricsThriftServerSourceFactory,testGetInstanceNoHadoopCompat,3,1,0,31,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,MetricsThriftServerSourceFactoryImpl,createThriftOneSource,3,1,0,43,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,MetricsThriftServerSourceFactoryImpl,createThriftTwoSource,3,1,0,48,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,MetricsThriftServerSourceImpl,MetricsThriftServerSourceImpl,3,1,4,44,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,MetricsThriftServerSourceImpl,init,9,1,0,52,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,MetricsThriftServerSourceImpl,incTimeInQueue,3,1,1,63,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,MetricsThriftServerSourceImpl,setCallQueueLen,3,1,1,68,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,MetricsThriftServerSourceImpl,incNumRowKeysInBatchGet,3,1,1,73,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,MetricsThriftServerSourceImpl,incNumRowKeysInBatchMutate,3,1,1,78,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,MetricsThriftServerSourceImpl,incMethodTime,4,1,2,83,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,MetricsThriftServerSourceImpl,incCall,3,1,1,89,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,MetricsThriftServerSourceImpl,incSlowCall,3,1,1,94,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,TestThriftServerMetricsSourceFactoryImpl,testCompatabilityRegistered,4,1,0,35,1,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,TestThriftServerMetricsSourceFactoryImpl,testCreateThriftOneSource,3,1,0,41,1,,
cloud-software-foundation_c5,org.apache.hadoop.hbase.thrift,TestThriftServerMetricsSourceFactoryImpl,testCreateThriftTwoSource,3,1,0,49,1,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,CompatibilityFactory,CompatibilityFactory,2,1,0,36,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,CompatibilityFactory,getInstance,27,4,1,41,0,org.apache.hadoop.hbase.CompatibilityFactory,org.apache.hadoop.hbase.CompatibilityFactory
cloud-software-foundation_c5,org.apache.hadoop.hbase,CompatibilityFactory,createExceptionString,3,1,1,72,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,CompatibilitySingletonFactory,CompatibilitySingletonFactory,2,1,0,41,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,CompatibilitySingletonFactory,getInstance,32,5,1,46,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,HadoopShims,createTestTaskAttemptContext,0,1,2,28,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,RandomStringGenerator,getRandString,0,1,0,22,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,TestCompatibilitySingletonFactory,testGetInstance,17,4,0,51,1,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,RandomStringGeneratorImpl,RandomStringGeneratorImpl,3,1,0,28,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,RandomStringGeneratorImpl,getRandString,3,1,0,32,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,KeyValueUtil,length,3,1,1,41,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,KeyValueUtil,keyLength,3,1,1,48,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,KeyValueUtil,lengthWithMvccVersion,7,2,2,53,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,KeyValueUtil,totalLengthWithMvccVersion,7,2,2,61,0,org.apache.hadoop.hbase.KeyValueUtil,org.apache.hadoop.hbase.KeyValueUtil
cloud-software-foundation_c5,org.apache.hadoop.hbase,KeyValueUtil,copyToNewKeyValue,5,1,1,71,0,org.apache.hadoop.hbase.KeyValueUtil,org.apache.hadoop.hbase.KeyValueUtil
cloud-software-foundation_c5,org.apache.hadoop.hbase,KeyValueUtil,copyKeyToNewByteBuffer,7,1,1,79,0,org.apache.hadoop.hbase.KeyValueUtil,org.apache.hadoop.hbase.KeyValueUtil
cloud-software-foundation_c5,org.apache.hadoop.hbase,KeyValueUtil,copyToNewByteArray,6,1,1,87,0,org.apache.hadoop.hbase.KeyValueUtil,org.apache.hadoop.hbase.KeyValueUtil
cloud-software-foundation_c5,org.apache.hadoop.hbase,KeyValueUtil,appendKeyToByteArrayWithoutValue,11,1,3,94,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,KeyValueUtil,appendToByteArray,8,1,3,108,0,org.apache.hadoop.hbase.KeyValueUtil,org.apache.hadoop.hbase.KeyValueUtil
cloud-software-foundation_c5,org.apache.hadoop.hbase,KeyValueUtil,copyToNewByteBuffer,7,1,1,119,0,org.apache.hadoop.hbase.KeyValueUtil,org.apache.hadoop.hbase.KeyValueUtil
cloud-software-foundation_c5,org.apache.hadoop.hbase,KeyValueUtil,appendToByteBuffer,9,2,3,127,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,KeyValueUtil,nextShallowCopy,19,4,2,142,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,KeyValueUtil,createFirstKeyInNextRow,6,1,1,169,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,KeyValueUtil,createFirstKeyInIncrementedRow,5,1,1,179,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,KeyValueUtil,previousKey,3,1,1,189,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,KeyValueUtil,ensureKeyValue,4,2,1,202,0,org.apache.hadoop.hbase.KeyValueUtil,org.apache.hadoop.hbase.KeyValueUtil
cloud-software-foundation_c5,org.apache.hadoop.hbase,KeyValueUtil,ensureKeyValues,9,1,1,212,0,org.apache.hadoop.hbase.KeyValueUtil,org.apache.hadoop.hbase.KeyValueUtil
cloud-software-foundation_c5,org.apache.hadoop.hbase,KeyValueUtil,apply,3,1,1,214,0,org.apache.hadoop.hbase.KeyValueUtil,org.apache.hadoop.hbase.KeyValueUtil
cloud-software-foundation_c5,org.apache.hadoop.hbase,NamespaceDescriptor,compare,3,1,2,79,0,org.apache.hadoop.hbase.NamespaceDescriptor,org.apache.hadoop.hbase.NamespaceDescriptor
cloud-software-foundation_c5,org.apache.hadoop.hbase,NamespaceDescriptor,NamespaceDescriptor,2,1,0,86,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,NamespaceDescriptor,NamespaceDescriptor,3,1,1,89,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,NamespaceDescriptor,getName,3,1,0,93,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,NamespaceDescriptor,getConfigurationValue,3,1,1,97,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,NamespaceDescriptor,getConfiguration,3,1,0,104,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,NamespaceDescriptor,setConfiguration,8,2,2,112,0,org.apache.hadoop.hbase.NamespaceDescriptor,org.apache.hadoop.hbase.NamespaceDescriptor
cloud-software-foundation_c5,org.apache.hadoop.hbase,NamespaceDescriptor,removeConfiguration,3,1,1,125,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,NamespaceDescriptor,toString,22,3,0,132,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,NamespaceDescriptor,create,3,1,1,156,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,NamespaceDescriptor,create,3,1,1,160,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,CellScanner,current,0,1,0,54,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,CellScanner,advance,0,1,0,59,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,CellComparator,compare,3,1,2,46,0,org.apache.hadoop.hbase.CellComparator,org.apache.hadoop.hbase.CellComparator
cloud-software-foundation_c5,org.apache.hadoop.hbase,CellComparator,compareStatic,19,8,2,52,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,CellComparator,equals,3,1,2,97,0,org.apache.hadoop.hbase.CellComparator,org.apache.hadoop.hbase.CellComparator
cloud-software-foundation_c5,org.apache.hadoop.hbase,CellComparator,equalsRow,3,1,2,107,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,CellComparator,equalsFamily,3,1,2,113,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,CellComparator,equalsQualifier,3,1,2,119,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,CellComparator,equalsTimestamp,3,1,2,125,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,CellComparator,equalsType,3,1,2,129,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,CellComparator,hashCode,14,2,1,136,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,CellComparator,areKeyLengthsEqual,3,1,2,162,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,CellComparator,areRowLengthsEqual,3,1,2,170,0,,
cloud-software-foundation_c5,org.apache.hadoop.hbase,CellComparator,compareStaticIgnoreMvccVersion,12,5,2,177,0,,
