Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
spring-io_sagan,sagan.renderer.markup,MarkupControllerTests,noCompatibleRenderer,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.renderer.markup,MarkupControllerTests,renderMarkdown,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.renderer.markup,AsciidoctorRendererTests,canConvert,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
spring-io_sagan,sagan.renderer.guides,GuideModelTests,nullRepositoryDescription,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10
spring-io_sagan,sagan.renderer.guides,GuideModelTests,noGuideProjects,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
spring-io_sagan,sagan.renderer.guides,GuideModelTests,withGuideProjects,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
spring-io_sagan,sagan.renderer.guides,GuideModelTests,deprecatedGuide,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
spring-io_sagan,sagan.renderer.guides,GuidesControllerTests,fetchAllGuides,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.renderer.guides,GuidesControllerTests,fetchAllGuidesFiltersUnknownTypes,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.renderer.guides,GuidesControllerTests,fetchGuide,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.renderer.guides,GuidesControllerTests,fetchUnknownGuide,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.renderer.guides,GuidesControllerTests,fetchGuideContent,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.renderer.guides,GuidesControllerTests,fetchUnknownGuideContent,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.renderer.guides,GuideRendererTests,renderAsciidoctorContent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
spring-io_sagan,sagan.renderer.github,GithubClientTests,fetchRateLimitInformation,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
spring-io_sagan,sagan.site.guides,DocsWebhookControllerTests,missingHeadersShouldBeRejected,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.site.guides,DocsWebhookControllerTests,invalidHmacSignatureShouldBeRejected,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.site.guides,DocsWebhookControllerTests,pingEventShouldHaveResponse,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.site.guides,DocsWebhookControllerTests,invalidJsonPushEventShouldBeRejected,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.site.guides,DocsWebhookControllerTests,shouldEvictGuideFromCache,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.site.guides,DocsWebhookControllerTests,shouldEvictTutorialFromCache,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.site.guides,DocsWebhookControllerTests,shouldEvictTopicalFromCache,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.site.guides,GuidesJsonTests,deserializeJson,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 11
spring-io_sagan,sagan.site.guides,DefaultGuideHeaderTests,testHeaderData,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12
spring-io_sagan,sagan.site.projects.badge,BadgeControllerTests,badgeShouldBeGenerated,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
spring-io_sagan,sagan.site.projects,ReleaseTests,shouldDeduceRepositoryAndReleaseStatus,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
spring-io_sagan,sagan.site.projects,ReleaseTests,shouldExpandDocsUrls,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
spring-io_sagan,sagan.site.projects,ReleaseTests,shouldExpandDocsUrlsWithCurrentVersion,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
spring-io_sagan,sagan.site.projects,ReleaseVersionTests,snapshotDetected,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
spring-io_sagan,sagan.site.projects,ReleaseVersionTests,snapshotDetectedMavenStyle,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
spring-io_sagan,sagan.site.projects,ReleaseVersionTests,releaseTrainSnapshotDetected,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
spring-io_sagan,sagan.site.projects,ReleaseVersionTests,prereleaseDetected,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
spring-io_sagan,sagan.site.projects,ReleaseVersionTests,releaseTrainPrereleaseDetected,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
spring-io_sagan,sagan.site.projects,ReleaseVersionTests,gaDetected,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
spring-io_sagan,sagan.site.projects,ReleaseVersionTests,releaseTrainGaDetected,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
spring-io_sagan,sagan.site.projects,ReleaseVersionTests,releaseServiceReleaseTrainGaDetected,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
spring-io_sagan,sagan.site.projects,ReleaseVersionTests,releaseDashSeparatorDetected,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
spring-io_sagan,sagan.site.projects,ReleaseStatusTests,shouldDeduceReleaseStatusFromVersion,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.site.projects,ReleaseStatusTests,shouldDeduceReleaseStatusFromPreviousVersionScheme,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.site.projects,ProjectGenerationTests,shouldRejectInvalidGenerationNames,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
spring-io_sagan,sagan.site.projects,ProjectGenerationTests,shouldEnsureSupportDatesAreAfterRelease,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.site.projects,ProjectGenerationTests,shouldNotSupportUnreleasedGenerations,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
spring-io_sagan,sagan.site.projects,ProjectGenerationTests,shouldEnforceOssSupport,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
spring-io_sagan,sagan.site.projects,ProjectGenerationTests,shouldEnforceCommercialSupport,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
spring-io_sagan,sagan.site.projects,ProjectsControllerTests,showProjectModelHasProjectData,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.site.projects,ProjectsControllerTests,showProjectHasStackOverflowLink,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.site.projects,ProjectsControllerTests,showProjectHasReleases,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.site.projects,ProjectsControllerTests,showProjectWithoutReleases,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.site.projects,ProjectsControllerTests,listProjectsProvidesProjectMetadata,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.site.projects,RepositoryTests,shouldReturnRepositoryForReleaseStatus,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
spring-io_sagan,sagan.site.projects,RepositoryTests,shouldProvideInfoForReleaseRepository,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
spring-io_sagan,sagan.site.projects,RepositoryTests,shouldProvideInfoForMilestoneRepository,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
spring-io_sagan,sagan.site.projects,RepositoryTests,shouldProvideInfoForSnapshotRepository,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
spring-io_sagan,sagan.site.blog,BlogService_ValidPostTests,createsAPost,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.site.blog,BlogService_ValidPostTests,postIsPersisted,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
spring-io_sagan,sagan.site.blog,PostFormAdapter_CreatePostTests,postHasCorrectUserEnteredValues,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
spring-io_sagan,sagan.site.blog,BlogService_UpdatePostTests,postIsUpdated,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
