Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
xp,com.enonic.wem.core.data.serializer,DataJsonSerializer,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: DataJsonSerializer; DataSetJsonSerializer
xp,com.enonic.wem.core,AbstractJcrTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core,AbstractSerializerTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core,CoreModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.country,InvalidCountryXmlException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.schema.mixin,MixinXmlSerializerTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.schema.mixin,MixinJsonSerializerTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoImplTest,Feature Envy,The tool detected a instance of this smell because updateMixin is more interested in members of the type: MixinDao
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoImplTest,Feature Envy,The tool detected a instance of this smell because deleteMixin is more interested in members of the type: MixinDao
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoImplTest,Feature Envy,The tool detected a instance of this smell because retrieveMixin is more interested in members of the type: MixinDao
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoImplTest,Feature Envy,The tool detected a instance of this smell because retrieveAllMixins is more interested in members of the type: MixinDao
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoHandlerUpdate,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
