Project Name,Package Name,Architecture Smell,Cause of the Smell
OAuth-Apis_apis,org.surfnet.oaaas.auth,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ObjectMapperProvider; AuthorizationServerFilter; AuthorizationServerFilterTest]; [LocalResourceOwnerAuthenticator; ResourceOwnerAuthenticator; LocalResourceOwnerAuthenticatorTest]; [UserConsentFilter; AbstractAuthenticator; AbstractFilter; AbstractUserConsentHandler; OAuth2Validator; AuthenticationFilter; OAuth2ValidatorImpl; OAuth2ValidatorImplTest]; [OAuth2Validator.ValidationResponse]; [ValidationResponseException]. LCC (Lack of Component Cohesion) = 0.31
OAuth-Apis_apis,org.surfnet.oaaas.auth,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.surfnet.oaaas.auth.principal; org.surfnet.oaaas.model.
OAuth-Apis_apis,org.surfnet.oaaas.auth,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.surfnet.oaaas.repository; org.surfnet.oaaas.model.
OAuth-Apis_apis,org.surfnet.oaaas.model,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [VerifyTokenResponse; TokenResponseCacheImpl; TokenResponseCacheImpl.CacheEntry; TokenResponseCache; TokenResponseCacheTest]; [AbstractEntity; ResourceServer; Client; AccessTokenRequest; ResourceOwner; AuthorizationRequest; AccessToken; AccessTokenTest; ClientTest; ResourceServerTest; ResourceOwnerTest; AbstractEntityTest]; [AccessTokenResponse]; [StatisticsResponse]; [StatisticsResponse.ResourceServerStat]; [StatisticsResponse.ClientStat]; [ErrorResponse]; [ValidationErrorResponse]. LCC (Lack of Component Cohesion) = 0.35
OAuth-Apis_apis,org.surfnet.oaaas.repository,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.surfnet.oaaas.auth.principal; org.surfnet.oaaas.model.
OAuth-Apis_apis,org.surfnet.oaaas.resource,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.surfnet.oaaas.repository; org.surfnet.oaaas.model.
OAuth-Apis_apis,org.surfnet.oaaas.resource,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.surfnet.oaaas.model; org.surfnet.oaaas.auth.principal.
OAuth-Apis_apis,org.surfnet.oaaas.resource,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.surfnet.oaaas.auth.principal; org.surfnet.oaaas.repository; org.surfnet.oaaas.model.
OAuth-Apis_apis,org.surfnet.oaaas.resource.resourceserver,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.surfnet.oaaas.repository; org.surfnet.oaaas.model.
OAuth-Apis_apis,org.surfnet.oaaas.it,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ResourceServerTestIT; AbstractAuthorizationServerTest; ClientResourceTestIT; ClientCredentialGrantTestIT; VerifyResourceTestIT]; [AuthorizationFilterIntegration]. LCC (Lack of Component Cohesion) = 0.33
OAuth-Apis_apis,org.surfnet.oaaas.it,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: org.surfnet.oaaas.auth.principal; org.surfnet.oaaas.model.
