Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
OAuth-Apis_apis,org.surfnet.oaaas.auth,AuthorizationServerFilter,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.surfnet.oaaas.auth.ObjectMapperProvider
OAuth-Apis_apis,org.surfnet.oaaas.auth,AuthorizationServerFilter,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: VERIFY_TOKEN_RESPONSE
OAuth-Apis_apis,org.surfnet.oaaas.auth,AuthorizationServerFilterTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.surfnet.oaaas.model.VerifyTokenResponse; org.surfnet.oaaas.auth.AuthorizationServerFilter
OAuth-Apis_apis,org.surfnet.oaaas.auth,AuthorizationServerFilterTest,Law of Demeter violation,The tool detected the smell in this method (testDoFilterHappyFlow) because the method voilates the law of Demeter. The long chain of method invocations is : org.surfnet.oaaas.model.VerifyTokenResponse.getPrincipal; org.surfnet.oaaas.auth.principal.AuthenticatedPrincipal.getAttributes
OAuth-Apis_apis,org.surfnet.oaaas.auth,UserConsentFilter,Law of Demeter violation,The tool detected the smell in this method (doFilter) because the method voilates the law of Demeter. The long chain of method invocations is : org.surfnet.oaaas.model.AuthorizationRequest.getClient; org.surfnet.oaaas.model.Client.isSkipConsent
OAuth-Apis_apis,org.surfnet.oaaas.auth,AbstractAuthenticator,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PRINCIPAL
OAuth-Apis_apis,org.surfnet.oaaas.auth,AbstractFilter,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: RETURN_URI; AUTH_STATE
OAuth-Apis_apis,org.surfnet.oaaas.auth,AbstractUserConsentHandler,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: GRANTED_SCOPES; CLIENT
OAuth-Apis_apis,org.surfnet.oaaas.auth,OAuth2ValidatorImplTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.surfnet.oaaas.auth.OAuth2ValidatorImpl; org.surfnet.oaaas.model.Client; org.surfnet.oaaas.model.AuthorizationRequest; org.surfnet.oaaas.model.AccessTokenRequest
OAuth-Apis_apis,org.surfnet.oaaas.auth,LocalResourceOwnerAuthenticatorTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.surfnet.oaaas.auth.LocalResourceOwnerAuthenticator; org.surfnet.oaaas.model.ResourceOwner
OAuth-Apis_apis,org.surfnet.oaaas.auth.principal,BasicAuthCredentialsTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.surfnet.oaaas.auth.principal.BasicAuthCredentials
OAuth-Apis_apis,org.surfnet.oaaas.auth.principal,AuthenticatedPrincipalTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.surfnet.oaaas.auth.principal.AuthenticatedPrincipal
OAuth-Apis_apis,org.surfnet.oaaas.auth.principal,AuthenticatedPrincipalTest,Law of Demeter violation,The tool detected the smell in this method (testSerialization) because the method voilates the law of Demeter. The long chain of method invocations is : org.surfnet.oaaas.auth.principal.AuthenticatedPrincipal.deserialize; org.surfnet.oaaas.auth.principal.AuthenticatedPrincipal.getDisplayName
OAuth-Apis_apis,org.surfnet.oaaas.model,TokenResponseCacheTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.surfnet.oaaas.model.TokenResponseCache
OAuth-Apis_apis,org.surfnet.oaaas.model,ResourceServer,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SCOPE_PATTERN
OAuth-Apis_apis,org.surfnet.oaaas.model,StatisticsResponse.ResourceServerStat,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
OAuth-Apis_apis,org.surfnet.oaaas.model,StatisticsResponse.ClientStat,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
OAuth-Apis_apis,org.surfnet.oaaas.model,AccessTokenTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.surfnet.oaaas.model.AccessToken; org.surfnet.oaaas.model.Client
OAuth-Apis_apis,org.surfnet.oaaas.model,ClientTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.surfnet.oaaas.model.ResourceServer; org.surfnet.oaaas.model.Client
OAuth-Apis_apis,org.surfnet.oaaas.model,ResourceServerTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.surfnet.oaaas.model.ResourceServer; org.surfnet.oaaas.model.Client
OAuth-Apis_apis,org.surfnet.oaaas.model,ResourceOwnerTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.surfnet.oaaas.model.ResourceOwner
OAuth-Apis_apis,org.surfnet.oaaas.web,ClientController,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.surfnet.oaaas.web.ClientSettings
OAuth-Apis_apis,org.surfnet.oaaas.config,CasSpringConfiguration,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.surfnet.oaaas.cas.PostCasAuthenticationFilter
OAuth-Apis_apis,org.surfnet.oaaas.config,SpringConfiguration,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.surfnet.oaaas.auth.UserConsentFilter; org.surfnet.oaaas.auth.AuthenticationFilter
OAuth-Apis_apis,org.surfnet.oaaas.config,SpringConfiguration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
OAuth-Apis_apis,org.surfnet.oaaas.conext,SAMLAuthenticator,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.surfnet.oaaas.conext.SAMLProvisioner
