Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
fabric8io_quickstarts,io.fabric8.tooling.archetype,ArchetypeUtils,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: LOG; sourceCodeDirNames
fabric8io_quickstarts,io.fabric8.tooling.archetype.generator,ArchetypeHelper,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.fabric8.tooling.archetype.generator.SimpleNamespaceContext
fabric8io_quickstarts,io.fabric8.tooling.archetype.generator,ArchetypeTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.fabric8.tooling.archetype.generator.ArchetypeHelper
fabric8io_quickstarts,io.fabric8.tooling.archetype.generator,ArchetypeTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TEST_ARCHETYPE_SYSTEM_PROPERTY; ARQUILLIAN_SYSTEM_PROPERTY
fabric8io_quickstarts,io.fabric8.tooling.archetype.builder,GenerateArchetypes,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.fabric8.tooling.archetype.builder.PomValidator; io.fabric8.tooling.archetype.builder.ArchetypeBuilder
fabric8io_quickstarts,io.fabric8.tooling.archetype.builder,GenerateArchetypes,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: LOG
fabric8io_quickstarts,io.fabric8.tooling.archetype.builder,PomValidator,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.fabric8.tooling.archetype.ArchetypeUtils
fabric8io_quickstarts,io.fabric8.tooling.archetype.builder,CatalogBuilder,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: LOG
fabric8io_quickstarts,io.fabric8.tooling.archetype.builder,GenerateCatalog,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.fabric8.tooling.archetype.builder.PomValidator; io.fabric8.tooling.archetype.builder.CatalogBuilder
fabric8io_quickstarts,io.fabric8.tooling.archetype.builder,GenerateCatalog,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: LOG
fabric8io_quickstarts,io.fabric8.tooling.archetype.builder,ArchetypeBuilder,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: LOG; ARCHETYPE_RESOURCES_PATH; ARCHETYPE_RESOURCES_XML; FUNKTION_YML
fabric8io_quickstarts,io.fabric8.tooling.archetype.builder,ArchetypeBuilderTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.fabric8.tooling.archetype.builder.ArchetypeBuilder; io.fabric8.tooling.archetype.ArchetypeUtils
fabric8io_quickstarts,io.fabric8.tooling.archetype.builder,ArchetypeBuilderTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: LOG
fabric8io_quickstarts,io.fabric8.examples.helloworld,HelloTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: LOG
