Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
statefulj_statefulj,org.statefulj.persistence.jpa,JPAPersisterTest,testValidStateChange,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
statefulj_statefulj,org.statefulj.persistence.jpa.embedded,EmbeddedJPAPersisterTest,testValidStateChange,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
statefulj_statefulj,org.statefulj.persistence.jpa.lazy,LazyEntityJpaPersisterTest,testValidStateChange,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
statefulj_statefulj,org.statefulj.persistence.common,AbstractPersisterTest,testAlternateStateFields,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
statefulj_statefulj,org.statefulj.persistence.mongo,MongoPersisterTest,testValidStateChange,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
statefulj_statefulj,org.statefulj.persistence.mongo,MongoPersisterTest,testDeleteCascadeSupport,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
statefulj_statefulj,org.statefulj.framework.core,StatefulFactoryTest,testFSMConstruction,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
statefulj_statefulj,org.statefulj.framework.core,StatefulFactoryTest,testFSMConstructionWithNonDefaultRetry,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
statefulj_statefulj,org.statefulj.framework.core,StatefulFactoryTest,testAlternativePackages,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
statefulj_statefulj,org.statefulj.framework.core,StatefulFactoryTest,testMemoryPersistor,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
statefulj_statefulj,org.statefulj.framework.core.fsm,ReloadTest,testReload,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
