Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
mcupak_beacon-of-beacons,com.dnastack.bob.rest.api,OrganizationResource,create,0,1,2,30,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.api,OrganizationResource,delete,0,1,2,39,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.api,OrganizationResource,show,0,1,1,48,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.api,OrganizationResource,showOrganization,0,1,1,56,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.api,OrganizationResource,update,0,1,3,64,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.api,ChromosomeResource,showAll,0,1,0,26,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.api,BeaconResponseResource,query,0,1,6,28,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.api,BeaconResponseResource,queryBeacon,0,1,6,42,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.api,AlleleResource,showAll,0,1,0,26,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.api,ReferenceResource,showAll,0,1,0,26,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.api,RestEndPointResource,showEndPoints,0,1,0,28,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.api,BeaconResource,create,0,1,2,30,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.api,BeaconResource,delete,0,1,2,39,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.api,BeaconResource,show,0,1,1,48,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.api,BeaconResource,showBeacon,0,1,1,56,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.api,BeaconResource,update,0,1,3,64,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.resource,BeaconResponseResourceImpl,init,4,1,0,68,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.resource,BeaconResponseResourceImpl,queryBeacon,3,1,6,74,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.resource,BeaconResponseResourceImpl,query,10,2,6,83,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.resource,BeaconResourceImpl,showBeacon,7,2,1,62,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.resource,BeaconResourceImpl,show,10,2,1,75,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.resource,BeaconResourceImpl,create,4,1,2,90,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.resource,BeaconResourceImpl,update,4,1,3,97,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.resource,BeaconResourceImpl,delete,4,1,2,105,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.resource,ReferenceResourceImpl,showAll,3,1,0,53,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.resource,AlleleResourceImpl,showAll,3,1,0,53,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.resource,OrganizationResourceImpl,showOrganization,7,2,1,62,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.resource,OrganizationResourceImpl,show,10,2,1,76,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.resource,OrganizationResourceImpl,create,4,1,2,92,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.resource,OrganizationResourceImpl,update,4,1,3,99,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.resource,OrganizationResourceImpl,delete,4,1,2,107,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.resource,ChromosomeResourceImpl,showAll,3,1,0,53,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.resource,RestEndPointResourceImpl,init,6,2,0,64,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.resource,RestEndPointResourceImpl,showEndPoints,10,1,0,72,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.comparator,BeaconDtoNameComparator,compare,10,3,2,41,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.comparator,BeaconResponseDtoComparator,compare,6,2,2,40,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.comparator,OrganizationDtoIdComparator,compare,6,2,2,35,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.comparator,OrganizationDtoNameComparator,compare,10,3,2,41,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.comparator,BeaconDtoIdComparator,compare,6,2,2,35,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.app,BeaconApplication,getClasses,3,1,0,41,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.app,BeaconApplication,getSingletons,12,2,0,54,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.util,ExceptionHandler,toResponse,5,1,1,39,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.util,ResponseStatusMapper,ResponseStatusMapper,2,1,0,42,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.util,ResponseStatusMapper,getStatus,4,1,1,46,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.util,IpExtractor,IpExtractor,2,1,0,28,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.util,IpExtractor,extractIpAddress,28,9,1,32,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.util,ParameterParser,ParameterParser,2,1,0,33,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.util,ParameterParser,parameterHasMultipleValidValue,3,1,1,37,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.util,ParameterParser,parameterHasSingleValidValue,3,1,1,48,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.util,ParameterParser,parseMultipleParameterValues,10,3,1,58,0,com.dnastack.bob.rest.util.ParameterParser,com.dnastack.bob.rest.util.ParameterParser
mcupak_beacon-of-beacons,com.dnastack.bob.rest.util,MediaTypeResolver,MediaTypeResolver,2,1,0,30,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.util,MediaTypeResolver,getMediaType,17,5,1,34,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.util,JaxbList,JaxbList,2,1,0,35,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.util,JaxbList,JaxbList,3,1,1,38,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.util,JaxbList,JaxbList,3,1,1,42,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.util,JaxbList,getCollection,3,1,0,46,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.util,LoggingFilter,filter,11,2,1,48,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.util,DataProvider,getQueries,3,1,0,66,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.util,DataProvider,getQueries,3,1,1,70,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.util,DataProvider,getBeacons,3,1,0,77,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.util,DataProvider,isQueryForMultipleBeacons,3,1,1,85,0,,
mcupak_beacon-of-beacons,com.dnastack.bob.rest.util,RequestUtils,encode,10,1,1,33,0,,
