Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest
ontrack,net.nemerosa.ontrack.boot.ui,UIErrorHandler,onInputException,4,1,1,14,0
ontrack,net.nemerosa.ontrack.boot.ui,UIErrorHandler,getMessageResponse,3,1,2,23,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,StructureAPIController,3,1,1,21,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,getProjectList,3,1,0,26,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,newProjectForm,3,1,0,37,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,newProject,5,1,1,43,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,getProject,4,1,1,55,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,saveProjectForm,3,1,1,64,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,saveProject,6,1,2,70,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,getBranchListForProject,3,1,1,83,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,getBranch,3,1,1,94,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,toProjectResourceWithActions,3,1,1,102,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,toProjectResource,3,1,1,113,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPIController,toBranchResource,3,1,1,120,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPI,getProjectList,0,1,0,15,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPI,newProject,0,1,1,17,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPI,newProjectForm,0,1,0,19,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPI,getProject,0,1,1,21,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPI,saveProjectForm,0,1,1,23,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPI,saveProject,0,1,2,25,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPI,getBranchListForProject,0,1,1,29,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPI,getBranch,0,1,1,31,0
ontrack,net.nemerosa.ontrack.boot.ui,WebTestConfig,converterRegistry,3,1,0,11,0
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPITest,createProject,5,1,0,17,1
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPITest,updateProject,11,1,0,24,1
ontrack,net.nemerosa.ontrack.boot.ui,StructureAPITest,checkProjectResource,9,1,2,41,0
ontrack,net.nemerosa.ontrack.boot,Application,main,3,1,1,11,0
ontrack,net.nemerosa.ontrack.boot.support,DevSettings,getTarget,3,1,0,13,0
ontrack,net.nemerosa.ontrack.boot.support,DevSettings,setTarget,3,1,1,17,0
ontrack,net.nemerosa.ontrack.boot.support,DevSettings,getStaticDir,3,1,0,21,0
ontrack,net.nemerosa.ontrack.boot.support,DevSettings,setStaticDir,3,1,1,25,0
ontrack,net.nemerosa.ontrack.boot.support,DevWebConfig,addResourceHandlers,10,1,1,21,0
ontrack,net.nemerosa.ontrack.boot.support,ViewAwareMappingJackson2HttpMessageConverter,ViewAwareMappingJackson2HttpMessageConverter,3,1,0,20,0
ontrack,net.nemerosa.ontrack.boot.support,ViewAwareMappingJackson2HttpMessageConverter,setJsonPrefix,4,1,1,24,0
ontrack,net.nemerosa.ontrack.boot.support,ViewAwareMappingJackson2HttpMessageConverter,setPrefixJson,4,1,1,30,0
ontrack,net.nemerosa.ontrack.boot.support,ViewAwareMappingJackson2HttpMessageConverter,writeInternal,23,4,2,36,0
ontrack,net.nemerosa.ontrack.boot.support,WebConfig,configureContentNegotiation,3,1,1,14,0
ontrack,net.nemerosa.ontrack.boot.support,WebConfig,configureMessageConverters,5,1,1,22,0
ontrack,net.nemerosa.ontrack.test,TestUtils,TestUtils,2,1,0,20,0
ontrack,net.nemerosa.ontrack.test,TestUtils,uid,3,1,1,23,0
ontrack,net.nemerosa.ontrack.test,TestUtils,getEnvIfPresent,11,3,3,27,0
ontrack,net.nemerosa.ontrack.test,TestUtils,getEnv,9,2,3,42,0
ontrack,net.nemerosa.ontrack.test,TestUtils,assertJsonWrite,3,1,2,58,0
ontrack,net.nemerosa.ontrack.test,TestUtils,assertJsonWrite,3,1,3,65,0
ontrack,net.nemerosa.ontrack.test,TestUtils,assertJsonRead,3,1,3,72,0
ontrack,net.nemerosa.ontrack.test,TestUtils,assertJsonEquals,3,1,2,79,0
ontrack,net.nemerosa.ontrack.test,TestUtils,dateTime,3,1,0,86,0
ontrack,net.nemerosa.ontrack.test,TestUtils,dateTimeJson,3,1,0,90,0
ontrack,net.nemerosa.ontrack.ui.resource,ResourceCollection,ResourceCollection,5,1,3,22,0
ontrack,net.nemerosa.ontrack.ui.resource,ResourceCollection,of,3,1,2,29,0
ontrack,net.nemerosa.ontrack.ui.resource,ResourceCollection,of,3,1,2,33,0
ontrack,net.nemerosa.ontrack.ui.resource,Resource,Resource,4,1,2,18,0
ontrack,net.nemerosa.ontrack.ui.resource,Resource,of,3,1,2,24,0
ontrack,net.nemerosa.ontrack.ui.resource,LinkContainer,with,3,1,2,15,0
ontrack,net.nemerosa.ontrack.ui.resource,LinkContainer,with,4,1,1,19,0
ontrack,net.nemerosa.ontrack.ui.resource,Link,of,3,1,2,19,0
ontrack,net.nemerosa.ontrack.ui.resource,ResourceTest,resource_to_json,7,1,0,16,1
ontrack,net.nemerosa.ontrack.ui.resource,ResourceCollectionTest,to_json,4,1,0,16,1
ontrack,net.nemerosa.ontrack.ui.controller,URIBuilder,build,0,1,1,7,0
ontrack,net.nemerosa.ontrack.ui.controller,DefaultURIBuilder,build,3,1,1,13,0
ontrack,net.nemerosa.ontrack.ui.controller,AbstractResourceController,uri,3,1,1,12,0
ontrack,net.nemerosa.ontrack.ui.controller,MockURIBuilder,build,4,1,1,16,0
ontrack,net.nemerosa.ontrack.ui.support,ResourceJsonSerializer,serialize,10,2,3,18,0
ontrack,net.nemerosa.ontrack.ui.support,StringToID,convert,8,2,1,8,0
ontrack,net.nemerosa.ontrack.ui.support,ConversionConfig,registerConverters,4,1,0,15,0
ontrack,net.nemerosa.ontrack.ui.support,IDToString,convert,3,1,1,7,0
ontrack,net.nemerosa.ontrack.ui.support,ResourceCollectionJsonSerializer,serialize,12,2,3,19,0
ontrack,net.nemerosa.ontrack.it,AbstractITTestSupport,nameDescription,4,1,0,29,0
ontrack,net.nemerosa.ontrack.it,ITConfig,dataSource,13,1,0,22,0
ontrack,net.nemerosa.ontrack.model.exceptions,DuplicationException,DuplicationException,3,1,2,4,0
ontrack,net.nemerosa.ontrack.model.exceptions,InputException,InputException,3,1,2,4,0
ontrack,net.nemerosa.ontrack.model.exceptions,ProjectNameAlreadyDefinedException,ProjectNameAlreadyDefinedException,3,1,1,5,0
ontrack,net.nemerosa.ontrack.model.exceptions,BaseException,BaseException,3,1,2,4,0
ontrack,net.nemerosa.ontrack.model.exceptions,NotFoundException,NotFoundException,3,1,2,4,0
ontrack,net.nemerosa.ontrack.model.structure,Build,of,3,1,4,22,0
ontrack,net.nemerosa.ontrack.model.structure,Project,withId,3,1,1,13,0
ontrack,net.nemerosa.ontrack.model.structure,Project,of,3,1,1,17,0
ontrack,net.nemerosa.ontrack.model.structure,Project,form,3,1,0,21,0
ontrack,net.nemerosa.ontrack.model.structure,Project,update,3,1,1,25,0
ontrack,net.nemerosa.ontrack.model.structure,Project,asForm,3,1,0,29,0
ontrack,net.nemerosa.ontrack.model.structure,ID,of,4,1,1,17,0
ontrack,net.nemerosa.ontrack.model.structure,ID,toString,3,1,0,24,0
ontrack,net.nemerosa.ontrack.model.structure,ID,isSet,3,1,0,29,0
ontrack,net.nemerosa.ontrack.model.structure,StructureRepository,newProject,0,1,1,9,0
ontrack,net.nemerosa.ontrack.model.structure,StructureRepository,getProjectList,0,1,0,11,0
