Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
esig_dss,eu.europa.esig.xades,XAdESUtils,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: XADES_SCHEMA_LOCATION; XADES_141_SCHEMA_LOCATION
esig_dss,eu.europa.esig.xades,XAdESUtils,Law of Demeter violation,The tool detected the smell in this method (getXSDSources) because the method voilates the law of Demeter. The long chain of method invocations is : eu.europa.esig.xmldsig.XmlDSigUtils.getInstance; eu.europa.esig.xmldsig.XmlDSigUtils.getXSDSources
esig_dss,eu.europa.esig.xades,XAdES319132Utils,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: XADES_SCHEMA_LOCATION_EN_319_132; XADES_141_SCHEMA_LOCATION_EN_319_132
esig_dss,eu.europa.esig.xades,XAdES319132Utils,Law of Demeter violation,The tool detected the smell in this method (getXSDSources) because the method voilates the law of Demeter. The long chain of method invocations is : eu.europa.esig.xmldsig.XmlDSigUtils.getInstance; eu.europa.esig.xmldsig.XmlDSigUtils.getXSDSources
esig_dss,eu.europa.esig.xades,XAdES111Utils,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: XADES_111_SCHEMA_LOCATION
esig_dss,eu.europa.esig.xades,XAdES111Utils,Law of Demeter violation,The tool detected the smell in this method (getXSDSources) because the method voilates the law of Demeter. The long chain of method invocations is : eu.europa.esig.xmldsig.XmlDSigUtils.getInstance; eu.europa.esig.xmldsig.XmlDSigUtils.getXSDSources
esig_dss,eu.europa.esig.xades,XAdES122Utils,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: XADES_122_SCHEMA_LOCATION
esig_dss,eu.europa.esig.xades,XAdES122Utils,Law of Demeter violation,The tool detected the smell in this method (getXSDSources) because the method voilates the law of Demeter. The long chain of method invocations is : eu.europa.esig.xmldsig.XmlDSigUtils.getInstance; eu.europa.esig.xmldsig.XmlDSigUtils.getXSDSources
esig_dss,eu.europa.esig.xades.jaxb.xades111,ObjectFactory,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 46
esig_dss,eu.europa.esig.xades.jaxb.xades132,ObjectFactory,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 49
esig_dss,eu.europa.esig.xades.jaxb.xades122,ObjectFactory,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 46
esig_dss,eu.europa.esig.dss.service.x509.aia,JdbcCacheAIASourceTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: eu.europa.esig.dss.model.x509.CertificateToken
esig_dss,eu.europa.esig.dss.service.x509.aia,DefaultAIASourceTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: eu.europa.esig.dss.model.x509.CertificateToken
esig_dss,eu.europa.esig.dss.service.http.commons,CommonsDataLoader,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
esig_dss,eu.europa.esig.dss.service.http.commons,FileCacheDataLoader,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
esig_dss,eu.europa.esig.dss.service.http.commons,CommonsDataLoaderTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
esig_dss,eu.europa.esig.dss.service.http.commons,SSLCommonDataLoaderTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
esig_dss,eu.europa.esig.dss.service.ocsp,OnlineOCSPSource,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
esig_dss,eu.europa.esig.dss.service.ocsp,OnlineOCSPSourceTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
esig_dss,eu.europa.esig.dss.service.crl,JdbcCacheCRLSource,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
esig_dss,eu.europa.esig.dss.service.crl,OnlineCRLSource,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
esig_dss,eu.europa.esig.dss.service.tsp,OnlineTSPSourceTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
esig_dss,eu.europa.esig.dss.alert,ExceptionAlertTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: eu.europa.esig.dss.alert.status.ObjectStatus; eu.europa.esig.dss.alert.status.MessageStatus
esig_dss,eu.europa.esig.dss.alert,LogAlertTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: eu.europa.esig.dss.alert.status.ObjectStatus; eu.europa.esig.dss.alert.status.MessageStatus
esig_dss,eu.europa.esig.dss.signature,AbstractSignatureService,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 18
esig_dss,eu.europa.esig.dss.cades,CMSUtils,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_ARCHIVE_TIMESTAMP_HASH_ALGO
esig_dss,eu.europa.esig.dss.cades,CMSUtils,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
