Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPI,ToDoAPI,3,1,0,44,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPI,ToDoAPI,3,1,1,52,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPI,getToDo,15,3,1,60,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPI,getToDos,8,1,0,97,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPI,newToDo,11,2,1,131,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPI,updateToDo,18,4,2,170,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPI,deleteToDo,11,2,1,221,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,getAll,3,1,0,44,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,get,3,1,1,49,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,persist,3,1,1,54,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,update,3,1,2,59,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,delete,3,1,1,64,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,count,3,1,0,69,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,setUp,14,1,0,76,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,tearDown,7,1,0,92,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,testGetToDo,3,1,0,101,1,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,testGetToDoBadRequest,9,1,0,106,1,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,testGetToDoException,9,1,0,116,1,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,testToDoDoesNotExist,9,1,0,126,1,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,testGetToDos,6,1,0,136,1,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,testGetToDosException,9,1,0,144,1,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,testNewToDo,11,1,0,154,1,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,testNewToDoException,9,1,0,167,1,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,testNewToDoInternalError,9,1,0,177,1,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,testUpdateToDo,9,1,0,187,1,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,testUpdateToDoIdException,9,1,0,198,1,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,testUpdateToDoException,9,1,0,208,1,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,testUpdateToDoInternalError,9,1,0,218,1,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,testUpdateToDoDoesNotExist,9,1,0,228,1,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,testDeleteToDo,6,1,0,238,1,,
IBM-Bluemix_todo-apps,net.bluemix.todo.rest,ToDoAPITest,testDeleteToDoException,9,1,0,246,1,,
IBM-Bluemix_todo-apps,net.bluemix.todo.connector,CloudantServiceInfoCreator,CloudantServiceInfoCreator,3,1,0,33,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.connector,CloudantServiceInfoCreator,createServiceInfo,19,1,1,40,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.connector,CloudantServiceInfoCreator,accept,4,1,1,60,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.connector,CloudantServiceInfo,CloudantServiceInfo,6,1,4,28,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.connector,CloudantServiceInfo,getUsername,3,1,0,42,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.connector,CloudantServiceInfo,getPassword,3,1,0,51,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.connector,CloudantServiceInfo,getUrl,3,1,0,60,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,MongoStore,MongoStore,3,1,1,38,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,MongoStore,getAll,9,2,0,46,0,net.bluemix.todo.store.MongoStore,net.bluemix.todo.store.MongoStore
IBM-Bluemix_todo-apps,net.bluemix.todo.store,MongoStore,get,12,2,1,57,0,net.bluemix.todo.store.MongoStore,net.bluemix.todo.store.MongoStore
IBM-Bluemix_todo-apps,net.bluemix.todo.store,MongoStore,persist,5,1,1,70,0,net.bluemix.todo.store.MongoStore,net.bluemix.todo.store.MongoStore
IBM-Bluemix_todo-apps,net.bluemix.todo.store,MongoStore,update,9,1,2,77,0,net.bluemix.todo.store.MongoStore,net.bluemix.todo.store.MongoStore
IBM-Bluemix_todo-apps,net.bluemix.todo.store,MongoStore,delete,4,1,1,88,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,MongoStore,createToDo,8,1,1,94,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,MongoStore,convertToDbObject,7,2,1,103,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,MongoStore,count,3,1,0,112,0,net.bluemix.todo.store.MongoStore,net.bluemix.todo.store.MongoStore
IBM-Bluemix_todo-apps,net.bluemix.todo.store,ToDoStore,getAll,0,1,0,28,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,ToDoStore,get,0,1,1,35,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,ToDoStore,persist,0,1,1,43,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,ToDoStore,update,0,1,2,51,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,ToDoStore,delete,0,1,1,60,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,ToDoStore,count,0,1,0,67,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,CloudantStore,CloudantStore,5,1,1,59,0,net.bluemix.todo.store.CloudantStore,net.bluemix.todo.store.CloudantStore
IBM-Bluemix_todo-apps,net.bluemix.todo.store,CloudantStore,createDB,12,3,1,72,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,CloudantStore,createDesignDoc,12,3,1,89,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,CloudantStore,getAll,18,3,0,107,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,CloudantStore,get,11,2,1,129,0,net.bluemix.todo.store.CloudantStore,net.bluemix.todo.store.CloudantStore
IBM-Bluemix_todo-apps,net.bluemix.todo.store,CloudantStore,getRequest,3,1,1,142,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,CloudantStore,persist,12,2,1,146,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,CloudantStore,update,22,3,2,160,0,net.bluemix.todo.store.CloudantStore,net.bluemix.todo.store.CloudantStore
IBM-Bluemix_todo-apps,net.bluemix.todo.store,CloudantStore,delete,15,3,1,184,0,net.bluemix.todo.store.CloudantStore,net.bluemix.todo.store.CloudantStore
IBM-Bluemix_todo-apps,net.bluemix.todo.store,CloudantStore,count,16,3,0,202,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,ToDoStoreException,ToDoStoreException,3,1,1,24,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,ToDoStoreException,ToDoStoreException,3,1,2,32,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,ToDoStoreFactory,getInstance,35,7,0,49,0,net.bluemix.todo.store.ToDoStoreFactory,net.bluemix.todo.store.ToDoStoreFactory
IBM-Bluemix_todo-apps,net.bluemix.todo.store,ToDoStoreFactory,getCollection,15,2,1,86,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,ToDoStoreFactory,getWebTarget,5,1,1,101,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,Cleanup,run,14,3,0,32,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,InMemoryStore,InMemoryStore,3,1,0,34,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,InMemoryStore,getAll,3,1,0,41,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,InMemoryStore,get,3,1,1,46,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,InMemoryStore,persist,7,1,1,51,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,InMemoryStore,update,14,2,2,60,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,InMemoryStore,delete,5,1,1,75,0,,
IBM-Bluemix_todo-apps,net.bluemix.todo.store,InMemoryStore,count,3,1,0,82,0,,
