Project Name,Package Name,Architecture Smell,Cause of the Smell
IBM-Bluemix_todo-apps,net.bluemix.todo.model,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CloudantRow; CloudantToDo; ToDo; CloudantRowTest; ToDoTest; CloudantToDoTest; CloudantAllDocsTest; CloudantAllDocs]; [CloudantPostResponse; CloudantPostResponseTest]; [CloudantCount; CloudantCountTest; CloudantReducedRow; CloudantReducedRowTest]. LCC (Lack of Component Cohesion) = 0.21
