Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
Tillerino_Tillerinobot,tillerino.tillerinobot,LoggingTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: logRule; exec; clock; in; out; backend; injector
Tillerino_Tillerinobot,tillerino.tillerinobot,RateLimitingOsuApiDownloader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Tillerino_Tillerinobot,tillerino.tillerinobot,BeatmapMeta.PpMessageBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Tillerino_Tillerinobot,tillerino.tillerinobot,BeatmapMeta.DefaultPpMessageBuilder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
Tillerino_Tillerinobot,tillerino.tillerinobot,BeatmapMeta.DefaultPpMessageBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Tillerino_Tillerinobot,tillerino.tillerinobot,BeatmapMeta.AccPpMessageBuilder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: acc
Tillerino_Tillerinobot,tillerino.tillerinobot,BeatmapMeta.AccPpMessageBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Tillerino_Tillerinobot,tillerino.tillerinobot,BeatmapMeta.AccComboMissesPpMessageBuilder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: acc; combo; misses
Tillerino_Tillerinobot,tillerino.tillerinobot,BeatmapMeta.AccComboMissesPpMessageBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Tillerino_Tillerinobot,tillerino.tillerinobot,BeatmapMeta.HitPointsComboMissesPpMessageBuilder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: x100; x50; combo; misses
Tillerino_Tillerinobot,tillerino.tillerinobot,BeatmapMeta.HitPointsComboMissesPpMessageBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Tillerino_Tillerinobot,tillerino.tillerinobot,IrcNameResolver,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: IRCBot; IrcNameResolver
Tillerino_Tillerinobot,tillerino.tillerinobot,UserDataManager.UserData,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Tillerino_Tillerinobot,tillerino.tillerinobot,UserDataManager.UserData,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: changed; allowedToDebug; languageIdentifier; language; lastSongInfo; defaultRecommendationOptions; serializedLanguage; manager; userid; showWelcomeMessage; osuTrackWelcomeEnabled
Tillerino_Tillerinobot,tillerino.tillerinobot,CommandHandler.AnyCommandHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Tillerino_Tillerinobot,tillerino.tillerinobot,CommandHandler.WithShorthand,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: command; alias; aliasWithSpace
Tillerino_Tillerinobot,tillerino.tillerinobot,CommandHandler.WithShorthand,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Tillerino_Tillerinobot,tillerino.tillerinobot,UserException.QuietException,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID
Tillerino_Tillerinobot,tillerino.tillerinobot,UserException.QuietException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Tillerino_Tillerinobot,tillerino.tillerinobot,UserException.RareUserException,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID
Tillerino_Tillerinobot,tillerino.tillerinobot,UserException.RareUserException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Tillerino_Tillerinobot,tillerino.tillerinobot,TillerinobotConfigurationModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Tillerino_Tillerinobot,tillerino.tillerinobot,RateLimiter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: REQUEST; EVENT; MAINTENANCE; PERMIT; threadPriority; blockedTime; permits
Tillerino_Tillerinobot,tillerino.tillerinobot,BotBackend.BeatmapsLoader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Tillerino_Tillerinobot,tillerino.tillerinobot,IRCBot,Feature Envy,The tool detected a instance of this smell because getUserOrThrow is more interested in members of the type: IrcNameResolver
Tillerino_Tillerinobot,tillerino.tillerinobot,IRCBot,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: backend; userDataManager; commandHandlers; em; resolver; osutrackDownloader; rateLimiter; queue; npHandler; ppaddictUserDataService; CURRENT_VERSION; VERSION_MESSAGE
Tillerino_Tillerinobot,tillerino.tillerinobot,IrcNameResolverTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractDatabaseTest
Tillerino_Tillerinobot,tillerino.tillerinobot,UserDataManagerTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractDatabaseTest
Tillerino_Tillerinobot,tillerino.tillerinobot,IRCBotTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: exec; rateLimiter; backend; resolver; recommendationsManager; liveActivity; rec; queue; ppaddictUserDataService; printResponses; OSUTRACK_RESPONSE_OLIEBOL; OSUTRACK_RESPONSE_FARTOWNIK
Tillerino_Tillerinobot,tillerino.tillerinobot,IRCBotTest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractDatabaseTest
Tillerino_Tillerinobot,tillerino.tillerinobot,IRCBotTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 32 public methods
Tillerino_Tillerinobot,tillerino.tillerinobot,FakeAuthenticationService,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Tillerino_Tillerinobot,tillerino.tillerinobot,AbstractDatabaseTest.CreateInMemoryDatabaseModule,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: emf
Tillerino_Tillerinobot,tillerino.tillerinobot,AbstractDatabaseTest.CreateInMemoryDatabaseModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Tillerino_Tillerinobot,tillerino.tillerinobot,TestBackend.User,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: lastVisistedVersion; apiUser; isDonator; lastActivity
