Project Name,Package Name,Architecture Smell,Cause of the Smell
ReactiveX_RxJavaString,rx.observables,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [StringObservable; StringObservableTest; ObservableSplitTest; AssertObservable]; [StringObservable.UnsafeFunc0]; [StringObservable.JoinParentSubscriber]; [StringObservable.ByLinePatternHolder]. LCC (Lack of Component Cohesion) = 0.57
