Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest
crate,io.crate.lucene,ArrayMapperModule,configure,3,1,0,31,0
crate,io.crate.lucene,FieldTypeLookup,get,0,1,1,30,0
crate,io.crate.lucene,GenericFunctionQuery,GenericFunctionQuery,6,1,4,53,0
crate,io.crate.lucene,GenericFunctionQuery,equals,6,3,1,64,0
crate,io.crate.lucene,GenericFunctionQuery,hashCode,3,1,0,74,0
crate,io.crate.lucene,GenericFunctionQuery,createWeight,33,3,2,79,0
crate,io.crate.lucene,GenericFunctionQuery,extractTerms,2,1,1,82,0
crate,io.crate.lucene,GenericFunctionQuery,explain,18,3,2,86,0
crate,io.crate.lucene,GenericFunctionQuery,getValueForNormalization,3,1,0,104,0
crate,io.crate.lucene,GenericFunctionQuery,normalize,2,1,2,109,0
crate,io.crate.lucene,GenericFunctionQuery,scorer,3,1,1,113,0
crate,io.crate.lucene,GenericFunctionQuery,getTwoPhaseIterator,6,2,1,120,0
crate,io.crate.lucene,GenericFunctionQuery,toString,3,1,1,127,0
crate,io.crate.lucene,GenericFunctionQuery,FilteredTwoPhaseIterator,8,1,4,140,0
crate,io.crate.lucene,GenericFunctionQuery,matches,16,3,0,152,0
crate,io.crate.lucene,GenericFunctionQuery,matchCost,3,1,0,169,0
crate,io.crate.lucene,FilteredTwoPhaseIterator,FilteredTwoPhaseIterator,8,1,4,140,0
crate,io.crate.lucene,FilteredTwoPhaseIterator,matches,16,3,0,152,0
crate,io.crate.lucene,FilteredTwoPhaseIterator,matchCost,3,1,0,169,0
crate,io.crate.lucene,LikeQueryBuilder,LikeQueryBuilder,2,1,0,16,0
crate,io.crate.lucene,LikeQueryBuilder,like,9,3,3,19,0
crate,io.crate.lucene,DistanceQueries,esV5DistanceQuery,0,7,6,39,0
crate,io.crate.lucene,DistanceQueries,eqDistance,9,2,5,91,0
crate,io.crate.lucene,LuceneQueryBuilder,LuceneQueryBuilder,3,1,1,116,0
crate,io.crate.lucene,LuceneQueryBuilder,convert,19,5,5,121,0
crate,io.crate.lucene,LuceneQueryBuilder,termsQuery,6,2,2,143,0
crate,io.crate.lucene,LuceneQueryBuilder,asList,7,2,1,151,0
crate,io.crate.lucene,LuceneQueryBuilder,Context,8,1,5,170,0
crate,io.crate.lucene,LuceneQueryBuilder,query,3,1,0,186,0
crate,io.crate.lucene,LuceneQueryBuilder,minScore,7,2,0,190,0
crate,io.crate.lucene,LuceneQueryBuilder,unsupportedMessage,3,1,1,199,0
crate,io.crate.lucene,LuceneQueryBuilder,getFieldTypeOrNull,3,1,1,222,0
crate,io.crate.lucene,LuceneQueryBuilder,convertSqlLikeToLuceneWildcard,0,8,1,228,0
crate,io.crate.lucene,LuceneQueryBuilder,negateWildcard,3,1,1,263,0
crate,io.crate.lucene,LuceneQueryBuilder,apply,0,1,2,271,0
crate,io.crate.lucene,LuceneQueryBuilder,prepare,11,2,1,277,0
crate,io.crate.lucene,LuceneQueryBuilder,apply,19,4,2,296,0
crate,io.crate.lucene,LuceneQueryBuilder,toIterable,11,2,1,318,0
crate,io.crate.lucene,LuceneQueryBuilder,apply,6,2,1,323,0
crate,io.crate.lucene,LuceneQueryBuilder,applyArrayReference,0,1,3,334,0
crate,io.crate.lucene,LuceneQueryBuilder,applyArrayLiteral,0,1,3,336,0
crate,io.crate.lucene,LuceneQueryBuilder,applyArrayReference,10,3,3,341,0
crate,io.crate.lucene,LuceneQueryBuilder,applyArrayLiteral,4,1,3,353,0
crate,io.crate.lucene,LuceneQueryBuilder,applyArrayReference,13,2,3,362,0
crate,io.crate.lucene,LuceneQueryBuilder,applyArrayLiteral,12,3,3,385,0
crate,io.crate.lucene,LuceneQueryBuilder,applyArrayReference,6,1,3,404,0
crate,io.crate.lucene,LuceneQueryBuilder,applyArrayLiteral,9,2,3,417,0
crate,io.crate.lucene,LuceneQueryBuilder,applyArrayReference,3,1,3,435,0
crate,io.crate.lucene,LuceneQueryBuilder,applyArrayLiteral,8,2,3,440,0
crate,io.crate.lucene,LuceneQueryBuilder,apply,7,2,2,454,0
crate,io.crate.lucene,LuceneQueryBuilder,toQuery,4,1,3,463,0
crate,io.crate.lucene,LuceneQueryBuilder,add,3,1,1,479,0
crate,io.crate.lucene,LuceneQueryBuilder,references,3,1,0,483,0
crate,io.crate.lucene,LuceneQueryBuilder,isStrictThreeValuedLogicFunction,3,1,1,509,0
crate,io.crate.lucene,LuceneQueryBuilder,visitReference,4,1,2,513,0
crate,io.crate.lucene,LuceneQueryBuilder,visitFunction,11,3,2,519,0
crate,io.crate.lucene,LuceneQueryBuilder,apply,27,5,2,534,0
crate,io.crate.lucene,LuceneQueryBuilder,apply,18,4,2,580,0
crate,io.crate.lucene,LuceneQueryBuilder,apply,28,6,2,606,0
crate,io.crate.lucene,LuceneQueryBuilder,apply,8,2,2,645,0
crate,io.crate.lucene,LuceneQueryBuilder,apply,9,2,2,657,0
crate,io.crate.lucene,LuceneQueryBuilder,AnyRangeQuery,4,1,2,674,0
crate,io.crate.lucene,LuceneQueryBuilder,applyArrayReference,3,1,3,679,0
crate,io.crate.lucene,LuceneQueryBuilder,applyArrayLiteral,8,2,3,689,0
