Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
jenkinsci_junit-plugin,io.jenkins.plugins.junit.storage,FileJunitTestResultStorage.DescriptorImpl,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
jenkinsci_junit-plugin,io.jenkins.plugins.junit.storage,TestResultStorageJunitTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: buildWatcher
jenkinsci_junit-plugin,io.jenkins.plugins.junit.storage,TestResultStorageJunitTest.Impl,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
jenkinsci_junit-plugin,io.jenkins.plugins.junit.storage,TestResultStorageJunitTest.DescriptorImpl,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
jenkinsci_junit-plugin,io.jenkins.plugins.junit.storage,JunitTestResultStorageConfigurationTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: j
jenkinsci_junit-plugin,io.jenkins.plugins.junit.checks,JUnitChecksPublisher,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SEPARATOR
jenkinsci_junit-plugin,io.jenkins.plugins.junit.checks,JUnitChecksPublisherTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PUBLISHER_FACTORY
jenkinsci_junit-plugin,hudson.tasks.test,DefaultTestResultParserImpl,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: IGNORE_TIMESTAMP_CHECK
jenkinsci_junit-plugin,hudson.tasks.test,AggregatedTestResultPublisher.TestResultAction,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
jenkinsci_junit-plugin,hudson.tasks.test,AggregatedTestResultPublisher.RunListenerImpl,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
jenkinsci_junit-plugin,hudson.tasks.test,AggregatedTestResultPublisher.DescriptorImpl,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
jenkinsci_junit-plugin,hudson.tasks.test,AggregatedTestResultPublisher.TestResultProjectAction,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
jenkinsci_junit-plugin,hudson.tasks.test,TestObject,Law of Demeter violation,The tool detected the smell in this method (getTestResult) because the method voilates the law of Demeter. The long chain of method invocations is : hudson.tasks.test.TestObject.getParent; hudson.tasks.test.TestObject.getTestResult
jenkinsci_junit-plugin,hudson.tasks.test,TestObject,Law of Demeter violation,The tool detected the smell in this method (getTopLevelTestResult) because the method voilates the law of Demeter. The long chain of method invocations is : hudson.tasks.test.TestObject.getParent; hudson.tasks.test.TestObject.getTopLevelTestResult
