Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
holgerbrandl_r4intellij,com.r4intellij.psi,RForStatementImpl,getRange,Magic Number,The method contains a magic number: 2,59
holgerbrandl_r4intellij,com.r4intellij.psi,RForStatementImpl,getBody,Magic Number,The method contains a magic number: 3,66
holgerbrandl_r4intellij,com.r4intellij.psi,RForStatementImpl,getBody,Magic Number,The method contains a magic number: 2,66
holgerbrandl_r4intellij,com.r4intellij.psi,RStringManipulator,getStringTokenRange,Magic Number,The method contains a magic number: 2,46
holgerbrandl_r4intellij,com.r4intellij.psi,RPsiImplUtil,getDocStringValue,Long Statement,The length of the statement "for (PsiElement sibling=blockExpression.getFirstChild(); sibling != null && !(sibling instanceof RExpression); sibling=sibling.getNextSibling()) {" is 146.,232
holgerbrandl_r4intellij,com.r4intellij.psi,RPsiImplUtil,getDocStringValue,Long Statement,The length of the statement "List<String> stringifiedComments=comments.stream().map(c -> trimCommentPrefix(c.getText())).collect(Collectors.toList());" is 121.,232
holgerbrandl_r4intellij,com.r4intellij.psi,RPsiImplUtil,getRoxygenComment,Long Statement,The length of the statement "for (PsiElement sibling=functionExpression.getParent().getPrevSibling(); sibling != null && (sibling instanceof PsiComment || sibling.getText().equals("\n")); ) {" is 162.,263
holgerbrandl_r4intellij,com.r4intellij.psi,RPsiImplUtil,getRoxygenComment,Magic Number,The method contains a magic number: 2,263
holgerbrandl_r4intellij,com.r4intellij.psi,RPsiImplUtil,getName,Magic Number,The method contains a magic number: 2,310
holgerbrandl_r4intellij,com.r4intellij.psi,RPsiImplUtil,isBinary,Magic Number,The method contains a magic number: 3,334
holgerbrandl_r4intellij,com.r4intellij.psi,RPsiImplUtil,getRightExpr,Magic Number,The method contains a magic number: 2,363
holgerbrandl_r4intellij,com.r4intellij.psi,RFileElementType,getStubVersion,Magic Number,The method contains a magic number: 2,12
holgerbrandl_r4intellij,com.r4intellij.psi,RFileImpl,getImportExpressions,Long Statement,The length of the statement "myImports=CachedValuesManager.getManager(getProject()).createCachedValue(new CachedValueProvider<List<RCallExpression>>(){" is 122.,62
holgerbrandl_r4intellij,com.r4intellij.psi,RFileImpl,isImportStatement,Long Statement,The length of the statement "return psiElement instanceof RCallExpression && PACKAGE_IMPORT_METHODS.contains(((RCallExpression)psiElement).getExpression().getText());" is 137.,119
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,parseLight,Complex Method,Cyclomatic complexity of the method is 13,22
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,keyword,Complex Method,Cyclomatic complexity of the method is 15,479
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression,Complex Method,Cyclomatic complexity of the method is 18,922
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Complex Method,Cyclomatic complexity of the method is 20,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 10,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 9,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 11,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 12,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 12,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 13,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 13,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 14,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 14,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 15,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 15,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 17,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 17,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 18,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 18,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 19,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 19,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 20,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 20,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 21,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 21,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 23,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 23,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 24,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 25,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 26,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 27,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,expression_0,Magic Number,The method contains a magic number: 28,950
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,repeat_statement,Magic Number,The method contains a magic number: 3,1279
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,parenthesized_expression,Magic Number,The method contains a magic number: 8,1465
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,function_expression,Magic Number,The method contains a magic number: 9,1524
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,unary_tilde_expression,Magic Number,The method contains a magic number: 13,1641
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,unary_not_expression,Magic Number,The method contains a magic number: 16,1771
holgerbrandl_r4intellij,com.r4intellij.parsing,RParser,unary_plusminus_expression,Magic Number,The method contains a magic number: 22,1921
holgerbrandl_r4intellij,com.r4intellij,RStaticAnalyzerHelper,analyze,Complex Method,Cyclomatic complexity of the method is 30,366
holgerbrandl_r4intellij,com.r4intellij,RStaticAnalyzerHelper,analyze,Long Method,The method has 120 lines of code.,366
holgerbrandl_r4intellij,com.r4intellij,RStaticAnalyzerHelper,analyze,Magic Number,The method contains a magic number: 3,366
holgerbrandl_r4intellij,com.r4intellij,RStaticAnalyzerHelper,analyze,Magic Number,The method contains a magic number: 2,366
