Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest
xp,com.enonic.wem.core.country,CountryXmlParser,parseRegionEnglishName,7,2,2,145,0
xp,com.enonic.wem.core.country,CountryXmlParser,parseRegionLocalName,7,2,2,155,0
xp,com.enonic.wem.core.country,CountryXmlParser,getChildren,7,2,2,165,0
xp,com.enonic.wem.core.country,CountryCode,CountryCode,6,2,1,7,0
xp,com.enonic.wem.core.country,CountryCode,equals,13,4,1,16,0
xp,com.enonic.wem.core.country,CountryCode,hashCode,5,1,0,38,0
xp,com.enonic.wem.core.country,CountryCode,toString,3,1,0,47,0
xp,com.enonic.wem.core.country,CountryServiceImpl,CountryServiceImpl,8,2,1,33,0
xp,com.enonic.wem.core.country,CountryServiceImpl,getCountries,3,1,0,46,0
xp,com.enonic.wem.core.country,CountryServiceImpl,getCountry,3,1,1,51,0
xp,com.enonic.wem.core.country,CountryServiceImpl,findCountryResource,8,2,0,56,0
xp,com.enonic.wem.core.country,CountryServiceImpl,readCountries,6,1,1,69,0
xp,com.enonic.wem.core.country,CountryService,getCountries,0,1,0,10,0
xp,com.enonic.wem.core.country,CountryService,getCountry,0,1,1,12,0
xp,com.enonic.wem.core.country,InvalidCountryXmlException,InvalidCountryXmlException,3,1,1,6,0
xp,com.enonic.wem.core.country,Country,Country,7,1,4,25,0
xp,com.enonic.wem.core.country,Country,getCode,3,1,0,34,0
xp,com.enonic.wem.core.country,Country,getEnglishName,3,1,0,39,0
xp,com.enonic.wem.core.country,Country,getLocalName,3,1,0,44,0
xp,com.enonic.wem.core.country,Country,getRegionsLocalName,3,1,0,49,0
xp,com.enonic.wem.core.country,Country,setRegionsLocalName,3,1,1,54,0
xp,com.enonic.wem.core.country,Country,getRegionsEnglishName,3,1,0,59,0
xp,com.enonic.wem.core.country,Country,setRegionsEnglishName,3,1,1,64,0
xp,com.enonic.wem.core.country,Country,addRegion,4,1,1,69,0
xp,com.enonic.wem.core.country,Country,getRegion,4,1,1,75,0
xp,com.enonic.wem.core.country,Country,getRegions,3,1,0,81,0
xp,com.enonic.wem.core.country,Country,hasRegions,3,1,0,86,0
xp,com.enonic.wem.core.country,Country,getCallingCode,3,1,0,91,0
xp,com.enonic.wem.core.country,Region,Region,8,2,3,11,0
xp,com.enonic.wem.core.country,Region,getCode,3,1,0,22,0
xp,com.enonic.wem.core.country,Region,getEnglishName,3,1,0,27,0
xp,com.enonic.wem.core.country,Region,getLocalName,3,1,0,32,0
xp,com.enonic.wem.core.country,Region,equals,13,4,1,37,0
xp,com.enonic.wem.core.country,Region,hashCode,5,1,0,59,0
xp,com.enonic.wem.core.country,Region,toString,3,1,0,68,0
xp,com.enonic.wem.core.schema.mixin,MixinsInitializerTest,demo,7,1,0,13,1
xp,com.enonic.wem.core.schema.mixin,MixinXmlSerializerTest,getSerializer,3,1,0,13,0
xp,com.enonic.wem.core.schema.mixin,MixinXmlSerializerTest,assertSerializedResult,3,1,2,19,0
xp,com.enonic.wem.core.schema.mixin,MixinXmlSerializerTest,getSerializedString,3,1,1,25,0
xp,com.enonic.wem.core.schema.mixin,AbstractMixinSerializerTest,getSerializer,0,1,0,23,0
xp,com.enonic.wem.core.schema.mixin,AbstractMixinSerializerTest,before,3,1,0,26,0
xp,com.enonic.wem.core.schema.mixin,AbstractMixinSerializerTest,assertSerializedResult,0,1,2,32,0
xp,com.enonic.wem.core.schema.mixin,AbstractMixinSerializerTest,getSerializedString,0,1,1,34,0
xp,com.enonic.wem.core.schema.mixin,AbstractMixinSerializerTest,generate_InputMixin,16,1,0,36,1
xp,com.enonic.wem.core.schema.mixin,AbstractMixinSerializerTest,generate_FormItemSetMixin,19,1,0,59,1
xp,com.enonic.wem.core.schema.mixin,AbstractMixinSerializerTest,parse_FormItemSetMixin,17,1,0,88,1
xp,com.enonic.wem.core.schema.mixin,AbstractMixinSerializerTest,mixin_serialize_parse_serialize_formSet_roundTrip,22,1,0,115,1
xp,com.enonic.wem.core.schema.mixin,AbstractMixinSerializerTest,mixin_serialize_parse_serialize_input_roundTrip,18,1,0,150,1
xp,com.enonic.wem.core.schema.mixin,AbstractMixinSerializerTest,toMixin,3,1,1,177,0
xp,com.enonic.wem.core.schema.mixin,AbstractMixinSerializerTest,toString,6,1,1,182,0
xp,com.enonic.wem.core.schema.mixin,CreateMixinHandlerTest,setUp,8,1,0,30,0
xp,com.enonic.wem.core.schema.mixin,CreateMixinHandlerTest,createMixin,10,1,0,44,1
xp,com.enonic.wem.core.schema.mixin,GetMixinsHandlerTest,setUp,7,1,0,35,0
xp,com.enonic.wem.core.schema.mixin,GetMixinsHandlerTest,getMixin,11,1,0,49,1
xp,com.enonic.wem.core.schema.mixin,GetMixinsHandlerTest,getAllMixins,11,1,0,74,1
xp,com.enonic.wem.core.schema.mixin,UpdateMixinHandlerTest,setUp,7,1,0,39,0
xp,com.enonic.wem.core.schema.mixin,UpdateMixinHandlerTest,updateMixin,12,1,0,52,1
xp,com.enonic.wem.core.schema.mixin,UpdateMixinHandlerTest,updateMixinNotFound,10,1,0,84,1
xp,com.enonic.wem.core.schema.mixin,DeleteMixinHandlerTest,setUp,7,1,0,32,0
xp,com.enonic.wem.core.schema.mixin,DeleteMixinHandlerTest,deleteSingleMixin,9,1,0,46,1
xp,com.enonic.wem.core.schema.mixin,DeleteMixinHandlerTest,deleteMissingMixin,10,1,0,64,1
xp,com.enonic.wem.core.schema.mixin,MixinJsonSerializerTest,getSerializer,5,1,0,12,0
xp,com.enonic.wem.core.schema.mixin,MixinJsonSerializerTest,assertSerializedResult,3,1,2,20,0
xp,com.enonic.wem.core.schema.mixin,MixinJsonSerializerTest,getSerializedString,3,1,1,26,0
xp,com.enonic.wem.core.schema.mixin,MixinSerializer,toString,0,1,1,9,0
xp,com.enonic.wem.core.schema.mixin,MixinSerializer,toMixin,0,1,1,12,0
xp,com.enonic.wem.core.schema.mixin,GetMixinsHandler,handle,12,2,0,18,0
xp,com.enonic.wem.core.schema.mixin,GetMixinsHandler,getAllMixins,3,1,1,40,0
xp,com.enonic.wem.core.schema.mixin,GetMixinsHandler,getMixins,3,1,2,45,0
xp,com.enonic.wem.core.schema.mixin,GetMixinsHandler,setMixinDao,3,1,1,50,0
xp,com.enonic.wem.core.schema.mixin,MixinXmlSerializer,prettyPrint,4,1,1,28,0
xp,com.enonic.wem.core.schema.mixin,MixinXmlSerializer,toString,3,1,1,34,0
xp,com.enonic.wem.core.schema.mixin,MixinXmlSerializer,toJDomDocument,5,1,1,41,0
xp,com.enonic.wem.core.schema.mixin,MixinXmlSerializer,generate,5,1,2,48,0
xp,com.enonic.wem.core.schema.mixin,MixinXmlSerializer,toMixin,9,1,1,56,0
xp,com.enonic.wem.core.schema.mixin,MixinXmlSerializer,parse,10,2,1,71,0
xp,com.enonic.wem.core.schema.mixin,MixinJsonSerializer,MixinJsonSerializer,3,1,0,23,0
xp,com.enonic.wem.core.schema.mixin,MixinJsonSerializer,serialize,8,1,1,28,0
xp,com.enonic.wem.core.schema.mixin,MixinJsonSerializer,toMixin,3,1,1,41,0
xp,com.enonic.wem.core.schema.mixin,MixinJsonSerializer,parse,10,2,1,48,0
xp,com.enonic.wem.core.schema.mixin,DeleteMixinHandler,handle,11,1,0,18,0
xp,com.enonic.wem.core.schema.mixin,DeleteMixinHandler,setMixinDao,3,1,1,42,0
xp,com.enonic.wem.core.schema.mixin,InternalMixinFetcher,InternalMixinFetcher,4,1,2,19,0
xp,com.enonic.wem.core.schema.mixin,InternalMixinFetcher,getMixin,3,1,1,25,0
xp,com.enonic.wem.core.schema.mixin,MixinItemTranslator,toRootDataSet,5,1,1,10,0
xp,com.enonic.wem.core.schema.mixin,MixinsInitializer,MixinsInitializer,3,1,0,24,0
xp,com.enonic.wem.core.schema.mixin,MixinsInitializer,initialize,8,2,0,29,0
xp,com.enonic.wem.core.schema.mixin,MixinsInitializer,storeMixin,18,2,1,44,0
xp,com.enonic.wem.core.schema.mixin,MixinsInitializer,setClient,3,1,1,70,0
xp,com.enonic.wem.core.schema.mixin,CreateMixinHandler,handle,14,1,0,25,0
xp,com.enonic.wem.core.schema.mixin,CreateMixinHandler,setMixinDao,3,1,1,57,0
xp,com.enonic.wem.core.schema.mixin,UpdateMixinHandler,handle,18,3,0,26,0
xp,com.enonic.wem.core.schema.mixin,UpdateMixinHandler,updateMixin,4,1,2,77,0
xp,com.enonic.wem.core.schema.mixin,UpdateMixinHandler,retrieveMixin,4,1,2,83,0
xp,com.enonic.wem.core.schema.mixin,UpdateMixinHandler,setMixinDao,3,1,1,89,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoImplTest,setupDao,3,1,0,27,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoImplTest,createMixin,9,1,0,33,1
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoImplTest,updateMixin,17,1,0,52,1
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoImplTest,deleteMixin,8,1,0,84,1
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoImplTest,retrieveMixin,15,1,0,105,1
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoImplTest,retrieveAllMixins,18,1,0,132,1
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoHandlerUpdate,MixinDaoHandlerUpdate,3,1,1,16,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoHandlerUpdate,update,8,2,1,21,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoHandlerDelete,MixinDaoHandlerDelete,3,1,1,15,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoHandlerDelete,handle,7,2,1,20,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoImpl,create,8,1,2,18,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoImpl,update,8,1,2,31,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoImpl,delete,8,1,2,44,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoImpl,selectAll,8,1,1,57,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoImpl,select,8,1,2,70,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinDao,create,0,1,2,18,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinDao,update,0,1,2,20,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinDao,delete,0,1,2,22,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinDao,selectAll,0,1,1,24,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinDao,select,0,1,2,26,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoHandlerSelect,MixinDaoHandlerSelect,3,1,1,23,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoHandlerSelect,retrieve,10,3,1,28,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoHandlerSelect,retrieveMixin,7,2,1,43,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoHandlerSelect,retrieveAll,13,2,0,55,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoHandlerCreate,MixinDaoHandlerCreate,3,1,1,16,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoHandlerCreate,create,8,2,1,21,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinDaoHandlerCreate,createMixinNode,5,1,1,34,0
xp,com.enonic.wem.core.schema.mixin.dao,AbstractMixinDaoHandler,AbstractMixinDaoHandler,3,1,1,16,0
xp,com.enonic.wem.core.schema.mixin.dao,AbstractMixinDaoHandler,getMixinNode,5,1,1,21,0
xp,com.enonic.wem.core.schema.mixin.dao,AbstractMixinDaoHandler,getNodePath,3,1,1,29,0
xp,com.enonic.wem.core.schema.mixin.dao,AbstractMixinDaoHandler,mixinExists,4,1,1,34,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinJcrMapper,toJcr,7,1,2,27,0
xp,com.enonic.wem.core.schema.mixin.dao,MixinJcrMapper,toMixin,4,1,1,37,0
xp,com.enonic.wem.core.schema,GetSchemasHandlerTest,setUp,11,1,0,47,0
xp,com.enonic.wem.core.schema,GetSchemasHandlerTest,getSchemas,19,1,0,63,1
xp,com.enonic.wem.core.schema,GetSchemaTreeHandlerTest,setUp,11,1,0,47,0
xp,com.enonic.wem.core.schema,GetSchemaTreeHandlerTest,getSchemaTree,20,1,0,63,1
xp,com.enonic.wem.core.schema,SchemaSerializer,toString,0,1,1,8,0
xp,com.enonic.wem.core.schema,SchemaModule,configure,28,1,0,37,0
xp,com.enonic.wem.core.schema,SchemaJsonSerializer,serialize,12,1,1,17,0
xp,com.enonic.wem.core.schema,SchemaJsonSerializer,parse,3,1,1,32,0
xp,com.enonic.wem.core.schema,GetSchemaTreeHandler,handle,16,4,0,33,0
xp,com.enonic.wem.core.schema,GetSchemaTreeHandler,extractRootContentTypes,9,2,1,62,0
xp,com.enonic.wem.core.schema,GetSchemaTreeHandler,extractChildren,7,2,2,74,0
xp,com.enonic.wem.core.schema,GetSchemaTreeHandler,setContentTypeDao,3,1,1,85,0
xp,com.enonic.wem.core.schema,GetSchemaTreeHandler,setRelationshipTypeDao,3,1,1,91,0
xp,com.enonic.wem.core.schema,GetSchemaTreeHandler,setMixinDao,3,1,1,97,0
xp,com.enonic.wem.core.schema,GetSchemasHandler,handle,18,4,0,33,0
xp,com.enonic.wem.core.schema,GetSchemasHandler,setContentTypeDao,3,1,1,63,0
xp,com.enonic.wem.core.schema,GetSchemasHandler,setMixinDao,3,1,1,69,0
xp,com.enonic.wem.core.schema,GetSchemasHandler,setRelationshipTypeDao,3,1,1,75,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImplTest,setupDao,3,1,0,24,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImplTest,createRelationshipType,7,1,0,30,1
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImplTest,selectRelationshipType,13,1,0,52,1
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImplTest,selectAllRelationshipTypes,16,1,0,87,1
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImplTest,selectRelationshipTypesByName,17,1,0,126,1
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImplTest,updateRelationshipType,20,1,0,166,1
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImplTest,deleteRelationshipType,13,1,0,208,1
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoHandlerExists,RelationshipTypeDaoHandlerExists,3,1,1,18,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoHandlerExists,selectors,4,1,1,24,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoHandlerExists,doHandle,3,1,0,30,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoHandlerExists,handle,9,3,1,36,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoHandlerSelect,RelationshipTypeDaoHandlerSelect,3,1,1,23,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoHandlerSelect,selectors,4,1,1,28,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoHandlerSelect,doHandle,8,2,0,34,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoHandlerSelect,selectAll,12,2,0,47,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoHandlerSelect,select,10,3,1,64,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoHandlerSelect,getRelationshipType,7,2,1,79,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImpl,create,3,1,2,15,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImpl,update,3,1,2,21,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImpl,delete,3,1,2,27,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImpl,exists,5,1,2,33,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImpl,selectAll,5,1,1,41,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImpl,select,5,1,2,49,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoImpl,select,5,1,2,57,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDao,create,0,1,2,17,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDao,update,0,1,2,19,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDao,delete,0,1,2,21,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDao,exists,0,1,2,23,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDao,selectAll,0,1,1,25,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDao,select,0,1,2,27,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDao,select,0,1,2,29,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoHandlerDelete,qualifiedRelationshipTypeName,4,1,1,16,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoHandlerDelete,RelationshipTypeDaoHandlerDelete,3,1,1,22,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoHandlerDelete,doHandle,7,2,0,27,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoHandlerCreate,RelationshipTypeDaoHandlerCreate,3,1,1,18,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoHandlerCreate,relationshipType,4,1,1,23,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoHandlerCreate,doHandle,8,2,0,29,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoHandlerCreate,createRelationshipTypeNode,5,1,1,42,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeJcrMapper,toJcr,7,1,2,27,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeJcrMapper,toRelationshipType,4,1,1,37,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoHandlerUpdate,RelationshipTypeDaoHandlerUpdate,3,1,1,16,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoHandlerUpdate,relationshipType,4,1,1,21,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoHandlerUpdate,doHandle,10,2,0,27,0
xp,com.enonic.wem.core.schema.relationship.dao,RelationshipTypeDaoHandlerUpdate,checkIllegalChanges,4,1,1,44,0
xp,com.enonic.wem.core.schema.relationship.dao,AbstractRelationshipTypeDaoHandler,AbstractRelationshipTypeDaoHandler,3,1,1,19,0
xp,com.enonic.wem.core.schema.relationship.dao,AbstractRelationshipTypeDaoHandler,nodeExists,7,2,1,24,0
xp,com.enonic.wem.core.schema.relationship.dao,AbstractRelationshipTypeDaoHandler,getRelationshipTypeNode,5,1,1,36,0
xp,com.enonic.wem.core.schema.relationship.dao,AbstractRelationshipTypeDaoHandler,getNodePath,3,1,1,44,0
xp,com.enonic.wem.core.schema.relationship.dao,AbstractRelationshipTypeDaoHandler,relationshipTypeExists,4,1,1,49,0
xp,com.enonic.wem.core.schema.relationship,AbstractRelationshipTypeSerializerTest,getSerializer,0,1,0,19,0
xp,com.enonic.wem.core.schema.relationship,AbstractRelationshipTypeSerializerTest,getFileAsString,0,1,1,21,0
xp,com.enonic.wem.core.schema.relationship,AbstractRelationshipTypeSerializerTest,before,3,1,0,24,0
xp,com.enonic.wem.core.schema.relationship,AbstractRelationshipTypeSerializerTest,assertSerializedResult,0,1,2,30,0
xp,com.enonic.wem.core.schema.relationship,AbstractRelationshipTypeSerializerTest,generate_withAllowedTypes,13,1,0,32,1
xp,com.enonic.wem.core.schema.relationship,AbstractRelationshipTypeSerializerTest,generate_withoutAllowedTypes,10,1,0,52,1
xp,com.enonic.wem.core.schema.relationship,AbstractRelationshipTypeSerializerTest,parse_withAllowedTypes,12,1,0,69,1
xp,com.enonic.wem.core.schema.relationship,AbstractRelationshipTypeSerializerTest,parse_withoutAllowedTypes,9,1,0,88,1
xp,com.enonic.wem.core.schema.relationship,AbstractRelationshipTypeSerializerTest,serialize_roundTrip_withAllowedTypes,15,1,0,104,1
xp,com.enonic.wem.core.schema.relationship,AbstractRelationshipTypeSerializerTest,serialize_roundTrip_withoutAllowedTypes,12,1,0,130,1
xp,com.enonic.wem.core.schema.relationship,AbstractRelationshipTypeSerializerTest,toRelationshipType,3,1,1,152,0
xp,com.enonic.wem.core.schema.relationship,AbstractRelationshipTypeSerializerTest,toString,6,1,1,157,0
xp,com.enonic.wem.core.schema.relationship,RelationshipTypeXmlSerializerTest,getSerializer,3,1,0,8,0
xp,com.enonic.wem.core.schema.relationship,RelationshipTypeXmlSerializerTest,getFileAsString,3,1,1,14,0
xp,com.enonic.wem.core.schema.relationship,RelationshipTypeXmlSerializerTest,assertSerializedResult,3,1,2,20,0
xp,com.enonic.wem.core.schema.relationship,RelationshipTypeJsonSerializerTest,getSerializer,5,1,0,8,0
xp,com.enonic.wem.core.schema.relationship,RelationshipTypeJsonSerializerTest,getFileAsString,3,1,1,16,0
xp,com.enonic.wem.core.schema.relationship,RelationshipTypeJsonSerializerTest,assertSerializedResult,3,1,2,22,0
xp,com.enonic.wem.core.schema.relationship,DeleteRelationshipTypesHandlerTest,setUp,7,1,0,30,0
xp,com.enonic.wem.core.schema.relationship,DeleteRelationshipTypesHandlerTest,deleteSingleRelationshipType,9,1,0,42,1
xp,com.enonic.wem.core.schema.relationship,DeleteRelationshipTypesHandlerTest,deleteMissingRelationshipType,10,1,0,60,1
xp,com.enonic.wem.core.schema.relationship,GetRelationshipTypesHandlerTest,setUp,7,1,0,31,0
xp,com.enonic.wem.core.schema.relationship,GetRelationshipTypesHandlerTest,getRelationshipType,11,1,0,43,1
xp,com.enonic.wem.core.schema.relationship,GetRelationshipTypesHandlerTest,getAllRelationshipTypes,11,1,0,72,1
xp,com.enonic.wem.core.schema.relationship,UpdateRelationshipTypeHandlerTest,before,8,1,0,34,0
xp,com.enonic.wem.core.schema.relationship,UpdateRelationshipTypeHandlerTest,after,3,1,0,47,0
xp,com.enonic.wem.core.schema.relationship,UpdateRelationshipTypeHandlerTest,updateRelationshipType,13,1,0,53,0
xp,com.enonic.wem.core.schema.relationship,UpdateRelationshipTypeHandlerTest,edit,3,1,1,75,0
xp,com.enonic.wem.core.schema.relationship,CreateRelationshipTypeHandlerTest,setUp,7,1,0,29,0
xp,com.enonic.wem.core.schema.relationship,CreateRelationshipTypeHandlerTest,createRelationshipType,15,1,0,41,1
xp,com.enonic.wem.core.schema.relationship,RelationshipTypesExistsHandler,handle,6,1,0,18,0
xp,com.enonic.wem.core.schema.relationship,RelationshipTypesExistsHandler,setRelationshipTypeDao,3,1,1,30,0
xp,com.enonic.wem.core.schema.relationship,CreateRelationshipTypeHandler,handle,22,3,0,21,0
xp,com.enonic.wem.core.schema.relationship,CreateRelationshipTypeHandler,setRelationshipTypeDao,3,1,1,51,0
xp,com.enonic.wem.core.schema.relationship,GetRelationshipTypesHandler,handle,12,2,0,18,0
xp,com.enonic.wem.core.schema.relationship,GetRelationshipTypesHandler,setRelationshipTypeDao,3,1,1,36,0
xp,com.enonic.wem.core.schema.relationship,UpdateRelationshipTypesHandler,handle,15,2,0,18,0
xp,com.enonic.wem.core.schema.relationship,UpdateRelationshipTypesHandler,setRelationshipTypeDao,3,1,1,43,0
xp,com.enonic.wem.core.schema.relationship,RelationshipTypesInitializer,RelationshipTypesInitializer,3,1,0,37,0
xp,com.enonic.wem.core.schema.relationship,RelationshipTypesInitializer,initialize,6,2,0,42,0
xp,com.enonic.wem.core.schema.relationship,RelationshipTypesInitializer,createOrUpdate,15,2,1,55,0
xp,com.enonic.wem.core.schema.relationship,RelationshipTypesInitializer,createRelationshipType,3,1,4,89,0
xp,com.enonic.wem.core.schema.relationship,RelationshipTypesInitializer,createRelationshipType,3,1,5,95,0
xp,com.enonic.wem.core.schema.relationship,DeleteRelationshipTypeHandler,handle,11,1,0,18,0
xp,com.enonic.wem.core.schema.relationship,DeleteRelationshipTypeHandler,setRelationshipTypeDao,3,1,1,35,0
xp,com.enonic.wem.core.schema.relationship,RelationshipTypeJsonSerializer,RelationshipTypeJsonSerializer,2,1,0,20,0
xp,com.enonic.wem.core.schema.relationship,RelationshipTypeJsonSerializer,RelationshipTypeJsonSerializer,3,1,1,24,0
