Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
GoogleCloudPlatform_endpoints-codelab-android,uk.co.senab.actionbarpulltorefresh.extras.actionbarsherlock,AbsDefaultHeaderTransformer,getActionBarBackground,14,2,1,29,0,,
GoogleCloudPlatform_endpoints-codelab-android,uk.co.senab.actionbarpulltorefresh.extras.actionbarsherlock,AbsDefaultHeaderTransformer,getActionBarSize,12,2,1,49,0,,
GoogleCloudPlatform_endpoints-codelab-android,uk.co.senab.actionbarpulltorefresh.extras.actionbarsherlock,AbsDefaultHeaderTransformer,getActionBarTitleStyle,14,2,1,65,0,,
GoogleCloudPlatform_endpoints-codelab-android,uk.co.senab.actionbarpulltorefresh.extras.actionbarsherlock,AbsDefaultHeaderTransformer,getMinimumApiLevel,3,1,0,85,0,,
GoogleCloudPlatform_endpoints-codelab-android,uk.co.senab.actionbarpulltorefresh.extras.actionbarsherlock,PullToRefreshAttacher,get,3,1,1,31,0,uk.co.senab.actionbarpulltorefresh.extras.actionbarsherlock.PullToRefreshAttacher,uk.co.senab.actionbarpulltorefresh.extras.actionbarsherlock.PullToRefreshAttacher
GoogleCloudPlatform_endpoints-codelab-android,uk.co.senab.actionbarpulltorefresh.extras.actionbarsherlock,PullToRefreshAttacher,get,3,1,2,35,0,,
GoogleCloudPlatform_endpoints-codelab-android,uk.co.senab.actionbarpulltorefresh.extras.actionbarsherlock,PullToRefreshAttacher,PullToRefreshAttacher,3,1,2,39,0,,
GoogleCloudPlatform_endpoints-codelab-android,uk.co.senab.actionbarpulltorefresh.extras.actionbarsherlock,PullToRefreshAttacher,createDefaultEnvironmentDelegate,3,1,0,43,0,,
GoogleCloudPlatform_endpoints-codelab-android,uk.co.senab.actionbarpulltorefresh.extras.actionbarsherlock,PullToRefreshAttacher,createDefaultHeaderTransformer,3,1,0,48,0,,
GoogleCloudPlatform_endpoints-codelab-android,com.todotxt.todotxttouch,AddTask,onCreateOptionsMenu,7,2,1,79,0,com.todotxt.todotxttouch.AddTask,com.todotxt.todotxttouch.AddTask
GoogleCloudPlatform_endpoints-codelab-android,com.todotxt.todotxttouch,AddTask,noteToSelf,7,1,1,90,0,,
GoogleCloudPlatform_endpoints-codelab-android,com.todotxt.todotxttouch,AddTask,onMenuItemSelected,23,6,2,98,0,com.todotxt.todotxttouch.AddTask,com.todotxt.todotxttouch.AddTask
GoogleCloudPlatform_endpoints-codelab-android,com.todotxt.todotxttouch,AddTask,onCreate,0,13,1,128,0,com.todotxt.todotxttouch.AddTask,com.todotxt.todotxttouch.AddTask
GoogleCloudPlatform_endpoints-codelab-android,com.todotxt.todotxttouch,AddTask,onKey,4,1,3,257,0,com.todotxt.todotxttouch.AddTask,com.todotxt.todotxttouch.AddTask
GoogleCloudPlatform_endpoints-codelab-android,com.todotxt.todotxttouch,AddTask,isAuthenticated,3,1,0,271,0,,
GoogleCloudPlatform_endpoints-codelab-android,com.todotxt.todotxttouch,AddTask,updateNavigationDrawer,5,1,0,275,0,com.todotxt.todotxttouch.AddTask,com.todotxt.todotxttouch.AddTask
GoogleCloudPlatform_endpoints-codelab-android,com.todotxt.todotxttouch,AddTask,showProjectContextMenu,18,2,0,281,0,com.todotxt.todotxttouch.AddTask,com.todotxt.todotxttouch.AddTask
