Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
datacleaner_DataCleaner,org.datacleaner.util,IconUtils,Feature Envy,The tool detected a instance of this smell because getIconFromData is more interested in members of the type: ImageManager
datacleaner_DataCleaner,org.datacleaner.util,IconUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: adjuster; ICON_SIZE_LARGE; ICON_SIZE_MEDIUM; ICON_SIZE_SMALL; ICON_SIZE_MENU_ITEM; ICON_SIZE_BUTTON; ICON_SIZE_TAB; ICON_SIZE_TASK_PANE; TRANSFORMER_IMAGEPATH; ANALYZER_IMAGEPATH; FILTER_IMAGEPATH; FILTER_OUTCOME_PATH; OUTPUT_DATA_STREAM_PATH; MODEL_SCHEMA; MODEL_SCHEMA_INFORMATION; MODEL_TABLE; MODEL_COLUMN; MODEL_COLUMN_KEY; MODEL_COLUMN_EXPRESSION; MODEL_QUERY; MODEL_ROW; MODEL_JOB; MODEL_RESULT; MODEL_SOURCE; MODEL_METADATA; MODEL_QUICK_ANALYSIS; MODEL_COMPONENT_LIBRARY; MENU_OPEN; MENU_NEW; MENU_EXECUTE; MENU_REFRESH; MENU_OPTIONS; MENU_DOCUMENTATION; ACTION_EXECUTE; ACTION_EDIT; ACTION_SAVE_BRIGHT; ACTION_SAVE_DARK; ACTION_SAVE; ACTION_CLOSE_BRIGHT; ACTION_CLOSE_DARK; ACTION_COPY; ACTION_CANCEL; ACTION_ADD_DARK; ACTION_REMOVE_DARK; ACTION_ADD_BRIGHT; ACTION_REMOVE_BRIGHT; ACTION_ADD; ACTION_REMOVE; ACTION_RESET; ACTION_RENAME; ACTION_REFRESH; ACTION_PREVIEW; ACTION_BROWSE; ACTION_HELP; ACTION_BACK; ACTION_FORWARD; ACTION_SCROLLDOWN_DARK; ACTION_SCROLLDOWN_BRIGHT; ACTION_STOP; ACTION_LOG; ACTION_DRILL_TO_DETAIL; ACTION_DOWNLOAD; ACTION_DELETE; ACTION_DROP_TABLE; ACTION_CREATE_TABLE; APPLICATION_ICON; WEBSITE; PLUGIN; STATUS_VALID; STATUS_INFO; STATUS_WARNING; STATUS_ERROR; ACTION_REORDER_COLUMNS; CHART_BAR; CHART_LINE; CHART_SCATTER; DICTIONARY_IMAGEPATH; DICTIONARY_SIMPLE_IMAGEPATH; DICTIONARY_TEXTFILE_IMAGEPATH; DICTIONARY_DATASTORE_IMAGEPATH; NEWS_CHANNEL_READ_STATUS; NEWS_CHANNEL_TITLE_ICON; NEWS_CHANNEL_NOT_READ_STATUS; SYNONYM_CATALOG_IMAGEPATH; SYNONYM_CATALOG_TEXTFILE_IMAGEPATH; SYNONYM_CATALOG_DATASTORE_IMAGEPATH; STRING_PATTERN_IMAGEPATH; STRING_PATTERN_SIMPLE_IMAGEPATH; STRING_PATTERN_REGEX_IMAGEPATH; STRING_PATTERN_REGEXSWAP_IMAGEPATH; CLOUD_IMAGEPATH; GENERIC_DATASTORE_IMAGEPATH; CSV_IMAGEPATH; XML_IMAGEPATH; EXCEL_IMAGEPATH; ACCESS_IMAGEPATH; DBASE_IMAGEPATH; SAS_IMAGEPATH; FIXEDWIDTH_IMAGEPATH; ODB_IMAGEPATH; COMPOSITE_IMAGEPATH; MONGODB_IMAGEPATH; COUCHDB_IMAGEPATH; DYNAMODB_IMAGEPATH; KAFKA_IMAGEPATH; SALESFORCE_IMAGEPATH; SUGAR_CRM_IMAGEPATH; JSON_IMAGEPATH; HBASE_IMAGEPATH; CASSANDRA_IMAGEPATH; ELASTICSEARCH_IMAGEPATH; NEO4J_IMAGEPATH; FILE_FOLDER; FILE_ARCHIVE; FILE_FILE; FILE_HDFS; FILE_DESKTOP_FOLDER; FILE_HOME_FOLDER; FILE_HIDDEN_FOLDER; FILE_SEARCH; PASSWORD_INPUT; USERNAME_INPUT; COMPONENT_TYPE_WRITE_DATA; ICON_TRANSPARENT_SMALL; ICON_TRANSPARENT_MEDIUM; ICON_TRANSPARENT_LARGE; _imageManager
datacleaner_DataCleaner,org.datacleaner.util,IconUtils,Unexploited Encapsulation,The tool detected the smell because a set of type checks are performed while those types belong to the same hierarchy. The participating types that were checked are: TransformerDescriptor; FilterDescriptor; AnalyzerDescriptor in method getDescriptorImagePath
datacleaner_DataCleaner,org.datacleaner.util,IconUtils,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: TransformerDescriptor; FilterDescriptor; AnalyzerDescriptor in method getDescriptorImagePath
datacleaner_DataCleaner,org.datacleaner.util,IconUtils.DisabledFilter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
datacleaner_DataCleaner,org.datacleaner.util,IconUtils.DisabledFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
datacleaner_DataCleaner,org.datacleaner.util,WidgetUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: logger; adjuster; FONT_SIZE_SMALL; fonts; FONT_MULI_PLAIN; FONT_MULI_BOLD; FONT_MULI_LIGHT; FONT_FONTAWESOME; FONT_BANNER; FONT_HEADER1; FONT_HEADER2; FONT_MONOSPACE; FONT_BUTTON; FONT_NORMAL; FONT_BOLD; FONT_SMALL; FONT_TABLE_HEADER; SCROLL_UNIT_INCREMENT; BG_COLOR_BLUE_MEDIUM; BG_COLOR_BLUE_BRIGHT; BG_COLOR_BLUE_DARK; BG_COLOR_GREEN_MEDIUM; BG_COLOR_GREEN_BRIGHT; BG_COLOR_GREEN_DARK; BG_COLOR_ORANGE_MEDIUM; BG_COLOR_ORANGE_BRIGHT; BG_COLOR_ORANGE_DARK; BG_SEMI_TRANSPARENT; BG_COLOR_PALE_YELLOW; BG_COLOR_BRIGHTEST; BG_COLOR_BRIGHT; BG_COLOR_LESS_BRIGHT; BG_COLOR_MEDIUM; BG_COLOR_LESS_DARK; BG_COLOR_DARK; BG_COLOR_DARKEST; COLOR_DEFAULT_BACKGROUND; COLOR_WELL_BACKGROUND; COLOR_ALTERNATIVE_BACKGROUND; ADDITIONAL_COLOR_GREEN_BRIGHT; ADDITIONAL_COLOR_RED_BRIGHT; ADDITIONAL_COLOR_PURPLE_BRIGHT; ADDITIONAL_COLOR_CYAN_BRIGHT; BORDER_WIDE_WIDTH; BORDER_SHADOW; BORDER_WIDE_ALTERNATIVE; BORDER_WIDE_DEFAULT; BORDER_WIDE_WELL; BORDER_WIDE; BORDER_WIDE_BRIGHTEST; BORDER_EMPTY; BORDER_TOP_PADDING; BORDER_THIN; BORDER_THIN_DARK; BORDER_LIST_ITEM; BORDER_LIST_ITEM_LEFT_ONLY; BORDER_LIST_ITEM_HIGHLIGHTED; BORDER_LIST_ITEM_SUBTLE; BORDER_EMPHASIZE_FIELD; BORDER_INPUT; BORDER_TABLE_PANEL; BORDER_CHECKBOX_LIST_INDENTATION; BORDER_BUTTON_DARK; BORDER_BUTTON_DARK_WITH_LINE; BORDER_BUTTON_DEFAULT; BORDER_BUTTON_PRIMARY; BORDER_MENU_ITEM; LIBERELLO_HIGHLIGHTER; COLOR_SCALE_FACTOR; DEFAULT_PADDING; DEFAULT_ANCHOR; INSETS_EMPTY; CHAR_CARET_DOWN; DIALOG_WIDTH_NORMAL; DIALOG_WIDTH_NARROW; DIALOG_WIDTH_WIDE
datacleaner_DataCleaner,org.datacleaner.util,WidgetUtils,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: WidgetFactory; PopupButton; LookAndFeelManager; WidgetUtils; ErrorDialog; PrimaryButtonUI; DarkToggleButtonUI; DarkButtonUI; DefaultToggleButtonUI; DefaultButtonUI; DCTaskPaneContainer
datacleaner_DataCleaner,org.datacleaner.util,WidgetUtils,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 28 public methods
datacleaner_DataCleaner,org.datacleaner.util,DisplayNameComparator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
