Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
rapidftr_RapidFTR-Android,com.rapidftr,RapidFtrApplication,setCurrentUser,Long Statement,The length of the statement "if (user != null && user.getServerUrl() != null) getSharedPreferences().edit().putString(SERVER_URL_PREF`user.getServerUrl()).commit();" is 135.,121
rapidftr_RapidFTR-Android,com.rapidftr,RapidFtrApplication,showProgressNotification,Long Parameter List,The method has 6 parameters. ,183
rapidftr_RapidFTR-Android,com.rapidftr,RapidFtrApplication,buildNotification,Long Statement,The length of the statement "NotificationCompat.Builder builder=new NotificationCompat.Builder(this).setSmallIcon(R.drawable.icon).setContentTitle(title).setContentText(text);" is 146.,191
rapidftr_RapidFTR-Android,com.rapidftr,CustomTestRunner,createUser,Long Statement,The length of the statement "return new User(userName`"testPassword"`true`"localhost:3000"`"testDbKey"`"Test Organisation"`"Test Name"`"testPassword"`"en");" is 127.,101
rapidftr_RapidFTR-Android,com.rapidftr.repository,PotentialMatchRepository,getPotentialMatchesFor,Long Statement,The length of the statement "@Cleanup Cursor cursor=session.rawQuery("SELECT * FROM potential_match WHERE enquiry_id = ?"`new String[]{enquiry.getInternalId()});" is 132.,127
rapidftr_RapidFTR-Android,com.rapidftr.repository,PotentialMatchRepository,getPotentialMatchesFor,Long Statement,The length of the statement "@Cleanup Cursor cursor=session.rawQuery("SELECT * FROM potential_match WHERE child_id = ?"`new String[]{child.getInternalId()});" is 128.,135
rapidftr_RapidFTR-Android,com.rapidftr.repository,PotentialMatchRepository,buildPotentialMatch,Long Statement,The length of the statement "return new PotentialMatch(cursor.getString(enquiryIdIndex)`cursor.getString(childIdIndex)`cursor.getString(idIndex)`Boolean.valueOf(cursor.getString(confirmedIndex)));" is 167.,151
rapidftr_RapidFTR-Android,com.rapidftr.repository,ChildRepository,exists,Long Statement,The length of the statement "@Cleanup Cursor cursor=session.rawQuery("SELECT child_json FROM children WHERE id = ?"`new String[]{childId == null ? "" : childId});" is 133.,52
rapidftr_RapidFTR-Android,com.rapidftr.repository,ChildRepository,getRecordsBetween,Long Statement,The length of the statement "String sql=String.format("SELECT child_json` synced FROM children WHERE child_owner='%s' ORDER BY id LIMIT %d OFFSET %d"`userName`pageNumber - fromPageNumber`fromPageNumber);" is 174.,64
rapidftr_RapidFTR-Android,com.rapidftr.repository,ChildRepository,getRecordsForFirstPage,Long Statement,The length of the statement "String sql=String.format("SELECT child_json` synced FROM children WHERE child_owner='%s' ORDER BY id LIMIT %d"`userName`ViewAllChildrenPaginatedScrollListener.FIRST_PAGE);" is 171.,77
rapidftr_RapidFTR-Android,com.rapidftr.repository,ChildRepository,toBeSynced,Long Statement,The length of the statement "@Cleanup Cursor cursor=session.rawQuery("SELECT child_json` synced FROM children WHERE synced = ?"`new String[]{falseValue.getColumnValue()});" is 142.,130
rapidftr_RapidFTR-Android,com.rapidftr.repository,ChildRepository,currentUsersUnsyncedRecords,Long Statement,The length of the statement "@Cleanup Cursor cursor=session.rawQuery("SELECT child_json` synced FROM children WHERE synced = ? AND child_owner = ?"`new String[]{falseValue.getColumnValue()`userName});" is 171.,136
rapidftr_RapidFTR-Android,com.rapidftr.repository,ChildRepository,getAllIdsAndRevs,Long Statement,The length of the statement "@Cleanup Cursor cursor=session.rawQuery("SELECT " + Database.ChildTableColumn.internal_id.getColumnName() + "` "+ Database.ChildTableColumn.internal_rev.getColumnName()+ " FROM "+ Database.child.getTableName()`null);" is 216.,142
rapidftr_RapidFTR-Android,com.rapidftr.repository,ChildRepository,childFrom,Long Statement,The length of the statement "return new Child(cursor.getString(contentColumnIndex)`BooleanColumn.from(cursor.getString(syncedColumnIndex)).toBoolean());" is 123.,172
rapidftr_RapidFTR-Android,com.rapidftr.repository,ChildRepository,getAllWithInternalIds,Long Statement,The length of the statement "@Cleanup Cursor cursor=session.rawQuery("SELECT child_json` synced FROM children WHERE _id = ?"`new String[]{internalId});" is 122.,191
