Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
OpenHFT_Chronicle-Bytes,net.openhft.chronicle.bytes,NativeBytesStoreTest,testCipher,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
OpenHFT_Chronicle-Bytes,net.openhft.chronicle.bytes,NativeBytesStoreTest,testCipher,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.openhft.chronicle.bytes.NativeBytes.areNewGuarded; net.openhft.chronicle.bytes.Bytes.allocateElasticDirect; net.openhft.chronicle.bytes.RandomCommon.writePosition; net.openhft.chronicle.bytes.StreamingDataOutput.writeByte; net.openhft.chronicle.bytes.BytesStore.cipher; net.openhft.chronicle.bytes.RandomCommon.lengthWritten; net.openhft.chronicle.bytes.RandomDataOutput.writeUnsignedByte; net.openhft.chronicle.bytes.StreamingDataInput.readUnsignedByte; net.openhft.chronicle.bytes.RandomCommon.readPosition; net.openhft.chronicle.bytes.StreamingDataInput.readPositionRemaining; net.openhft.chronicle.bytes.Bytes.clear
OpenHFT_Chronicle-Bytes,net.openhft.chronicle.bytes,NativeBytesStoreTest,testElasticByteBuffer,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
OpenHFT_Chronicle-Bytes,net.openhft.chronicle.bytes,NativeBytesStoreTest,testElasticByteBuffer,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.openhft.chronicle.bytes.Bytes.elasticByteBuffer; net.openhft.chronicle.bytes.BytesStore.capacity; net.openhft.chronicle.bytes.Bytes.realCapacity; net.openhft.chronicle.bytes.BytesStore.underlyingObject; net.openhft.chronicle.bytes.StreamingDataOutput.writeSkip; net.openhft.chronicle.bytes.StreamingDataOutput.writeLong
OpenHFT_Chronicle-Bytes,net.openhft.chronicle.bytes,NativeBytesStoreTest,perfCheckSum,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation)
OpenHFT_Chronicle-Bytes,net.openhft.chronicle.bytes,NativeBytesStoreTest,testEquals,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
OpenHFT_Chronicle-Bytes,net.openhft.chronicle.bytes,BytesStoreTest,from2,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
OpenHFT_Chronicle-Bytes,net.openhft.chronicle.bytes,BytesStoreTest,from2,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.openhft.chronicle.bytes.BytesStore.bytesForRead; net.openhft.chronicle.bytes.RandomDataInput.subBytes
OpenHFT_Chronicle-Bytes,net.openhft.chronicle.bytes,BytesStoreTest,testSubSequenceOnHeap,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
OpenHFT_Chronicle-Bytes,net.openhft.chronicle.bytes,BytesStoreTest,testSubSequenceDirect,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
