Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
fiji_Stitching,stitching,IntervalTest,testIntervalCreation,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
fiji_Stitching,stitching,IntervalTest,testIntervalContains,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
fiji_Stitching,stitching,IntervalTest,testIntervalIntersects,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
fiji_Stitching,stitching,IntervalTest,testEquality,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
fiji_Stitching,stitching,IntervalTest,testEquality,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: mpicbg.stitching.fusion.Interval.equalsInterval; mpicbg.stitching.fusion.Interval.setMin; mpicbg.stitching.fusion.Interval.setMax
fiji_Stitching,stitching,ClassifiedRegionTest,testRegionCreation,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
fiji_Stitching,stitching,ClassifiedRegionTest,testIntersect,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
fiji_Stitching,stitching,ClassifiedRegionTest,testIntersect,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: mpicbg.stitching.fusion.Interval.setMax; mpicbg.stitching.fusion.ClassifiedRegion.get
fiji_Stitching,stitching,ClassifiedRegionTest,testEqualRegions,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
fiji_Stitching,stitching,ClassifiedRegionTest,testEqualRegions,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: mpicbg.stitching.fusion.Interval.setMin; mpicbg.stitching.fusion.ClassifiedRegion.get
fiji_Stitching,stitching,ClassifiedRegionTest,testBadSets,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
