Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
jdereg_n-cube,com.cedarsoftware.ncube,Column,Column,3,1,1,51,0,,
jdereg_n-cube,com.cedarsoftware.ncube,Column,Column,3,1,2,56,0,,
jdereg_n-cube,com.cedarsoftware.ncube,Column,Column,3,1,3,61,0,,
jdereg_n-cube,com.cedarsoftware.ncube,Column,Column,13,4,4,66,0,com.cedarsoftware.ncube.Column,com.cedarsoftware.ncube.Column
jdereg_n-cube,com.cedarsoftware.ncube,Column,Column,8,2,1,86,0,com.cedarsoftware.ncube.Column,com.cedarsoftware.ncube.Column
jdereg_n-cube,com.cedarsoftware.ncube,Column,getMetaProperties,4,1,0,97,0,,
jdereg_n-cube,com.cedarsoftware.ncube,Column,getMetaProperty,6,2,1,106,0,,
jdereg_n-cube,com.cedarsoftware.ncube,Column,setMetaProperty,6,2,2,121,0,,
jdereg_n-cube,com.cedarsoftware.ncube,Column,removeMetaProperty,10,3,1,136,0,,
jdereg_n-cube,com.cedarsoftware.ncube,Column,addMetaProperties,6,2,1,155,0,,
jdereg_n-cube,com.cedarsoftware.ncube,Column,clearMetaProperties,6,2,0,168,0,,
jdereg_n-cube,com.cedarsoftware.ncube,Column,getId,3,1,0,180,0,,
jdereg_n-cube,com.cedarsoftware.ncube,Column,setId,3,1,1,189,0,,
jdereg_n-cube,com.cedarsoftware.ncube,Column,getColumnName,7,2,0,194,0,com.cedarsoftware.ncube.Column,com.cedarsoftware.ncube.Column
jdereg_n-cube,com.cedarsoftware.ncube,Column,setColumnName,3,1,1,210,0,com.cedarsoftware.ncube.Column,com.cedarsoftware.ncube.Column
jdereg_n-cube,com.cedarsoftware.ncube,Column,hashCode,7,1,0,221,0,,
jdereg_n-cube,com.cedarsoftware.ncube,Column,equals,3,1,1,230,0,,
jdereg_n-cube,com.cedarsoftware.ncube,Column,getValue,3,1,0,235,0,,
jdereg_n-cube,com.cedarsoftware.ncube,Column,setValue,3,1,1,243,0,com.cedarsoftware.ncube.Column,com.cedarsoftware.ncube.Column
jdereg_n-cube,com.cedarsoftware.ncube,Column,isDefault,3,1,0,252,0,,
jdereg_n-cube,com.cedarsoftware.ncube,Column,getValueThatMatches,11,3,0,261,0,,
jdereg_n-cube,com.cedarsoftware.ncube,Column,setDisplayOrder,3,1,1,286,0,,
jdereg_n-cube,com.cedarsoftware.ncube,Column,getDisplayOrder,3,1,0,291,0,,
jdereg_n-cube,com.cedarsoftware.ncube,Column,compareTo,19,6,1,296,0,,
jdereg_n-cube,com.cedarsoftware.ncube,Column,toString,6,2,0,322,0,,
jdereg_n-cube,com.cedarsoftware.ncube,Column,internValue,16,5,1,331,0,,
