Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
jdereg_n-cube,com.cedarsoftware.ncube,Column,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NAME; DEFAULT_VALUE
