Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
vert-x3_codegen,io.vertx.test.codegen.converter,NestedJsonObjectDataObject,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.vertx.core.json.JsonObject
vert-x3_codegen,io.vertx.test.codegen.converter,TestDataObjectConverter,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.vertx.core.json.JsonObject; io.vertx.core.json.JsonArray
vert-x3_codegen,io.vertx.test.codegen.converter,DataObjectTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.vertx.core.json.JsonObject; io.vertx.core.json.JsonArray
vert-x3_codegen,io.vertx.test.codegen.converter,DataObjectTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 22
vert-x3_codegen,io.vertx.test.codegen.converter,DataObjectTest,Law of Demeter violation,The tool detected the smell in this method (testJsonToDataObject) because the method voilates the law of Demeter. The long chain of method invocations is : io.vertx.core.json.JsonArray.add; io.vertx.core.json.JsonArray.add; io.vertx.core.json.JsonArray.add
vert-x3_codegen,io.vertx.test.codegen.converter,DataObjectTest,Law of Demeter violation,The tool detected the smell in this method (testJsonToDataObject) because the method voilates the law of Demeter. The long chain of method invocations is : io.vertx.core.json.JsonArray.add; io.vertx.core.json.JsonArray.add; io.vertx.core.json.JsonArray.add
vert-x3_codegen,io.vertx.test.codegen.converter,DataObjectTest,Law of Demeter violation,The tool detected the smell in this method (testJsonToDataObject) because the method voilates the law of Demeter. The long chain of method invocations is : io.vertx.core.json.JsonArray.add; io.vertx.core.json.JsonArray.add; io.vertx.core.json.JsonArray.add
vert-x3_codegen,io.vertx.test.codegen.converter,DataObjectTest,Law of Demeter violation,The tool detected the smell in this method (testDataObjectToJson) because the method voilates the law of Demeter. The long chain of method invocations is : io.vertx.core.json.JsonArray.add; io.vertx.core.json.JsonArray.add; io.vertx.core.json.JsonArray.add
vert-x3_codegen,io.vertx.test.codegen.converter,DataObjectTest,Law of Demeter violation,The tool detected the smell in this method (testDataObjectToJson) because the method voilates the law of Demeter. The long chain of method invocations is : io.vertx.core.json.JsonArray.add; io.vertx.core.json.JsonArray.add; io.vertx.core.json.JsonArray.add
vert-x3_codegen,io.vertx.test.codegen.converter,DataObjectTest,Law of Demeter violation,The tool detected the smell in this method (testPreferSetterToAdder) because the method voilates the law of Demeter. The long chain of method invocations is : io.vertx.core.json.JsonArray.add; io.vertx.core.json.JsonArray.add
vert-x3_codegen,io.vertx.test.codegen.converter,DataObjectTest,Law of Demeter violation,The tool detected the smell in this method (testSnakeFormatted) because the method voilates the law of Demeter. The long chain of method invocations is : io.vertx.core.json.JsonObject.put; io.vertx.core.json.JsonObject.put; io.vertx.core.json.JsonObject.put
vert-x3_codegen,io.vertx.codegen,ModuleInfo,Law of Demeter violation,The tool detected the smell in this method (translateQualifiedName) because the method voilates the law of Demeter. The long chain of method invocations is : io.vertx.codegen.type.TypeNameTranslator.hierarchical; io.vertx.codegen.type.TypeNameTranslator.translate
vert-x3_codegen,io.vertx.codegen,EnumModel,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: io.vertx.codegen.doc.Text; io.vertx.codegen.type.TypeMirrorFactory
vert-x3_codegen,io.vertx.codegen,EnumModel,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
vert-x3_codegen,io.vertx.codegen,Helper,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: FILTER_METHOD; FILTER_FIELD; LINK_REFERENCE_PATTERN
vert-x3_codegen,io.vertx.codegen,TypeParamInfo.Class,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
vert-x3_codegen,io.vertx.codegen,TypeParamInfo.Method,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
vert-x3_codegen,io.vertx.codegen,MethodInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
vert-x3_codegen,io.vertx.codegen,MethodInfo,Law of Demeter violation,The tool detected the smell in this method (resolveTypeArg) because the method voilates the law of Demeter. The long chain of method invocations is : io.vertx.codegen.ParamInfo.getType; io.vertx.codegen.type.TypeInfo.getKind
