Project Name,Package Name,Architecture Smell,Cause of the Smell
oasp_oasp4j,io.oasp.example.component.dataaccess.api,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.oasp.example.component.dataaccess.api; io.oasp.module.jpa.dataaccess.api
oasp_oasp4j,io.oasp.example.component.dataaccess.api,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): io.oasp.module.jpa.dataaccess.api
oasp_oasp4j,io.oasp.module.jpa.dataaccess.api,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.oasp.module.jpa.dataaccess.api; io.oasp.example.component.dataaccess.api
oasp_oasp4j,io.oasp.module.jpa.dataaccess.api,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DefaultRepositoryTest]; [RevisionMetadataType; AdvancedRevisionEntity; AdvancedRevisionListener; RevisionMetadata]; [QueryUtil; QueryHelper; DatabaseConfigProperties]; [JpaInitializer; JpaEntityManagerAccess; JpaHelper]; [MutablePersistenceEntity]; [Dao; GenericDao; MasterDataDao; GenericRevisionedDao; RevisionedDao; RevisionedMasterDataDao]; [MutablePersistenceEntity]; [JpaHelperTest]. LCC (Lack of Component Cohesion) = 0.4
oasp_oasp4j,io.oasp.module.beanmapping.common.impl,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DozerBeanMapper; BeanMapperImplDozerTest; IdentityConverter; BeanMapperImplOrikaTest; AbstractBeanMapperTest]; [AbstractBeanMapperTest.MyBean]; [AbstractBeanMapperTest.MyBeanEntity]; [AbstractBeanMapperTest.MyBeanEto]. LCC (Lack of Component Cohesion) = 0.5
oasp_oasp4j,io.oasp.module.logging.common.impl,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DiagnosticContextFacadeImpl; DiagnosticContextFilter; DiagnosticContextFilterTest]; [SingleLinePatternLayout]; [PerformanceLogFilter]; [SecureLogging; SecureLoggingLogbackTest]. LCC (Lack of Component Cohesion) = 0.57
oasp_oasp4j,io.oasp.module.jpa.dataaccess.base,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [NamedQueryFactoryBean]; [AbstractDao; AbstractGenericDao; AbstractMasterDataDao; AbstractGenericRevisionedDao; AbstractRevisionedDao]; [AbstractGenericDaoTest]; [AbstractPersistenceEntity]; [AdvancedRevisionEntity; AdvancedRevisionListener]. LCC (Lack of Component Cohesion) = 0.5
oasp_oasp4j,io.oasp.module.jpa.common.api.to,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [OrderDirection; OrderByTo; SearchCriteriaTo; PaginationTo]; [PaginatedListTo; PaginationResultTo]. LCC (Lack of Component Cohesion) = 0.33
oasp_oasp4j,io.oasp.module.security.common.base.accesscontrol,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AbstractAccessControlBasedAuthenticationProvider; SimpleAccessControlBasedAuthenticationProvider]; [AccessControlConfig; AbstractAccessControlProvider]; [PrincipalGroupProviderGroupImpl]; [AccessControlGrantedAuthority]; [AccessControlSchemaMapper]; [AccessControlSchemaProvider]. LCC (Lack of Component Cohesion) = 0.75
oasp_oasp4j,io.oasp.module.security.common.impl.accesscontrol,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AccessControlSchemaXsdWriter; AccessControlSchemaXmlMapper; AccessControlSchemaTest; AccessControlSchemaProviderImpl; AccessControlProviderImpl]; [AccessControlSchemaXmlMapper.ValidationEventHandlerImpl]; [AccessControlConfigTest; AccessControlConfigSimple]. LCC (Lack of Component Cohesion) = 0.38
oasp_oasp4j,io.oasp.module.security.common.api.accesscontrol,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AccessControlProvider; AccessControl; AccessControlGroup; AccessControlPermission]; [AccessControlSchema]; [PrincipalAccessControlProvider]. LCC (Lack of Component Cohesion) = 0.5
oasp_oasp4j,io.oasp.module.jpa.dataaccess.impl.data,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GenericRevisionedRepositoryImpl; GenericRepositoryImpl]; [GenericRepositoryFactoryBean]; [GenericRepositoryFactoryBean.GenericRepositoryFactory]; [GenericRevisionedRepositoryFactoryBean]; [GenericRevisionedRepositoryFactoryBean.GenericRevisionedRepositoryFactory]. LCC (Lack of Component Cohesion) = 0.83
oasp_oasp4j,io.oasp.module.basic.common.api.config,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SpringProfileConstants]; [ConfigProperties; EmptyConfigProperties; MutableConfigPropertiesImpl; SimpleConfigProperties; MutableConfigProperties; SimplConfigPropertiesTest; ConfigValueUtil]. LCC (Lack of Component Cohesion) = 0.25
oasp_oasp4j,io.oasp.module.basic.common.api.reference,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IdRef; GenericIdRef; IdRefTest; Ref]; [IdRefTest.Foo]; [IdRefTest.FooEto]; [IdRefTest.Bar]. LCC (Lack of Component Cohesion) = 0.57
oasp_oasp4j,io.oasp.module.json.common.base,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AbstractJsonDeserializer]; [ObjectMapperFactory; MixInAnnotationsModule; PolymorphicJsonTest.PolymorphicObjectMapperFactory]; [MixInAnnotationsModule.JacksonPolymorphicAnnotation]; [PolymorphicJsonTest]; [PolymorphicJsonTest.Animal]; [PolymorphicJsonTest.Cat]; [PolymorphicJsonTest.Dog]; [PolymorphicJsonTest.Zoo]. LCC (Lack of Component Cohesion) = 0.8
oasp_oasp4j,$,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 50
oasp_oasp4j,$,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SpringBootBatchApp]; [BeansBatchConfig]; [TestUtil; SpringBatchIntegrationTest; RestServiceTest; SecurityRestServiceImplTest; ApplicationComponentTest; DbTestHelper; SecurityRestService; UserProfileTo; SecurityRestServiceImpl; UserProfile]; [SpringBootApp; ServletInitializer]; [ApplicationAccessDeniedHandler]; [WebSecurityBeansConfig; DefaultRolesPrefixPostProcessor]; [WebConfig]; [BaseWebSecurityConfig; WebSecurityConfig; TestWebSecurityConfig]; [LoginController]; [AbstractBeanMapperSupport; AbstractLogic; AbstractComponentFacade; AbstractUc; UcManageBinaryObjectImpl; UcManageBinaryObject; BinaryObjectEntity; BinaryObjectRepository; ApplicationPersistenceEntity; BinaryObject; ApplicationEntity; BinaryObjectEto]; [BaseUserDetailsService]; [CsrfRequestMatcher]; [BeansDozerConfig]; [CsrfTokenImpl; ApplicationObjectMapperFactory]; [PermissionConstants]; [PermissionCheckTest]; [TestUtil]; [ApplicationSubsystemTest]; [AccessControlSchemaXmlValidationTest]; [OaspPackageCheckTest]; [ApplicationException; ApplicationBusinessException; ApplicationTechnicalException; NoActiveUserException; NlsBundleApplicationRoot]. LCC (Lack of Component Cohesion) = 0.42
