Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
pavel4n_wowdoge.org,com.google.dogecoin.examples,PrivateKeys,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.google.dogecoin.core.Wallet; com.google.dogecoin.core.DumpedPrivateKey; com.google.dogecoin.core.PeerGroup; com.google.dogecoin.core.ECKey
pavel4n_wowdoge.org,com.google.dogecoin.examples,PrivateKeys,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
pavel4n_wowdoge.org,com.google.dogecoin.examples,PrivateKeys,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.core.ECKey.toAddress; com.google.dogecoin.core.VersionedChecksummedBytes.toString
pavel4n_wowdoge.org,com.google.dogecoin.examples,PrintPeers,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.google.dogecoin.core.Peer; com.google.dogecoin.net.discovery.DnsDiscovery; com.google.dogecoin.net.NioClientManager
pavel4n_wowdoge.org,com.google.dogecoin.examples,PrintPeers,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
pavel4n_wowdoge.org,com.google.dogecoin.examples,ForwardingService,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.google.dogecoin.kits.WalletAppKit
pavel4n_wowdoge.org,com.google.dogecoin.examples,ForwardingService,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
pavel4n_wowdoge.org,com.google.dogecoin.examples,ForwardingService,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.kits.WalletAppKit.wallet; com.google.dogecoin.core.Wallet.addEventListener
pavel4n_wowdoge.org,com.google.dogecoin.examples,ForwardingService,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.core.Transaction.getConfidence; com.google.dogecoin.core.TransactionConfidence.getDepthFuture
pavel4n_wowdoge.org,com.google.dogecoin.examples,ForwardingService,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.kits.WalletAppKit.wallet; com.google.dogecoin.core.Wallet.getKeys; com.google.dogecoin.core.ECKey.toAddress
pavel4n_wowdoge.org,com.google.dogecoin.examples,ForwardingService,Law of Demeter violation,The tool detected the smell in this method (onCoinsReceived) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.core.Transaction.getConfidence; com.google.dogecoin.core.TransactionConfidence.getDepthFuture
pavel4n_wowdoge.org,com.google.dogecoin.examples,ForwardingService,Law of Demeter violation,The tool detected the smell in this method (forwardCoins) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.kits.WalletAppKit.wallet; com.google.dogecoin.core.Wallet.sendCoins
pavel4n_wowdoge.org,com.google.dogecoin.examples,DumpWallet,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.google.dogecoin.core.Wallet
pavel4n_wowdoge.org,com.google.dogecoin.examples,ExamplePaymentChannelClient,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.google.dogecoin.protocols.channels.PaymentChannelClientConnection; com.google.dogecoin.kits.WalletAppKit; com.google.dogecoin.core.ECKey
pavel4n_wowdoge.org,com.google.dogecoin.examples,ExamplePaymentChannelClient,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
pavel4n_wowdoge.org,com.google.dogecoin.examples,ExamplePaymentChannelClient,Law of Demeter violation,The tool detected the smell in this method (run) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.kits.WalletAppKit.wallet; com.google.dogecoin.core.Wallet.addExtension
pavel4n_wowdoge.org,com.google.dogecoin.examples,ExamplePaymentChannelClient,Law of Demeter violation,The tool detected the smell in this method (run) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.kits.WalletAppKit.wallet; com.google.dogecoin.core.Wallet.addKey
pavel4n_wowdoge.org,com.google.dogecoin.examples,ExamplePaymentChannelClient,Law of Demeter violation,The tool detected the smell in this method (run) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.kits.WalletAppKit.wallet; com.google.dogecoin.core.Wallet.allowSpendingUnconfirmedTransactions
pavel4n_wowdoge.org,com.google.dogecoin.examples,ExamplePaymentChannelClient,Law of Demeter violation,The tool detected the smell in this method (run) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.kits.WalletAppKit.wallet; com.google.dogecoin.core.Wallet.toString
pavel4n_wowdoge.org,com.google.dogecoin.examples,ExamplePaymentChannelClient,Law of Demeter violation,The tool detected the smell in this method (addWalletExtensions) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.kits.WalletAppKit.wallet; com.google.dogecoin.core.Wallet.addExtension
pavel4n_wowdoge.org,com.google.dogecoin.examples,ExamplePaymentChannelClient,Law of Demeter violation,The tool detected the smell in this method (openAndSend) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.protocols.channels.PaymentChannelClientConnection.state; com.google.dogecoin.protocols.channels.PaymentChannelClientState.getValueRefunded
pavel4n_wowdoge.org,com.google.dogecoin.examples,ExamplePaymentChannelClient,Law of Demeter violation,The tool detected the smell in this method (openAndSend) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.protocols.channels.PaymentChannelClientConnection.state; com.google.dogecoin.protocols.channels.PaymentChannelClientState.getValueRefunded
pavel4n_wowdoge.org,com.google.dogecoin.examples,ExamplePaymentChannelClient,Law of Demeter violation,The tool detected the smell in this method (openAndSend) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.protocols.channels.PaymentChannelClientConnection.state; com.google.dogecoin.protocols.channels.PaymentChannelClientState.getValueRefunded
pavel4n_wowdoge.org,com.google.dogecoin.examples,ExamplePaymentChannelClient,Law of Demeter violation,The tool detected the smell in this method (onSuccess) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.protocols.channels.PaymentChannelClientConnection.state; com.google.dogecoin.protocols.channels.PaymentChannelClientState.getValueRefunded
pavel4n_wowdoge.org,com.google.dogecoin.examples,ExamplePaymentChannelClient,Law of Demeter violation,The tool detected the smell in this method (onSuccess) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.protocols.channels.PaymentChannelClientConnection.state; com.google.dogecoin.protocols.channels.PaymentChannelClientState.getValueRefunded
pavel4n_wowdoge.org,com.google.dogecoin.examples,ExamplePaymentChannelClient,Law of Demeter violation,The tool detected the smell in this method (onSuccess) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.protocols.channels.PaymentChannelClientConnection.state; com.google.dogecoin.protocols.channels.PaymentChannelClientState.getValueRefunded
pavel4n_wowdoge.org,com.google.dogecoin.examples,ExamplePaymentChannelClient,Law of Demeter violation,The tool detected the smell in this method (waitForSufficientBalance) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.kits.WalletAppKit.wallet; com.google.dogecoin.core.Wallet.getBalanceFuture
pavel4n_wowdoge.org,com.google.dogecoin.examples,DoubleSpend,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.google.dogecoin.kits.WalletAppKit
pavel4n_wowdoge.org,com.google.dogecoin.examples,DoubleSpend,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
pavel4n_wowdoge.org,com.google.dogecoin.examples,DoubleSpend,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.kits.WalletAppKit.wallet; com.google.dogecoin.core.Wallet.getBalanceFuture
pavel4n_wowdoge.org,com.google.dogecoin.examples,DoubleSpend,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.kits.WalletAppKit.wallet; com.google.dogecoin.core.Wallet.createSend
pavel4n_wowdoge.org,com.google.dogecoin.examples,DoubleSpend,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.kits.WalletAppKit.wallet; com.google.dogecoin.core.Wallet.createSend
pavel4n_wowdoge.org,com.google.dogecoin.examples,DoubleSpend,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.kits.WalletAppKit.peerGroup; com.google.dogecoin.core.PeerGroup.getConnectedPeers
pavel4n_wowdoge.org,com.google.dogecoin.examples,TestWallet,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.google.dogecoin.kits.WalletAppKit
pavel4n_wowdoge.org,com.google.dogecoin.examples,TestWallet,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
pavel4n_wowdoge.org,com.google.dogecoin.examples,TestWallet,Law of Demeter violation,The tool detected the smell in this method (run) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.kits.WalletAppKit.wallet; com.google.dogecoin.core.Wallet.getKeychainSize
pavel4n_wowdoge.org,com.google.dogecoin.examples,TestWallet,Law of Demeter violation,The tool detected the smell in this method (run) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.kits.WalletAppKit.wallet; com.google.dogecoin.core.Wallet.addKey
pavel4n_wowdoge.org,com.google.dogecoin.examples,TestWallet,Law of Demeter violation,The tool detected the smell in this method (run) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.kits.WalletAppKit.peerGroup; com.google.dogecoin.core.PeerGroup.setConnectTimeoutMillis
pavel4n_wowdoge.org,com.google.dogecoin.examples,TestWallet,Law of Demeter violation,The tool detected the smell in this method (run) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.kits.WalletAppKit.peerGroup; com.google.dogecoin.core.PeerGroup.addEventListener
pavel4n_wowdoge.org,com.google.dogecoin.examples,TestWallet,Law of Demeter violation,The tool detected the smell in this method (onSetupCompleted) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.kits.WalletAppKit.wallet; com.google.dogecoin.core.Wallet.getKeychainSize
pavel4n_wowdoge.org,com.google.dogecoin.examples,TestWallet,Law of Demeter violation,The tool detected the smell in this method (onSetupCompleted) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.kits.WalletAppKit.wallet; com.google.dogecoin.core.Wallet.addKey
pavel4n_wowdoge.org,com.google.dogecoin.examples,TestWallet,Law of Demeter violation,The tool detected the smell in this method (onSetupCompleted) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.kits.WalletAppKit.peerGroup; com.google.dogecoin.core.PeerGroup.setConnectTimeoutMillis
pavel4n_wowdoge.org,com.google.dogecoin.examples,TestWallet,Law of Demeter violation,The tool detected the smell in this method (onSetupCompleted) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.kits.WalletAppKit.peerGroup; com.google.dogecoin.core.PeerGroup.addEventListener
pavel4n_wowdoge.org,com.google.dogecoin.examples,PeerMonitor,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.google.dogecoin.core.PeerGroup
pavel4n_wowdoge.org,com.google.dogecoin.examples,PeerMonitor,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: IP_ADDRESS; PROTOCOL_VERSION; USER_AGENT; CHAIN_HEIGHT; PING_TIME; LAST_PING_TIME
pavel4n_wowdoge.org,com.google.dogecoin.examples,PeerMonitor,Law of Demeter violation,The tool detected the smell in this method (lookupReverseDNS) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.core.PeerSocketHandler.getAddress; com.google.dogecoin.core.PeerAddress.getAddr
pavel4n_wowdoge.org,com.google.dogecoin.examples,PeerMonitor,Law of Demeter violation,The tool detected the smell in this method (run) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.dogecoin.core.PeerSocketHandler.getAddress; com.google.dogecoin.core.PeerAddress.getAddr
pavel4n_wowdoge.org,com.google.dogecoin.examples,PeerMonitor.PeerTableModel,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: IP_ADDRESS; PROTOCOL_VERSION; USER_AGENT; CHAIN_HEIGHT; PING_TIME; LAST_PING_TIME
