Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
imglib_imglib2,net.imglib2,FinalRealIntervalTest,testEquals,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
imglib_imglib2,net.imglib2,RandomAccessibleTest,testGetAt,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
imglib_imglib2,net.imglib2,RealRandomAccessibleTest,testGetAt,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
imglib_imglib2,net.imglib2,PointTest,testPointLongArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
imglib_imglib2,net.imglib2,PointTest,testPointLongArray,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.imglib2.AbstractEuclideanSpace.numDimensions; net.imglib2.AbstractLocalizable.getLongPosition
imglib_imglib2,net.imglib2,PointTest,testPointIntArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
imglib_imglib2,net.imglib2,PointTest,testPointIntArray,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.imglib2.AbstractEuclideanSpace.numDimensions; net.imglib2.AbstractLocalizable.getLongPosition
imglib_imglib2,net.imglib2,PointTest,testPointLocalizable,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
imglib_imglib2,net.imglib2,PointTest,testPointLocalizable,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.imglib2.AbstractEuclideanSpace.numDimensions; net.imglib2.AbstractLocalizable.getLongPosition
imglib_imglib2,net.imglib2,PointTest,testFwd,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
imglib_imglib2,net.imglib2,PointTest,testFwd,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.imglib2.Point.fwd; net.imglib2.AbstractLocalizable.getLongPosition
imglib_imglib2,net.imglib2,PointTest,testFwd,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.
imglib_imglib2,net.imglib2,PointTest,testBck,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
imglib_imglib2,net.imglib2,PointTest,testBck,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: net.imglib2.Point.bck; net.imglib2.AbstractLocalizable.getLongPosition
