Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
HotswapProjects_HotswapAgent,org.hotswap.agent.logging,AgentLogger,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.hotswap.agent.logging.AgentLoggerHandler
HotswapProjects_HotswapAgent,org.hotswap.agent.logging,AgentLoggerHandlerTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.hotswap.agent.logging.AgentLoggerHandler
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtMethod,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.hotswap.agent.javassist.bytecode.MethodInfo
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtMethod,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtMethod,Law of Demeter violation,The tool detected the smell in this method (CtMethod) because the method voilates the law of Demeter. The long chain of method invocations is : org.hotswap.agent.javassist.CtClass.getClassFile2; org.hotswap.agent.javassist.bytecode.ClassFile.getConstPool
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtMethod,Law of Demeter violation,The tool detected the smell in this method (make) because the method voilates the law of Demeter. The long chain of method invocations is : org.hotswap.agent.javassist.CtClass.getClassFile2; org.hotswap.agent.javassist.bytecode.ClassFile.getConstPool
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtMethod,Law of Demeter violation,The tool detected the smell in this method (getLongName) because the method voilates the law of Demeter. The long chain of method invocations is : org.hotswap.agent.javassist.CtMember.getDeclaringClass; org.hotswap.agent.javassist.CtClass.getName
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtMethod,Law of Demeter violation,The tool detected the smell in this method (isEmpty) because the method voilates the law of Demeter. The long chain of method invocations is : org.hotswap.agent.javassist.CtBehavior.getMethodInfo2; org.hotswap.agent.javassist.bytecode.MethodInfo.getCodeAttribute
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtMethod.ConstParameter,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtField,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.hotswap.agent.javassist.compiler.Javac; org.hotswap.agent.javassist.bytecode.FieldInfo
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtField,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtField,Law of Demeter violation,The tool detected the smell in this method (toString) because the method voilates the law of Demeter. The long chain of method invocations is : org.hotswap.agent.javassist.CtField.getDeclaringClass; org.hotswap.agent.javassist.CtClass.getName
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtField,Law of Demeter violation,The tool detected the smell in this method (hasAnnotation) because the method voilates the law of Demeter. The long chain of method invocations is : org.hotswap.agent.javassist.CtField.getDeclaringClass; org.hotswap.agent.javassist.CtClass.getClassPool
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtField,Law of Demeter violation,The tool detected the smell in this method (getAnnotation) because the method voilates the law of Demeter. The long chain of method invocations is : org.hotswap.agent.javassist.CtField.getDeclaringClass; org.hotswap.agent.javassist.CtClass.getClassPool
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtField,Law of Demeter violation,The tool detected the smell in this method (getAnnotations) because the method voilates the law of Demeter. The long chain of method invocations is : org.hotswap.agent.javassist.CtField.getDeclaringClass; org.hotswap.agent.javassist.CtClass.getClassPool
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtField.Initializer,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtNewWrappedMethod,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.hotswap.agent.javassist.CtMethod; org.hotswap.agent.javassist.bytecode.MethodInfo
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtNewWrappedMethod,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtNewWrappedMethod,Law of Demeter violation,The tool detected the smell in this method (checkSignature) because the method voilates the law of Demeter. The long chain of method invocations is : org.hotswap.agent.javassist.CtBehavior.getMethodInfo2; org.hotswap.agent.javassist.bytecode.MethodInfo.getDescriptor
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtNewWrappedMethod,Law of Demeter violation,The tool detected the smell in this method (checkSignature) because the method voilates the law of Demeter. The long chain of method invocations is : org.hotswap.agent.javassist.CtMember.getDeclaringClass; org.hotswap.agent.javassist.CtClass.getName
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtNewWrappedMethod,Law of Demeter violation,The tool detected the smell in this method (addBodyMethod) because the method voilates the law of Demeter. The long chain of method invocations is : org.hotswap.agent.javassist.CtMember.getDeclaringClass; org.hotswap.agent.javassist.CtClass.getName
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtArray,Law of Demeter violation,The tool detected the smell in this method (getModifiers) because the method voilates the law of Demeter. The long chain of method invocations is : org.hotswap.agent.javassist.CtArray.getComponentType; org.hotswap.agent.javassist.CtClass.getModifiers
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtArray,Law of Demeter violation,The tool detected the smell in this method (subtypeOf) because the method voilates the law of Demeter. The long chain of method invocations is : org.hotswap.agent.javassist.CtArray.getComponentType; org.hotswap.agent.javassist.CtClass.subtypeOf
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtArray,Law of Demeter violation,The tool detected the smell in this method (getMethods) because the method voilates the law of Demeter. The long chain of method invocations is : org.hotswap.agent.javassist.CtArray.getSuperclass; org.hotswap.agent.javassist.CtClass.getMethods
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtArray,Law of Demeter violation,The tool detected the smell in this method (getMethod) because the method voilates the law of Demeter. The long chain of method invocations is : org.hotswap.agent.javassist.CtArray.getSuperclass; org.hotswap.agent.javassist.CtClass.getMethod
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtArray,Law of Demeter violation,The tool detected the smell in this method (getConstructors) because the method voilates the law of Demeter. The long chain of method invocations is : org.hotswap.agent.javassist.CtArray.getSuperclass; org.hotswap.agent.javassist.CtClass.getConstructors
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtNewMethod,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.hotswap.agent.javassist.compiler.Javac; org.hotswap.agent.javassist.CtMethod; org.hotswap.agent.javassist.bytecode.MethodInfo
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtNewMethod,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtNewMethod,Law of Demeter violation,The tool detected the smell in this method (delegator0) because the method voilates the law of Demeter. The long chain of method invocations is : org.hotswap.agent.javassist.CtClass.getClassFile2; org.hotswap.agent.javassist.bytecode.ClassFile.getConstPool
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,Modifier,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PUBLIC; PRIVATE; PROTECTED; STATIC; FINAL; SYNCHRONIZED; VOLATILE; VARARGS; TRANSIENT; NATIVE; INTERFACE; ABSTRACT; STRICT; ANNOTATION; ENUM
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtClass,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.hotswap.agent.javassist.ClassMap
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtClass,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: debugDump; version; booleanType; charType; byteType; shortType; intType; longType; floatType; doubleType; voidType
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtClass,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtClass,Law of Demeter violation,The tool detected the smell in this method (toClass) because the method voilates the law of Demeter. The long chain of method invocations is : org.hotswap.agent.javassist.CtClass.getClassPool; org.hotswap.agent.javassist.ClassPool.toClass
HotswapProjects_HotswapAgent,org.hotswap.agent.javassist,CtClass,Law of Demeter violation,The tool detected the smell in this method (toClass) because the method voilates the law of Demeter. The long chain of method invocations is : org.hotswap.agent.javassist.CtClass.getClassPool; org.hotswap.agent.javassist.ClassPool.toClass
