Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
teamed_qulice,com.qulice.checkstyle,CheckstyleValidator,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.qulice.checkstyle.CheckstyleListener
teamed_qulice,com.qulice.checkstyle,EmptyLinesCheck,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.qulice.checkstyle.LineRanges
teamed_qulice,com.qulice.checkstyle,JavadocParameterOrderCheck,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.qulice.checkstyle.parameters.Arguments; com.qulice.checkstyle.parameters.TypeParameters
teamed_qulice,com.qulice.checkstyle,Invalid.InnerEntry,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
teamed_qulice,com.qulice.checkstyle,Valid.Entry,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
teamed_qulice,com.qulice.checkstyle,CheckstyleValidatorTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.qulice.spi.Environment; com.qulice.checkstyle.CheckstyleValidator
teamed_qulice,com.qulice.checkstyle,Invalid.InnerEntry,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
teamed_qulice,com.qulice.checkstyle,Valid.Entry,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
teamed_qulice,foo,ValidDiamondsUsage,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TEN
teamed_qulice,foo,ValidDiamondsUsage,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TEN
teamed_qulice,foo,StaticPublicVoidMainMethod,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INNER
teamed_qulice,foo,StaticPublicVoidMainMethod.InnerClass,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
teamed_qulice,foo,StaticPublicVoidMainMethod,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: INNER
teamed_qulice,foo,StaticPublicVoidMainMethod.InnerClass,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
teamed_qulice,com.qulice.spi,EnvironmentTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.qulice.spi.Environment
teamed_qulice,com.qulice.maven,EnforcerValidator,Law of Demeter violation,The tool detected the smell in this method (validate) because the method voilates the law of Demeter. The long chain of method invocations is : com.qulice.maven.MavenEnvironment.executor; com.qulice.maven.MojoExecutor.execute
teamed_qulice,com.qulice.maven,DuplicateFinderValidator,Law of Demeter violation,The tool detected the smell in this method (validate) because the method voilates the law of Demeter. The long chain of method invocations is : com.qulice.maven.MavenEnvironment.executor; com.qulice.maven.MojoExecutor.execute
teamed_qulice,com.qulice.maven,CheckMojo,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.qulice.maven.ValidatorsProvider
teamed_qulice,com.qulice.maven,AbstractQuliceMojo,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.qulice.maven.DefaultMavenEnvironment
teamed_qulice,com.qulice.maven,CheckMojoTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.qulice.maven.CheckMojo
teamed_qulice,com.qulice.maven,CheckMojoTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
teamed_qulice,com.qulice.maven,ValidationExclusionTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.qulice.pmd.PmdValidator; com.qulice.maven.DefaultMavenEnvironment; com.qulice.checkstyle.CheckstyleValidator
teamed_qulice,com.qulice.maven,DefaultMavenEnvironmentTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.qulice.maven.DefaultMavenEnvironment
teamed_qulice,com.qulice.maven,SvnPropertiesValidatorTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.qulice.maven.MavenValidator
teamed_qulice,com.qulice.pmd,SourceValidator,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.qulice.pmd.PmdListener
teamed_qulice,com.qulice.pmd,PmdValidator,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.qulice.pmd.SourceValidator
teamed_qulice,com.qulice.pmd,PmdValidatorTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.qulice.pmd.PmdValidator; com.qulice.spi.Environment
teamed_qulice,com.qulice.pmd,PmdAssert,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.qulice.pmd.PmdValidator; com.qulice.spi.Environment
