Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: Sell; Buy; _42Coin; AlphaCoin; AmericanCoin; AndroidsTokensV2; AnonCoin; Argentum; AsiaCoin; AsicCoin; AuroraCoin; BBQCoin; BatCoin; BattleCoin; Benjamins; Betacoin; BitBar; BitCoin; BitGem; Bitshares; BlackCoin; BottleCaps; ByteCoin; CACHeCoin; CHNCoin; CashCoin; CasinoCoin; CatCoin; CinniCoin; ColossusCoin; CommunityCoin; Continuumcoin; CopperBars; CopperLark; Cosmoscoin; CraftCoin; CryptoBuck; CryptogenicBullion; CryptsyPoints; DamaCoin; DevCoin; Diamond; Digibyte; DigitalCoin; DimeCoin; Dogecoin; Doubloons; EZCoin; EarthCoin; Einsteinium; ElaCoin; ElephantCoin; Emerald; ExeCoin; FastCoin; FeatherCoin; FedoraCoin; FireflyCoin; FlappyCoin; FlorinCoin; FlutterCoin; Franko; FreiCoin; Galaxycoin; GameCoin; Globalcoin; GoldCoin; GrandCoin; HeavyCoin; HoboNickels; IXCoin; InfiniteCoin; JouleCoin; JunkCoin; KarmaCoin; KittehCoin; KlondikeCoin; KrugerCoin; LeafCoin; LegendaryCoin; LibertyCoin; LiteBar; LiteCoin; LottoCoin; Lucky7Coin; LuckyCoin; LycanCoin; MasterCoin; MaxCoin; MazaCoin; MegaCoin; MemeCoin; MinCoin; Mining_Contract_1; Mining_Contract_2; MintCoin; MoonCoin; MurrayCoin; MyriadCoin; NameCoin; NanoToken; NautilusCoin; NeoCoin; Netcoin; Nibble; NoirBits; NovaCoin; Nxt; NyanCoin; OpenSourceCoin; Orbitcoin; PayCoin; Peercoin; PhilosopherStone; PhoenixCoin; PotCoin; PrimeCoin; Quark; RabbitCoin; RedCoin; ReddCoin; RonPaulCoin; RoyalCoin; SaturnCoin; SecureCoin; SexCoin; SmartCoin; SpainCoin; Spots; StableCoin; StarCoin; TagCoin; TakCoin; TekCoin; TerraCoin; Tickets; TigerCoin; USDe; UltraCoin; UnbreakableCoin; Unobtanium; VertCoin; WhiteCoin; WorldCoin; XenCoin; YBCoin; YaCoin; ZcCoin; ZedCoin; ZeitCoin; ZetaCoin; eMark; _42_BTC; AC_BTC; ADT_LTC; ALF_BTC; AMC_BTC; ANC_BTC; ANC_LTC; ARG_BTC; ASC_LTC; AUR_BTC; AUR_LTC; BAT_LTC; BCX_BTC; BC_BTC; BC_LTC; BEN_BTC; BET_BTC; BQC_BTC; BTB_BTC; BTC_USD; BTE_BTC; BTG_BTC; BUK_BTC; CACH_BTC; CAP_BTC; CASH_BTC; CAT_BTC; CGB_BTC; CGB_LTC; CINNI_BTC; CLR_BTC; CMC_BTC; CNC_BTC; CNC_LTC; COL_LTC; COMM_BTC; CPR_LTC; CRC_BTC; CSC_BTC; CTM_LTC; DBL_LTC; DEM_BTC; DGB_BTC; DGC_BTC; DGC_LTC; DIME_BTC; DIME_LTC; DMC_LTC; DMD_BTC; DOGE_BTC; DOGE_LTC; DOGE_USD; DVC_BTC; DVC_LTC; EAC_BTC; ELC_BTC; ELP_LTC; EMC2_BTC; EMD_BTC; EXE_BTC; EZC_BTC; EZC_LTC; FFC_BTC; FLAP_BTC; FLO_LTC; FLT_BTC; FRC_BTC; FRK_BTC; FRK_LTC; FST_BTC; FST_LTC; FTC_BTC; FTC_USD; GDC_BTC; GLC_BTC; GLD_BTC; GLD_LTC; GLX_BTC; GME_LTC; HBN_BTC; HVC_BTC; IFC_BTC; IFC_LTC; IXC_BTC; JKC_BTC; JKC_LTC; KARM_LTC; KDC_BTC; KGC_BTC; LEAF_BTC; LGD_BTC; LK7_BTC; LKY_BTC; LOT_BTC; LTB_BTC; LTC_BTC; LTC_USD; LYC_BTC; MAX_BTC; MEC_BTC; MEC_LTC; MEM_LTC; MEOW_BTC; MINT_BTC; MN1_BTC; MN2_BTC; MNC_BTC; MOON_LTC; MRY_BTC; MST_LTC; MYR_BTC; MZC_BTC; NAN_BTC; NAUT_BTC; NBL_BTC; NEC_BTC; NET_BTC; NET_LTC; NMC_BTC; NRB_BTC; NVC_BTC; NXT_BTC; NXT_LTC; NYAN_BTC; ORB_BTC; OSC_BTC; PHS_BTC; POINTS_BTC; POT_BTC; PPC_BTC; PPC_LTC; PTS_BTC; PXC_BTC; PXC_LTC; PYC_BTC; QRK_BTC; QRK_LTC; RBBT_LTC; RDD_BTC; RED_LTC; RPC_BTC; RYC_BTC; RYC_LTC; SAT_BTC; SBC_BTC; SBC_LTC; SMC_BTC; SPA_BTC; SPT_BTC; SRC_BTC; STR_BTC; SXC_BTC; SXC_LTC; TAG_BTC; TAK_BTC; TEK_BTC; TGC_BTC; TIPS_LTC; TIX_LTC; TRC_BTC; UNB_BTC; UNO_BTC; USDE_BTC; UTC_BTC; VTC_BTC; WC_BTC; WDC_BTC; WDC_LTC; XJO_BTC; XLB_BTC; XNC_LTC; XPM_BTC; XPM_LTC; YAC_BTC; YAC_LTC; YBC_BTC; ZCC_BTC; ZED_BTC; ZEIT_LTC; ZET_BTC; ZET_LTC; CurrencyNames
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.Results,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.StringResults,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.StringArrayResults,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.CalculateFees,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.FeeReturn,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.GenerateAddress,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.AddressReturn,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.Transactions,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.Transaction,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.PublicMarketData,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.PublicMarketDataReturn,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.Trades,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.Balances,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.PriceQuantity,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.Depth,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.DepthReturn,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.MarketOrder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.MarketOrderReturn,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.MarketBuyOrder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.MarketSellOrder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.MyOrders,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.CreateOrder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.Order,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.Info,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.InfoReturn,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.PublicTrade,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.Market,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.PublicMarket,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.Trade,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.OrderTypes,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.OrderTypes,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: Sell; Buy
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.Currencies,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.Currencies,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: _42Coin; AlphaCoin; AmericanCoin; AndroidsTokensV2; AnonCoin; Argentum; AsiaCoin; AsicCoin; AuroraCoin; BBQCoin; BatCoin; BattleCoin; Benjamins; Betacoin; BitBar; BitCoin; BitGem; Bitshares; BlackCoin; BottleCaps; ByteCoin; CACHeCoin; CHNCoin; CashCoin; CasinoCoin; CatCoin; CinniCoin; ColossusCoin; CommunityCoin; Continuumcoin; CopperBars; CopperLark; Cosmoscoin; CraftCoin; CryptoBuck; CryptogenicBullion; CryptsyPoints; DamaCoin; DevCoin; Diamond; Digibyte; DigitalCoin; DimeCoin; Dogecoin; Doubloons; EZCoin; EarthCoin; Einsteinium; ElaCoin; ElephantCoin; Emerald; ExeCoin; FastCoin; FeatherCoin; FedoraCoin; FireflyCoin; FlappyCoin; FlorinCoin; FlutterCoin; Franko; FreiCoin; Galaxycoin; GameCoin; Globalcoin; GoldCoin; GrandCoin; HeavyCoin; HoboNickels; IXCoin; InfiniteCoin; JouleCoin; JunkCoin; KarmaCoin; KittehCoin; KlondikeCoin; KrugerCoin; LeafCoin; LegendaryCoin; LibertyCoin; LiteBar; LiteCoin; LottoCoin; Lucky7Coin; LuckyCoin; LycanCoin; MasterCoin; MaxCoin; MazaCoin; MegaCoin; MemeCoin; MinCoin; Mining_Contract_1; Mining_Contract_2; MintCoin; MoonCoin; MurrayCoin; MyriadCoin; NameCoin; NanoToken; NautilusCoin; NeoCoin; Netcoin; Nibble; NoirBits; NovaCoin; Nxt; NyanCoin; OpenSourceCoin; Orbitcoin; PayCoin; Peercoin; PhilosopherStone; PhoenixCoin; PotCoin; PrimeCoin; Quark; RabbitCoin; RedCoin; ReddCoin; RonPaulCoin; RoyalCoin; SaturnCoin; SecureCoin; SexCoin; SmartCoin; SpainCoin; Spots; StableCoin; StarCoin; TagCoin; TakCoin; TekCoin; TerraCoin; Tickets; TigerCoin; USDe; UltraCoin; UnbreakableCoin; Unobtanium; VertCoin; WhiteCoin; WorldCoin; XenCoin; YBCoin; YaCoin; ZcCoin; ZedCoin; ZeitCoin; ZetaCoin; eMark
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.Markets,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
abwaters_cryptsy-api,com.abwaters.cryptsy,Cryptsy.Markets,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: _42_BTC; AC_BTC; ADT_LTC; ALF_BTC; AMC_BTC; ANC_BTC; ANC_LTC; ARG_BTC; ASC_LTC; AUR_BTC; AUR_LTC; BAT_LTC; BCX_BTC; BC_BTC; BC_LTC; BEN_BTC; BET_BTC; BQC_BTC; BTB_BTC; BTC_USD; BTE_BTC; BTG_BTC; BUK_BTC; CACH_BTC; CAP_BTC; CASH_BTC; CAT_BTC; CGB_BTC; CGB_LTC; CINNI_BTC; CLR_BTC; CMC_BTC; CNC_BTC; CNC_LTC; COL_LTC; COMM_BTC; CPR_LTC; CRC_BTC; CSC_BTC; CTM_LTC; DBL_LTC; DEM_BTC; DGB_BTC; DGC_BTC; DGC_LTC; DIME_BTC; DIME_LTC; DMC_LTC; DMD_BTC; DOGE_BTC; DOGE_LTC; DOGE_USD; DVC_BTC; DVC_LTC; EAC_BTC; ELC_BTC; ELP_LTC; EMC2_BTC; EMD_BTC; EXE_BTC; EZC_BTC; EZC_LTC; FFC_BTC; FLAP_BTC; FLO_LTC; FLT_BTC; FRC_BTC; FRK_BTC; FRK_LTC; FST_BTC; FST_LTC; FTC_BTC; FTC_USD; GDC_BTC; GLC_BTC; GLD_BTC; GLD_LTC; GLX_BTC; GME_LTC; HBN_BTC; HVC_BTC; IFC_BTC; IFC_LTC; IXC_BTC; JKC_BTC; JKC_LTC; KARM_LTC; KDC_BTC; KGC_BTC; LEAF_BTC; LGD_BTC; LK7_BTC; LKY_BTC; LOT_BTC; LTB_BTC; LTC_BTC; LTC_USD; LYC_BTC; MAX_BTC; MEC_BTC; MEC_LTC; MEM_LTC; MEOW_BTC; MINT_BTC; MN1_BTC; MN2_BTC; MNC_BTC; MOON_LTC; MRY_BTC; MST_LTC; MYR_BTC; MZC_BTC; NAN_BTC; NAUT_BTC; NBL_BTC; NEC_BTC; NET_BTC; NET_LTC; NMC_BTC; NRB_BTC; NVC_BTC; NXT_BTC; NXT_LTC; NYAN_BTC; ORB_BTC; OSC_BTC; PHS_BTC; POINTS_BTC; POT_BTC; PPC_BTC; PPC_LTC; PTS_BTC; PXC_BTC; PXC_LTC; PYC_BTC; QRK_BTC; QRK_LTC; RBBT_LTC; RDD_BTC; RED_LTC; RPC_BTC; RYC_BTC; RYC_LTC; SAT_BTC; SBC_BTC; SBC_LTC; SMC_BTC; SPA_BTC; SPT_BTC; SRC_BTC; STR_BTC; SXC_BTC; SXC_LTC; TAG_BTC; TAK_BTC; TEK_BTC; TGC_BTC; TIPS_LTC; TIX_LTC; TRC_BTC; UNB_BTC; UNO_BTC; USDE_BTC; UTC_BTC; VTC_BTC; WC_BTC; WDC_BTC; WDC_LTC; XJO_BTC; XLB_BTC; XNC_LTC; XPM_BTC; XPM_LTC; YAC_BTC; YAC_LTC; YBC_BTC; ZCC_BTC; ZED_BTC; ZEIT_LTC; ZET_BTC; ZET_LTC
