Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
cloudfoundry-community_spring-boot-cf-service-broker,org.cloudfoundry.community.servicebroker.service,ServiceInstanceService,0,0,4,0,38,4,0,0,-1.0,1,0,/data/research/workspace/testability/data/repos/cloudfoundry-community_spring-boot-cf-service-broker/src/main/java/org/cloudfoundry/community/servicebroker/service/ServiceInstanceService.java,6
cloudfoundry-community_spring-boot-cf-service-broker,org.cloudfoundry.community.servicebroker.service,BeanCatalogService,2,0,4,3,23,5,0,1,0.0,1,1,/data/research/workspace/testability/data/repos/cloudfoundry-community_spring-boot-cf-service-broker/src/main/java/org/cloudfoundry/community/servicebroker/service/BeanCatalogService.java,10
cloudfoundry-community_spring-boot-cf-service-broker,org.cloudfoundry.community.servicebroker.service,ServiceInstanceBindingService,0,0,2,0,22,2,0,0,-1.0,1,0,/data/research/workspace/testability/data/repos/cloudfoundry-community_spring-boot-cf-service-broker/src/main/java/org/cloudfoundry/community/servicebroker/service/ServiceInstanceBindingService.java,6
cloudfoundry-community_spring-boot-cf-service-broker,org.cloudfoundry.community.servicebroker.service,CatalogService,0,0,2,0,15,2,1,0,-1.0,3,0,/data/research/workspace/testability/data/repos/cloudfoundry-community_spring-boot-cf-service-broker/src/main/java/org/cloudfoundry/community/servicebroker/service/CatalogService.java,6
cloudfoundry-community_spring-boot-cf-service-broker,org.cloudfoundry.community.servicebroker.exception,ServiceBrokerException,1,0,3,3,16,3,0,0,1.0,0,0,/data/research/workspace/testability/data/repos/cloudfoundry-community_spring-boot-cf-service-broker/src/main/java/org/cloudfoundry/community/servicebroker/exception/ServiceBrokerException.java,3
cloudfoundry-community_spring-boot-cf-service-broker,org.cloudfoundry.community.servicebroker.exception,ServiceDefinitionDoesNotExistException,1,0,1,1,10,1,0,0,0.0,0,0,/data/research/workspace/testability/data/repos/cloudfoundry-community_spring-boot-cf-service-broker/src/main/java/org/cloudfoundry/community/servicebroker/exception/ServiceDefinitionDoesNotExistException.java,3
cloudfoundry-community_spring-boot-cf-service-broker,org.cloudfoundry.community.servicebroker.exception,ServiceInstanceExistsException,1,0,1,1,10,1,0,0,0.0,0,1,/data/research/workspace/testability/data/repos/cloudfoundry-community_spring-boot-cf-service-broker/src/main/java/org/cloudfoundry/community/servicebroker/exception/ServiceInstanceExistsException.java,5
cloudfoundry-community_spring-boot-cf-service-broker,org.cloudfoundry.community.servicebroker.exception,ServiceInstanceDoesNotExistException,1,0,1,1,10,1,0,0,0.0,0,0,/data/research/workspace/testability/data/repos/cloudfoundry-community_spring-boot-cf-service-broker/src/main/java/org/cloudfoundry/community/servicebroker/exception/ServiceInstanceDoesNotExistException.java,3
cloudfoundry-community_spring-boot-cf-service-broker,org.cloudfoundry.community.servicebroker.exception,ServiceInstanceUpdateNotSupportedException,1,0,3,3,15,3,0,0,1.0,0,0,/data/research/workspace/testability/data/repos/cloudfoundry-community_spring-boot-cf-service-broker/src/main/java/org/cloudfoundry/community/servicebroker/exception/ServiceInstanceUpdateNotSupportedException.java,3
cloudfoundry-community_spring-boot-cf-service-broker,org.cloudfoundry.community.servicebroker.exception,ServiceBrokerApiVersionException,1,0,1,1,6,1,0,0,0.0,0,0,/data/research/workspace/testability/data/repos/cloudfoundry-community_spring-boot-cf-service-broker/src/main/java/org/cloudfoundry/community/servicebroker/exception/ServiceBrokerApiVersionException.java,4
cloudfoundry-community_spring-boot-cf-service-broker,org.cloudfoundry.community.servicebroker.exception,ServiceBrokerAsyncRequiredException,2,0,3,2,13,3,0,0,0.0,0,0,/data/research/workspace/testability/data/repos/cloudfoundry-community_spring-boot-cf-service-broker/src/main/java/org/cloudfoundry/community/servicebroker/exception/ServiceBrokerAsyncRequiredException.java,3
cloudfoundry-community_spring-boot-cf-service-broker,org.cloudfoundry.community.servicebroker.exception,ServiceInstanceBindingExistsException,1,0,1,1,10,1,0,0,0.0,0,1,/data/research/workspace/testability/data/repos/cloudfoundry-community_spring-boot-cf-service-broker/src/main/java/org/cloudfoundry/community/servicebroker/exception/ServiceInstanceBindingExistsException.java,5
cloudfoundry-community_spring-boot-cf-service-broker,org.cloudfoundry.community.servicebroker.interceptor,BrokerApiVersionInterceptor,1,0,4,3,21,6,0,0,0.5,2,1,/data/research/workspace/testability/data/repos/cloudfoundry-community_spring-boot-cf-service-broker/src/main/java/org/cloudfoundry/community/servicebroker/interceptor/BrokerApiVersionInterceptor.java,10
cloudfoundry-community_spring-boot-cf-service-broker,org.cloudfoundry.community.servicebroker.interceptor,BrokerApiVersionInterceptorTest,3,0,5,5,44,5,0,0,0.4,0,2,/data/research/workspace/testability/data/repos/cloudfoundry-community_spring-boot-cf-service-broker/src/test/java/org/cloudfoundry/community/servicebroker/interceptor/BrokerApiVersionInterceptorTest.java,21
cloudfoundry-community_spring-boot-cf-service-broker,org.cloudfoundry.community.servicebroker.interceptor,BrokerApiVersionInterceptorIntegrationTest,3,0,4,4,18,4,0,0,0.0,0,3,/data/research/workspace/testability/data/repos/cloudfoundry-community_spring-boot-cf-service-broker/src/test/java/org/cloudfoundry/community/servicebroker/interceptor/BrokerApiVersionInterceptorIntegrationTest.java,22
cloudfoundry-community_spring-boot-cf-service-broker,org.cloudfoundry.community.servicebroker.config,BrokerApiVersionConfig,1,0,1,1,6,1,0,0,0.0,0,1,/data/research/workspace/testability/data/repos/cloudfoundry-community_spring-boot-cf-service-broker/src/main/java/org/cloudfoundry/community/servicebroker/config/BrokerApiVersionConfig.java,11
cloudfoundry-community_spring-boot-cf-service-broker,org.cloudfoundry.community.servicebroker.config,DefaultApplication,0,0,1,1,9,1,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/cloudfoundry-community_spring-boot-cf-service-broker/src/main/java/org/cloudfoundry/community/servicebroker/config/DefaultApplication.java,5
cloudfoundry-community_spring-boot-cf-service-broker,org.cloudfoundry.community.servicebroker.config,ServiceBrokerAutoConfiguration,0,0,2,2,8,2,0,0,-1.0,0,1,/data/research/workspace/testability/data/repos/cloudfoundry-community_spring-boot-cf-service-broker/src/main/java/org/cloudfoundry/community/servicebroker/config/ServiceBrokerAutoConfiguration.java,15
cloudfoundry-community_spring-boot-cf-service-broker,org.cloudfoundry.community.servicebroker.model,BrokerApiVersion,4,2,5,5,22,5,0,0,0.0,3,0,/data/research/workspace/testability/data/repos/cloudfoundry-community_spring-boot-cf-service-broker/src/main/java/org/cloudfoundry/community/servicebroker/model/BrokerApiVersion.java,4
cloudfoundry-community_spring-boot-cf-service-broker,org.cloudfoundry.community.servicebroker.model,CreateServiceInstanceRequest,7,0,16,16,79,18,0,1,0.375,1,1,/data/research/workspace/testability/data/repos/cloudfoundry-community_spring-boot-cf-service-broker/src/main/java/org/cloudfoundry/community/servicebroker/model/CreateServiceInstanceRequest.java,12
cloudfoundry-community_spring-boot-cf-service-broker,org.cloudfoundry.community.servicebroker.model,ServiceInstanceRequest,1,0,2,2,9,2,3,0,0.0,0,0,/data/research/workspace/testability/data/repos/cloudfoundry-community_spring-boot-cf-service-broker/src/main/java/org/cloudfoundry/community/servicebroker/model/ServiceInstanceRequest.java,5
cloudfoundry-community_spring-boot-cf-service-broker,org.cloudfoundry.community.servicebroker.model,ServiceInstanceBinding,5,0,7,6,41,8,0,0,0.0,4,0,/data/research/workspace/testability/data/repos/cloudfoundry-community_spring-boot-cf-service-broker/src/main/java/org/cloudfoundry/community/servicebroker/model/ServiceInstanceBinding.java,6
