Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,readAndDecrypt,3,1,2,44,0,org.multibit.hd.core.crypto.EncryptedFileReaderWriter,org.multibit.hd.core.crypto.EncryptedFileReaderWriter
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,readAndDecryptToByteArray,21,2,2,51,0,org.multibit.hd.core.crypto.EncryptedFileReaderWriter,org.multibit.hd.core.crypto.EncryptedFileReaderWriter
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,encryptAndWrite,11,1,3,79,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,encryptAndWriteDirect,10,1,3,94,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,makeBackupAESEncryptedCopyAndDeleteOriginal,16,1,3,107,0,org.multibit.hd.core.crypto.EncryptedFileReaderWriter,org.multibit.hd.core.crypto.EncryptedFileReaderWriter
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,makeAESEncryptedCopyAndDeleteOriginal,6,1,2,133,0,org.multibit.hd.core.crypto.EncryptedFileReaderWriter,org.multibit.hd.core.crypto.EncryptedFileReaderWriter
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,makeAESEncryptedCopyAndDeleteOriginal,8,1,3,149,0,org.multibit.hd.core.crypto.EncryptedFileReaderWriter,org.multibit.hd.core.crypto.EncryptedFileReaderWriter
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,changeEncryptionPrepare,35,5,3,168,0,org.multibit.hd.core.crypto.EncryptedFileReaderWriter,org.multibit.hd.core.crypto.EncryptedFileReaderWriter
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,isValidDecryption,3,1,1,198,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,changeEncryptionCommit,40,7,2,223,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,makeScryptParameters,4,1,1,278,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,encryptAndDeleteOriginal,38,4,3,284,0,org.multibit.hd.core.crypto.EncryptedFileReaderWriter,org.multibit.hd.core.crypto.EncryptedFileReaderWriter
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,encrypt,17,2,2,336,0,org.multibit.hd.core.crypto.EncryptedFileReaderWriter,org.multibit.hd.core.crypto.EncryptedFileReaderWriter
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,encrypt,10,1,2,361,0,org.multibit.hd.core.crypto.EncryptedFileReaderWriter,org.multibit.hd.core.crypto.EncryptedFileReaderWriter
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriter,appendByteArrays,6,1,2,380,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,AESUtilsTest,setUp,9,1,0,38,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,AESUtilsTest,tearDown,3,1,0,56,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,AESUtilsTest,testCreateAESKey,8,1,0,63,1,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriterTest,setUp,9,1,0,57,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriterTest,tearDown,3,1,0,75,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriterTest,testEncryptDecryptSuccess,8,1,0,82,1,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriterTest,testChangeEncryption,19,2,0,99,1,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.crypto,EncryptedFileReaderWriterTest,readBytes,10,2,1,132,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,AsyncAppender,wrap,5,1,1,26,0,org.multibit.hd.core.logging.AsyncAppender,org.multibit.hd.core.logging.AsyncAppender
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,AsyncAppender,AsyncAppender,7,1,1,43,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,AsyncAppender,append,4,1,1,51,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,AsyncAppender,start,5,1,0,57,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,AsyncAppender,stop,4,1,0,64,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,AsyncAppender,run,15,3,0,70,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,LogFormatter,LogFormatter,8,1,2,19,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,PrefixedExtendedThrowableProxyConverter,extraData,5,2,2,17,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,PrefixedThrowableProxyConverter,throwableProxyToString,9,2,1,21,0,org.multibit.hd.core.logging.PrefixedThrowableProxyConverter,org.multibit.hd.core.logging.PrefixedThrowableProxyConverter
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,PrefixedThrowableProxyConverter,subjoinThrowableProxy,20,4,2,32,0,org.multibit.hd.core.logging.PrefixedThrowableProxyConverter,org.multibit.hd.core.logging.PrefixedThrowableProxyConverter
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,PrefixedThrowableProxyConverter,subjoinFirstLine,7,2,2,59,0,org.multibit.hd.core.logging.PrefixedThrowableProxyConverter,org.multibit.hd.core.logging.PrefixedThrowableProxyConverter
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,PrefixedThrowableProxyConverter,subjoinExceptionMessage,3,1,2,67,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,LogbackFactory,LogbackFactory,2,1,0,38,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,LogbackFactory,buildSyslogAppender,13,2,4,40,0,org.multibit.hd.core.logging.LogbackFactory,org.multibit.hd.core.logging.LogbackFactory
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,LogbackFactory,buildFileAppender,35,3,3,62,0,org.multibit.hd.core.logging.LogbackFactory,org.multibit.hd.core.logging.LogbackFactory
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,LogbackFactory,buildConsoleAppender,13,2,3,121,0,org.multibit.hd.core.logging.LogbackFactory,org.multibit.hd.core.logging.LogbackFactory
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,LogbackFactory,getCurrentLoggingFile,6,2,0,140,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,LogbackFactory,addThresholdFilter,6,1,2,153,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,LoggingFactory,bootstrap,11,1,0,26,0,org.multibit.hd.core.logging.LoggingFactory,org.multibit.hd.core.logging.LoggingFactory
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,LoggingFactory,LoggingFactory,4,1,2,52,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,LoggingFactory,configure,16,4,0,57,0,org.multibit.hd.core.logging.LoggingFactory,org.multibit.hd.core.logging.LoggingFactory
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,LoggingFactory,hijackJDKLogging,4,1,0,92,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,LoggingFactory,configureLevels,13,2,0,97,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.logging,LoggingFactory,getCleanRoot,5,1,0,118,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.dto,SignMessageResult,SignMessageResult,6,1,4,24,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.dto,SignMessageResult,isSigningWasSuccessful,3,1,0,32,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.dto,SignMessageResult,getSignatureKey,3,1,0,36,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.dto,SignMessageResult,getSignatureData,3,1,0,42,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.dto,SignMessageResult,getSignature,3,1,0,47,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.dto,AuditEntry,AuditEntry,4,1,2,31,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.dto,AuditEntry,getId,3,1,0,40,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.dto,AuditEntry,getName,3,1,0,47,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.dto,AuditEntry,setName,3,1,1,54,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.dto,AuditEntry,getEmail,3,1,0,58,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.dto,AuditEntry,setEmail,3,1,1,65,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.dto,AuditEntry,getImagePath,3,1,0,69,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.dto,AuditEntry,setImagePath,3,1,1,76,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.dto,AuditEntry,getBitcoinAddress,3,1,0,80,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.dto,AuditEntry,setBitcoinAddress,3,1,1,87,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.dto,AuditEntry,getExtendedPublicKey,3,1,0,91,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.dto,AuditEntry,setExtendedPublicKey,3,1,1,98,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.dto,AuditEntry,getNotes,3,1,0,102,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.dto,AuditEntry,setNotes,3,1,1,109,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.dto,AuditEntry,getTags,3,1,0,113,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.dto,AuditEntry,setTags,4,1,1,120,0,,
bitcoin-solutions_multibit-hd,org.multibit.hd.core.dto,AuditEntry,equals,6,3,1,125,0,,
