Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
dvorka_keepass2-to-keepassx,com.mindforger.keepass.keepass2,Keepass2Parser,0,0,9,2,188,38,0,0,-1.0,1,3,/data/research/workspace/testability/data/repos/dvorka_keepass2-to-keepassx/src/main/java/com/mindforger/keepass/keepass2/Keepass2Parser.java,30
dvorka_keepass2-to-keepassx,com.mindforger.keepass,Keepass2DatabaseToKeepassXDatabase,0,0,2,2,23,4,0,0,-1.0,0,3,/data/research/workspace/testability/data/repos/dvorka_keepass2-to-keepassx/src/main/java/com/mindforger/keepass/Keepass2DatabaseToKeepassXDatabase.java,9
dvorka_keepass2-to-keepassx,com.mindforger.keepass,Keepass2DatabaseToKeepassXDatabaseTest,0,0,6,4,24,6,0,0,-1.0,0,0,/data/research/workspace/testability/data/repos/dvorka_keepass2-to-keepassx/src/test/java/com/mindforger/keepass/Keepass2DatabaseToKeepassXDatabaseTest.java,8
dvorka_keepass2-to-keepassx,com.mindforger.keepass.beans,KeepassDatabaseEntry,7,7,2,2,14,2,0,0,1.0,1,0,/data/research/workspace/testability/data/repos/dvorka_keepass2-to-keepassx/src/main/java/com/mindforger/keepass/beans/KeepassDatabaseEntry.java,3
dvorka_keepass2-to-keepassx,com.mindforger.keepass.beans,KeepassDatabase,3,3,5,5,66,14,0,0,0.0,3,1,/data/research/workspace/testability/data/repos/dvorka_keepass2-to-keepassx/src/main/java/com/mindforger/keepass/beans/KeepassDatabase.java,7
dvorka_keepass2-to-keepassx,com.mindforger.keepass.beans,KeepassDatabaseGroup,4,4,2,2,11,2,0,0,1.0,3,0,/data/research/workspace/testability/data/repos/dvorka_keepass2-to-keepassx/src/main/java/com/mindforger/keepass/beans/KeepassDatabaseGroup.java,3
dvorka_keepass2-to-keepassx,com.mindforger.keepass.keepassx,KeepassXSerializer,2,2,4,2,73,9,0,0,0.0,1,2,/data/research/workspace/testability/data/repos/dvorka_keepass2-to-keepassx/src/main/java/com/mindforger/keepass/keepassx/KeepassXSerializer.java,14
