Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
matiwinnetou_spring-soy-view,pl.matisoft.soy.compile,DefaultTofuCompiler,compile,Long Identifier,The length of the field compileTimeGlobalModelResolver is 30.,44
matiwinnetou_spring-soy-view,pl.matisoft.soy.compile,DefaultTofuCompiler,addCompileTimeGlobalModel,Long Identifier,The length of the field compileTimeGlobalModelResolver is 30.,75
matiwinnetou_spring-soy-view,pl.matisoft.soy.compile,DefaultTofuCompiler,setCompileTimeGlobalModelResolver,Long Identifier,The length of the parameter compileTimeGlobalModelResolver is 30.,141
matiwinnetou_spring-soy-view,pl.matisoft.soy.compile,DefaultTofuCompiler,setCompileTimeGlobalModelResolver,Long Identifier,The length of the field compileTimeGlobalModelResolver is 30.,141
matiwinnetou_spring-soy-view,pl.matisoft.soy.compile,DefaultTofuCompilerTest,testCompileSoyToBinaryWithEmptyCompileTimeModel,Long Identifier,The length of the field compileTimeGlobalModelResolver is 30.,68
matiwinnetou_spring-soy-view,pl.matisoft.soy.compile,DefaultTofuCompilerTest,testCompileSoyToJsWithCompileTimeModel,Long Identifier,The length of the field compileTimeGlobalModelResolver is 30.,76
matiwinnetou_spring-soy-view,pl.matisoft.soy.compile,DefaultTofuCompilerTest,testCompileSoyToJsWithEmptyCompileTimeModel,Long Identifier,The length of the field compileTimeGlobalModelResolver is 30.,86
matiwinnetou_spring-soy-view,pl.matisoft.soy.compile,DefaultTofuCompilerTest,testCompileSoyToBinaryWithCompileTimeModel,Long Identifier,The length of the field compileTimeGlobalModelResolver is 30.,95
matiwinnetou_spring-soy-view,pl.matisoft.soy.compile,DefaultTofuCompilerTest,testCompileSoyToBinaryWithCompileTimeModel,Magic Number,The method contains a magic number: 2,95
matiwinnetou_spring-soy-view,pl.matisoft.soy.compile,DefaultTofuCompilerTest,testCompileSoyToBinaryWithCompileTimeModelAndSoyMsgBundle,Long Identifier,The length of the field compileTimeGlobalModelResolver is 30.,108
matiwinnetou_spring-soy-view,pl.matisoft.soy.compile,DefaultTofuCompilerTest,testCompileSoyToBinaryWithCompileTimeModelAndSoyMsgBundle,Long Statement,The length of the statement "final String compiledJs="// This file was automatically generated from template3.soy.\n" + "// Please don't edit this file by hand.\n" + "\n"+ "/**\n"+ " * @fileoverview Templates in namespace soy.example.\n"+ " * @public\n"+ " */\n"+ "\n"+ "if (typeof soy == 'undefined') { var soy = {}; }\n"+ "if (typeof soy.example == 'undefined') { soy.example = {}; }\n"+ "\n"+ "\n"+ "soy.example.test = function(opt_data` opt_ignored) {\n"+ " return soydata.VERY_UNSAFE.ordainSanitizedHtml('notTranslated');\n"+ "};\n"+ "if (goog.DEBUG) {\n"+ " soy.example.test.soyTemplateName = 'soy.example.test';\n"+ "}\n";" is 600.,108
matiwinnetou_spring-soy-view,pl.matisoft.soy.locale,AcceptHeaderLocaleProviderTest,shouldThrowNPE,Empty catch clause,The method has an empty catch block.,34
matiwinnetou_spring-soy-view,pl.matisoft.soy.render,DefaultTemplateRendererTest,testThrowsNPE,Empty catch clause,The method has an empty catch block.,56
matiwinnetou_spring-soy-view,pl.matisoft.soy.global.compile,EmptyCompileTimeGlobalModelResolverTest,notNull,Long Identifier,The length of the field defaultCompileTimeGlobalModelResolver is 37.,16
matiwinnetou_spring-soy-view,pl.matisoft.soy.global.compile,EmptyCompileTimeGlobalModelResolverTest,absent,Long Identifier,The length of the field defaultCompileTimeGlobalModelResolver is 37.,21
matiwinnetou_spring-soy-view,pl.matisoft.soy.global.compile,DefaultCompileTimeGlobalModelResolverTest,defaultNotNull,Long Identifier,The length of the field defaultCompileTimeGlobalModelResolver is 37.,29
matiwinnetou_spring-soy-view,pl.matisoft.soy.global.compile,DefaultCompileTimeGlobalModelResolverTest,emptyCheck,Long Identifier,The length of the field defaultCompileTimeGlobalModelResolver is 37.,34
matiwinnetou_spring-soy-view,pl.matisoft.soy.global.compile,DefaultCompileTimeGlobalModelResolverTest,defaultAbsent,Long Identifier,The length of the field defaultCompileTimeGlobalModelResolver is 37.,40
matiwinnetou_spring-soy-view,pl.matisoft.soy.global.compile,DefaultCompileTimeGlobalModelResolverTest,defaultAbsent,Long Statement,The length of the statement "Assert.assertFalse("by default there is no data - returns absent"`defaultCompileTimeGlobalModelResolver.resolveData().isPresent());" is 131.,40
matiwinnetou_spring-soy-view,pl.matisoft.soy.global.compile,DefaultCompileTimeGlobalModelResolverTest,absentCheckEmptyMap,Long Identifier,The length of the field defaultCompileTimeGlobalModelResolver is 37.,45
matiwinnetou_spring-soy-view,pl.matisoft.soy.global.compile,DefaultCompileTimeGlobalModelResolverTest,setDataMapPresent,Long Identifier,The length of the field defaultCompileTimeGlobalModelResolver is 37.,52
matiwinnetou_spring-soy-view,pl.matisoft.soy.global.compile,DefaultCompileTimeGlobalModelResolverTest,setDataMapPresent,Long Statement,The length of the statement "Assert.assertTrue("after setting data - returns not absent"`defaultCompileTimeGlobalModelResolver.resolveData().isPresent());" is 125.,52
matiwinnetou_spring-soy-view,pl.matisoft.soy.global.compile,DefaultCompileTimeGlobalModelResolverTest,setDataMapString,Long Identifier,The length of the field defaultCompileTimeGlobalModelResolver is 37.,61
matiwinnetou_spring-soy-view,pl.matisoft.soy.global.compile,DefaultCompileTimeGlobalModelResolverTest,setDataMapString,Long Statement,The length of the statement "Assert.assertEquals("after setting data - returns value1"`"value1"`defaultCompileTimeGlobalModelResolver.resolveData().get().get("name1").stringValue());" is 153.,61
matiwinnetou_spring-soy-view,pl.matisoft.soy.global.compile,DefaultCompileTimeGlobalModelResolverTest,setDataMapBoolean,Long Identifier,The length of the field defaultCompileTimeGlobalModelResolver is 37.,69
matiwinnetou_spring-soy-view,pl.matisoft.soy.global.compile,DefaultCompileTimeGlobalModelResolverTest,setDataMapBoolean,Long Statement,The length of the statement "Assert.assertFalse("after setting data - returns false"`defaultCompileTimeGlobalModelResolver.resolveData().get().get("name1").booleanValue());" is 143.,69
matiwinnetou_spring-soy-view,pl.matisoft.soy.global.compile,DefaultCompileTimeGlobalModelResolverTest,setDataMapInt,Long Identifier,The length of the field defaultCompileTimeGlobalModelResolver is 37.,77
matiwinnetou_spring-soy-view,pl.matisoft.soy.global.compile,DefaultCompileTimeGlobalModelResolverTest,setDataMapInt,Long Statement,The length of the statement "Assert.assertEquals("after setting data - returns 123"`123`defaultCompileTimeGlobalModelResolver.resolveData().get().get("name1").integerValue());" is 146.,77
matiwinnetou_spring-soy-view,pl.matisoft.soy.global.compile,DefaultCompileTimeGlobalModelResolverTest,setDataMapInt,Magic Number,The method contains a magic number: 123,77
matiwinnetou_spring-soy-view,pl.matisoft.soy.global.compile,DefaultCompileTimeGlobalModelResolverTest,setDataMapInt,Magic Number,The method contains a magic number: 123,77
matiwinnetou_spring-soy-view,pl.matisoft.soy.global.compile,DefaultCompileTimeGlobalModelResolverTest,setProperties,Long Identifier,The length of the field defaultCompileTimeGlobalModelResolver is 37.,85
