Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
addthis_hydra,com.addthis.hydra.data.filter.value,ValueFilterHash,Law of Demeter violation,The tool detected the smell in this method (filterValue) because the method voilates the law of Demeter. The long chain of method invocations is : com.addthis.hydra.common.hash.Murmur3HashFunction.getInstance; com.addthis.hydra.common.hash.Murmur3HashFunction.hash
addthis_hydra,com.addthis.hydra.data.filter.value,ValueFilterJavascript.Filter,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
addthis_hydra,com.addthis.hydra.data.filter.value,ValueFilterHttpGet.CacheObject,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
addthis_hydra,com.addthis.hydra.data.filter.value,TestValueFilterCounter.CounterThread,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
addthis_hydra,com.addthis.hydra.data.filter.closeablebundle,CloseableBundleCMSLimit.CloseableBundleCMSLimitBuilder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
addthis_hydra,com.addthis.hydra.data.filter.bundle,BundleFilterMapExtract.XMap,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
addthis_hydra,com.addthis.hydra.data.filter.bundle,AbstractBundleFilterHttp.CacheConfig,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
addthis_hydra,com.addthis.hydra.data.filter.bundle,AbstractBundleFilterHttp.HttpConfig,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
addthis_hydra,com.addthis.hydra.data.filter.bundle,AbstractBundleFilterHttp.ValidationBundleFilterHttp,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
addthis_hydra,com.addthis.hydra.data.filter.bundle,BundleFilterHttp.CacheObject,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
addthis_hydra,com.addthis.hydra.data.filter.bundle,BundleFilterConditionTest.FilterHolder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
addthis_hydra,com.addthis.hydra.data.util,JSONFetcher.SetLoader,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
addthis_hydra,com.addthis.hydra.data.util,DateUtil,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NOW_PREFIX; NOW_POSTFIX; OFF; NOW
addthis_hydra,com.addthis.hydra.data.util,UrlTreeObject.TreeValue,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
addthis_hydra,com.addthis.hydra.data.util,FeaturesKeyTopper,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : com.addthis.hydra.data.util.FeaturesKeyTopper.init; com.addthis.hydra.data.util.FeaturesKeyTopper.setLossy
addthis_hydra,com.addthis.hydra.data.tree,AbstractTreeNode,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ALIAS
addthis_hydra,com.addthis.hydra.data.tree,TreeCommonParameters,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: cleanQMax; maxCacheSize; maxCacheMem; maxPageSize; maxPageMem; memSample; meterLogging; meterLogLines; cacheShards; trashInterval; trashMaxTime
addthis_hydra,com.addthis.hydra.data.tree,ReadTree,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.addthis.hydra.data.tree.CacheKey
addthis_hydra,com.addthis.hydra.data.tree,ReadTree,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
addthis_hydra,com.addthis.hydra.data.tree.nonconcurrent,NonConcurrentTree,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.addthis.hydra.store.util.MeterFileLogger
addthis_hydra,com.addthis.hydra.data.tree.nonconcurrent,NonConcurrentTree,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
addthis_hydra,com.addthis.hydra.data.tree.nonconcurrent,NonConcurrentTree.METERTREE,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
addthis_hydra,com.addthis.hydra.data.tree.concurrent,ConcurrentTree,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.addthis.hydra.store.db.DBKey; com.addthis.hydra.store.util.MeterFileLogger
addthis_hydra,com.addthis.hydra.data.tree.concurrent,ConcurrentTree,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 20
addthis_hydra,com.addthis.hydra.data.tree.concurrent,ConcurrentTree.METERTREE,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
addthis_hydra,com.addthis.hydra.data.tree.prop,DataCounting.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
addthis_hydra,com.addthis.hydra.data.tree.prop,DataCounting.LCValue,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
addthis_hydra,com.addthis.hydra.data.tree.prop,DataSeen,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: com.addthis.hydra.store.util.SeenFilterBasic
addthis_hydra,com.addthis.hydra.data.tree.prop,DataSeen.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
addthis_hydra,com.addthis.hydra.data.tree.prop,DataSeen.ValueBloom,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
addthis_hydra,com.addthis.hydra.data.tree.prop,DataLimitTop.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
addthis_hydra,com.addthis.hydra.data.tree.prop,DataLimitTop.DataLimitTopDeferredOperation,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
addthis_hydra,com.addthis.hydra.data.tree.prop,DataCountMinSketch.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
