Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
flexiblepower_powermatcher,net.powermatcher.examples,Freezer.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
flexiblepower_powermatcher,net.powermatcher.examples,ObjectiveAgent.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
flexiblepower_powermatcher,net.powermatcher.examples,ConsoleObserver.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
flexiblepower_powermatcher,net.powermatcher.examples,PVPanelAgent.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
flexiblepower_powermatcher,net.powermatcher.test.osgi,ClusterHelper,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_MARKETBASIS; FACTORY_PID_AUCTIONEER; FACTORY_PID_CONCENTRATOR; FACTORY_PID_PV_PANEL; FACTORY_PID_FREEZER; FACTORY_PID_OBSERVER; AGENT_ID_AUCTIONEER; AGENT_ID_CONCENTRATOR; AGENT_ID_PV_PANEL; AGENT_ID_FREEZER
flexiblepower_powermatcher,net.powermatcher.visualisation,VisualisationPlugin.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
flexiblepower_powermatcher,net.powermatcher.peakshaving,PeakShavingConcentratorServlet.Measurement,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
flexiblepower_powermatcher,net.powermatcher.peakshaving,PeakShavingConcentrator.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
flexiblepower_powermatcher,net.powermatcher.monitoring.csv,CSVLogger.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
flexiblepower_powermatcher,net.powermatcher.monitoring.csv.test,LogRecordTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
flexiblepower_powermatcher,net.powermatcher.test.helpers,TestingObserver.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
flexiblepower_powermatcher,net.powermatcher.test.helpers,TestClusterHelper,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_MB
flexiblepower_powermatcher,net.powermatcher.test.helpers,TestClusterHelper,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
flexiblepower_powermatcher,net.powermatcher.api.data,Price,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: PRICE_FORMAT
flexiblepower_powermatcher,net.powermatcher.api.data,MarketBasis,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ROOT_SYMBOLS; PRICE_FORMAT; DEMAND_FORMAT
flexiblepower_powermatcher,net.powermatcher.api.monitoring.test,AgentEventTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
flexiblepower_powermatcher,net.powermatcher.remote.websockets.server,PowermatcherWebSocketServlet.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
flexiblepower_powermatcher,net.powermatcher.remote.websockets.client,WebsocketClient,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
flexiblepower_powermatcher,net.powermatcher.remote.websockets.client,WebsocketClient.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
flexiblepower_powermatcher,net.powermatcher.remote.websockets.json,PmJsonSerializer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
flexiblepower_powermatcher,net.powermatcher.core.concentrator,Concentrator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
flexiblepower_powermatcher,net.powermatcher.core.concentrator,Concentrator.Config,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
flexiblepower_powermatcher,net.powermatcher.core,BaseAgentEndpoint,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NOT_CONNECTED
flexiblepower_powermatcher,net.powermatcher.core,BaseAgentEndpoint.Connected,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
flexiblepower_powermatcher,net.powermatcher.core,BaseMatcherEndpoint,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: NOT_CONNECTED
flexiblepower_powermatcher,net.powermatcher.core,BaseMatcherEndpoint,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
flexiblepower_powermatcher,net.powermatcher.core,BaseMatcherEndpoint.Connected,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
flexiblepower_powermatcher,net.powermatcher.core.bidcache,AggregatedBid.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
flexiblepower_powermatcher,net.powermatcher.core.concentrator.test,ConcentratorTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
flexiblepower_powermatcher,net.powermatcher.core.auctioneer.test,AuctioneerTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
