Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
la-team_light-admin,org.lightadmin.page,FilteringScopedResultTest,allResultsAreDisplayedByDefault,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
la-team_light-admin,org.lightadmin.page,FilteringScopedResultTest,allResultsAreDisplayedByDefault,Empty test,The tool detected the smell in this test method because the test is empty.
la-team_light-admin,org.lightadmin.page,FilteringScopedResultTest,allResultsAreDisplayedByDefault,Ignored test,The tool detected the smell in this test method because the test is excluded from testing.
la-team_light-admin,org.lightadmin.page,FilteringScopedResultTest,customersAreFilteredByScope,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
la-team_light-admin,org.lightadmin.page,FilteringScopedResultTest,defaultScopeCountIsCorrect,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
la-team_light-admin,org.lightadmin.page,FilteringScopedResultTest,scopeCountIsUpdatedAfterFiltering,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
la-team_light-admin,org.lightadmin.page,LoginPageTest,administratorIsRedirectedToDashboard,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
la-team_light-admin,org.lightadmin.page,DashboardPageTest,allDomainLinksLoaded,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
la-team_light-admin,org.lightadmin.crudOperations.delete,DeleteTest,deletedItemNotShownOnListView,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
la-team_light-admin,org.lightadmin.crudOperations.create,ImageFieldTest,fileFormatIsValidated,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
la-team_light-admin,org.lightadmin.crudOperations.create,ImageFieldTest,fileSizeIsValidated,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
la-team_light-admin,org.lightadmin.crudOperations.create,ImageFieldTest,jpegFileCanBeUploaded,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
la-team_light-admin,org.lightadmin.crudOperations.create,ImageFieldTest,pngFileCanBeUploaded,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
la-team_light-admin,org.lightadmin.crudOperations.create,ImageFieldTest,cmykFileCanBeUploaded,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
la-team_light-admin,org.lightadmin.page.fieldDisplay.quickView,DisplayTest,infoCanBeDisplayedForMultipleItems,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
la-team_light-admin,org.lightadmin.page.fieldDisplay.quickView,DefaultFieldsTest,allPersistentFieldsAreDisplayedWhenQuickViewIsNotConfigured,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
la-team_light-admin,org.lightadmin.page.fieldDisplay,ConfigurationValidationTest,missingFieldIsValidated,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
la-team_light-admin,org.lightadmin.page.fieldDisplay,ConfigurationValidationTest,transientFieldOnFormViewIsValidated,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
la-team_light-admin,org.lightadmin.page.fieldDisplay,ConfigurationValidationTest,unsupportedFieldTypeIsValidated,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
la-team_light-admin,org.lightadmin.page.fieldDisplay,ConfigurationValidationTest,missingFileReferenceDirectoryIsValidated,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
la-team_light-admin,org.lightadmin.page.fieldDisplay,ConfigurationValidationTest,missingFileReferenceDirectoryIsValidated,Ignored test,The tool detected the smell in this test method because the test is excluded from testing.
la-team_light-admin,org.lightadmin.core.config,LightAdminWebApplicationInitializerTest,lightAdminModuleNotConfiguredProperly,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
la-team_light-admin,org.lightadmin.core.config.management.rmi,GlobalConfigurationManagementServiceImplTest,runtimeMultipleConfigurationsRegistration,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
la-team_light-admin,org.lightadmin.core.config.management.rmi,GlobalConfigurationManagementServiceImplTest,runtimeMultipleConfigurationsRegistration,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.lightadmin.api.config.management.rmi.GlobalConfigurationManagementService.getRegisteredDomainTypeConfigurations; org.lightadmin.core.config.domain.unit.ConfigurationUnitsConverter.unitsFromConfiguration; org.lightadmin.api.config.management.rmi.GlobalConfigurationManagementService.getRegisteredDomainTypeConfiguration
la-team_light-admin,org.lightadmin.core.config.domain.context,DefaultScreenContextConfigurationUnitBuilderTest,defaultConfigurationUnitCreatedForDomainType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
la-team_light-admin,org.lightadmin.core.config.domain.context,DefaultScreenContextConfigurationUnitBuilderTest,defaultConfigurationUnitCreatedForDomainType,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.lightadmin.core.config.domain.context.DefaultScreenContextConfigurationUnitBuilder.build; org.lightadmin.core.config.domain.unit.ConfigurationUnit.getDomainConfigurationUnitType; org.lightadmin.core.config.domain.unit.ConfigurationUnit.getDomainType
la-team_light-admin,org.lightadmin.core.config.domain.scope,DefaultScopesConfigurationUnitBuilderTest,defaultConfigurationUnitCreatedForDomainType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
la-team_light-admin,org.lightadmin.core.config.domain.scope,DefaultScopesConfigurationUnitBuilderTest,defaultConfigurationUnitCreatedForDomainType,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.lightadmin.core.config.domain.unit.ConfigurationUnitBuilder.build; org.lightadmin.core.config.domain.unit.ConfigurationUnit.getDomainConfigurationUnitType; org.lightadmin.core.config.domain.unit.ConfigurationUnit.getDomainType
la-team_light-admin,org.lightadmin.core.config.domain.scope,DefaultScopesConfigurationUnitBuilderTest,allScopesDefined,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
la-team_light-admin,org.lightadmin.core.config.domain.filter,DefaultFiltersConfigurationUnitBuilderTest,defaultConfigurationUnitCreatedForDomainType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
la-team_light-admin,org.lightadmin.core.config.domain.filter,DefaultFiltersConfigurationUnitBuilderTest,defaultConfigurationUnitCreatedForDomainType,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.lightadmin.core.config.domain.filter.DefaultFiltersConfigurationUnitBuilder.build; org.lightadmin.core.config.domain.unit.ConfigurationUnit.getDomainConfigurationUnitType; org.lightadmin.core.config.domain.unit.ConfigurationUnit.getDomainType
la-team_light-admin,org.lightadmin.core.config.domain.filter,DefaultFiltersConfigurationUnitBuilderTest,simpleFieldFilterDefined,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
la-team_light-admin,org.lightadmin.core.config.domain.filter,DefaultFiltersConfigurationUnitBuilderTest,fewFieldFiltersDefined,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
la-team_light-admin,org.lightadmin.core.config.domain.configuration,DefaultEntityMetadataConfigurationUnitBuilderTest,defaultConfigurationUnitCreatedForDomainType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
la-team_light-admin,org.lightadmin.core.config.domain.configuration,DefaultEntityMetadataConfigurationUnitBuilderTest,defaultConfigurationUnitCreatedForDomainType,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.lightadmin.core.config.domain.configuration.DefaultEntityMetadataConfigurationUnitBuilder.build; org.lightadmin.core.config.domain.unit.ConfigurationUnit.getDomainConfigurationUnitType; org.lightadmin.core.config.domain.unit.ConfigurationUnit.getDomainType
la-team_light-admin,org.lightadmin.core.config.domain.configuration,DefaultEntityMetadataConfigurationUnitBuilderTest,configurationWithNameFieldExtractorCreated,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
la-team_light-admin,org.lightadmin.core.config.domain.configuration,DefaultEntityMetadataConfigurationUnitBuilderTest,configurationWithNameFieldExtractorCreated,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.lightadmin.core.config.domain.unit.ConfigurationUnitBuilder.build; org.lightadmin.core.config.domain.configuration.DefaultEntityMetadataConfigurationUnitBuilder.nameField; org.lightadmin.api.config.unit.EntityMetadataConfigurationUnit.getNameExtractor
la-team_light-admin,org.lightadmin.core.config.domain.configuration,DefaultEntityMetadataConfigurationUnitBuilderTest,configurationWithNameExtractorCreated,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
la-team_light-admin,org.lightadmin.core.config.domain.configuration,DefaultEntityMetadataConfigurationUnitBuilderTest,configurationWithNameExtractorCreated,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.lightadmin.core.config.domain.unit.ConfigurationUnitBuilder.build; org.lightadmin.core.config.domain.configuration.DefaultEntityMetadataConfigurationUnitBuilder.nameExtractor; org.lightadmin.api.config.unit.EntityMetadataConfigurationUnit.getNameExtractor
la-team_light-admin,org.lightadmin.core.config.domain.unit,ConfigurationUnitsTest,unitsOrderTheSameAsInitial,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
la-team_light-admin,org.lightadmin.core.config.bootstrap.scanning,AdministrationClassScannerTest,configurationClassesFound,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
la-team_light-admin,org.lightadmin.core.config.bootstrap.parsing.validation,TransientFieldMetadataValidatorTest,invalidEmptyProperty,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
la-team_light-admin,org.lightadmin.core.config.bootstrap.parsing.validation,TransientFieldMetadataValidatorTest,invalidMissingProperty,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
la-team_light-admin,org.lightadmin.core.config.bootstrap.parsing.validation,TransientFieldMetadataValidatorTest,validPropertyWithGetter,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
