Project Name,Package Name,Architecture Smell,Cause of the Smell
conveyal_gtfs-data-manager,jobs,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: jobs; models; controllers.api
conveyal_gtfs-data-manager,jobs,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: jobs; utils; controllers; controllers.api
conveyal_gtfs-data-manager,jobs,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: jobs; models; utils; controllers; controllers.api
conveyal_gtfs-data-manager,jobs,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MakePublicJob]; [FetchGtfsJob]; [FetchProjectFeedsJob]; [DeployJob]; [DeployJob.DeployStatus]; [ProcessSingleFeedJob]; [FetchSingleFeedJob]; [RevalidateAllFeedVersionsJob]. LCC (Lack of Component Cohesion) = 1.0
conveyal_gtfs-data-manager,utils,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: utils; controllers; models
conveyal_gtfs-data-manager,utils,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: utils; controllers; models; controllers.api
conveyal_gtfs-data-manager,utils,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): controllers
conveyal_gtfs-data-manager,utils,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DeploymentManager]; [FeedStore]; [DataStore]; [HashUtils]; [ClassLoaderSerializer]; [StringUtils]. LCC (Lack of Component Cohesion) = 1.0
conveyal_gtfs-data-manager,controllers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: controllers; models; utils
conveyal_gtfs-data-manager,controllers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: controllers; models; controllers.api; utils
conveyal_gtfs-data-manager,controllers.api,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: controllers.api; models
conveyal_gtfs-data-manager,controllers.api,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: controllers.api; jobs; models
conveyal_gtfs-data-manager,controllers.api,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: controllers.api; models; utils; controllers
conveyal_gtfs-data-manager,controllers.api,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [JsonManager; NoteController; FeedCollectionController; DeploymentController; FeedVersionController; FeedSourceController; Rectangle2DMixIn; InvalidValueMixIn; UserController]; [CsvExportController]; [Rectangle2DDeserializer]; [Rectangle2DDeserializer.IntermediateBoundingBox]. LCC (Lack of Component Cohesion) = 0.33
conveyal_gtfs-data-manager,models,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: models; controllers.api
conveyal_gtfs-data-manager,models,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: models; utils; controllers
conveyal_gtfs-data-manager,models,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: models; utils; controllers; controllers.api
conveyal_gtfs-data-manager,models,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: models; utils; controllers; controllers.api; jobs
conveyal_gtfs-data-manager,models,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): controllers.api
conveyal_gtfs-data-manager,models,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [OtpRouterConfig; Deployment; FeedCollection; FeedVersion; JsonViews; Model; FeedSource; FeedValidationResultSummary; Note; User; AgencyBranding; Deployment.SummarizedFeedVersion; OtpBuildConfig]; [OtpRouterConfig.Updater]; [JsonViews.UserInterface]; [JsonViews.DataDump]; [FeedSource.FeedRetrievalMethod]; [Note.NoteType]; [User.ProjectPermissions]; [Deployment.DeploymentFullFeedVersionMixin]. LCC (Lack of Component Cohesion) = 0.4
