Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
google_google-auth-library-java,com.google.auth.http,HttpTransportFactory,create,0,1,0,44,0,,
google_google-auth-library-java,com.google.auth.http,HttpCredentialsAdapter,HttpCredentialsAdapter,4,1,1,66,0,,
google_google-auth-library-java,com.google.auth.http,HttpCredentialsAdapter,getCredentials,3,1,0,72,0,,
google_google-auth-library-java,com.google.auth.http,HttpCredentialsAdapter,initialize,21,5,1,77,0,com.google.auth.Credentials,com.google.auth.Credentials
google_google-auth-library-java,com.google.auth.http,HttpCredentialsAdapter,handleResponse,28,6,3,108,0,com.google.auth.Credentials,com.google.auth.Credentials; com.google.auth.http.HttpCredentialsAdapter
google_google-auth-library-java,com.google.auth.http,HttpCredentialsAdapterTest,initialize_populatesOAuth2Credentials,15,1,0,59,1,com.google.auth.http.HttpCredentialsAdapter,com.google.auth.oauth2.UserCredentials; com.google.auth.http.HttpCredentialsAdapter
google_google-auth-library-java,com.google.auth.http,HttpCredentialsAdapterTest,initialize_populatesOAuth2Credentials_handle401,18,1,0,86,1,com.google.auth.http.HttpCredentialsAdapter,com.google.auth.oauth2.UserCredentials; com.google.auth.oauth2.OAuth2Credentials; com.google.auth.http.HttpCredentialsAdapter
google_google-auth-library-java,com.google.auth.http,HttpCredentialsAdapterTest,initialize_noURI,15,1,0,124,1,com.google.auth.http.HttpCredentialsAdapter,com.google.auth.oauth2.UserCredentials; com.google.auth.http.HttpCredentialsAdapter
google_google-auth-library-java,com.google.auth.http,HttpCredentialsAdapterTest,getCredentials,10,1,0,153,1,com.google.auth.http.HttpCredentialsAdapter,com.google.auth.oauth2.UserCredentials; com.google.auth.http.HttpCredentialsAdapter
google_google-auth-library-java,com.google.auth.oauth2,IdentityPoolCredentials,IdentityPoolCredentials,4,1,1,161,0,,
google_google-auth-library-java,com.google.auth.oauth2,IdentityPoolCredentials,refreshAccessToken,9,2,0,167,0,com.google.auth.oauth2.IdentityPoolCredentials,com.google.auth.oauth2.IdentityPoolCredentials; com.google.auth.oauth2.StsTokenExchangeRequest; com.google.auth.oauth2.ExternalAccountCredentials
google_google-auth-library-java,com.google.auth.oauth2,IdentityPoolCredentials,retrieveSubjectToken,6,2,0,182,0,com.google.auth.oauth2.IdentityPoolCredentials,com.google.auth.oauth2.IdentityPoolCredentials
google_google-auth-library-java,com.google.auth.oauth2,IdentityPoolCredentials,retrieveSubjectTokenFromCredentialFile,12,2,0,191,0,com.google.auth.oauth2.IdentityPoolCredentials,com.google.auth.oauth2.IdentityPoolCredentials
google_google-auth-library-java,com.google.auth.oauth2,IdentityPoolCredentials,parseToken,12,3,1,206,0,,
google_google-auth-library-java,com.google.auth.oauth2,IdentityPoolCredentials,getSubjectTokenFromMetadataServer,16,2,0,223,0,com.google.auth.http.HttpTransportFactory,com.google.auth.http.HttpTransportFactory; com.google.auth.oauth2.IdentityPoolCredentials
google_google-auth-library-java,com.google.auth.oauth2,IdentityPoolCredentials,createScoped,3,1,1,246,0,com.google.auth.oauth2.IdentityPoolCredentials,com.google.auth.oauth2.IdentityPoolCredentials
google_google-auth-library-java,com.google.auth.oauth2,IdentityPoolCredentials,newBuilder,3,1,0,253,0,,
google_google-auth-library-java,com.google.auth.oauth2,IdentityPoolCredentials,newBuilder,3,1,1,257,0,,
google_google-auth-library-java,com.google.auth.oauth2,OAuthException,OAuthException,5,1,3,48,0,,
google_google-auth-library-java,com.google.auth.oauth2,OAuthException,getMessage,10,3,0,54,0,,
google_google-auth-library-java,com.google.auth.oauth2,OAuthException,getErrorCode,3,1,0,67,0,,
google_google-auth-library-java,com.google.auth.oauth2,OAuthException,getErrorDescription,3,1,0,71,0,,
google_google-auth-library-java,com.google.auth.oauth2,OAuthException,getErrorUri,3,1,0,76,0,,
google_google-auth-library-java,com.google.auth.oauth2,ServiceAccountCredentials,ServiceAccountCredentials,20,2,1,122,0,,
google_google-auth-library-java,com.google.auth.oauth2,ServiceAccountCredentials,fromJson,23,3,2,157,0,com.google.auth.oauth2.ServiceAccountCredentials,com.google.auth.oauth2.ServiceAccountCredentials
google_google-auth-library-java,com.google.auth.oauth2,ServiceAccountCredentials,fromPkcs8,4,1,5,206,0,com.google.auth.oauth2.ServiceAccountCredentials,com.google.auth.oauth2.ServiceAccountCredentials
google_google-auth-library-java,com.google.auth.oauth2,ServiceAccountCredentials,fromPkcs8,4,1,6,235,0,com.google.auth.oauth2.ServiceAccountCredentials,com.google.auth.oauth2.ServiceAccountCredentials
google_google-auth-library-java,com.google.auth.oauth2,ServiceAccountCredentials,fromPkcs8,4,1,7,265,0,com.google.auth.oauth2.ServiceAccountCredentials,com.google.auth.oauth2.ServiceAccountCredentials
google_google-auth-library-java,com.google.auth.oauth2,ServiceAccountCredentials,fromPkcs8,4,1,8,303,0,com.google.auth.oauth2.ServiceAccountCredentials,com.google.auth.oauth2.ServiceAccountCredentials
google_google-auth-library-java,com.google.auth.oauth2,ServiceAccountCredentials,fromPkcs8,4,1,8,344,0,com.google.auth.oauth2.ServiceAccountCredentials,com.google.auth.oauth2.ServiceAccountCredentials
google_google-auth-library-java,com.google.auth.oauth2,ServiceAccountCredentials,fromPkcs8,4,1,9,386,0,com.google.auth.oauth2.ServiceAccountCredentials,com.google.auth.oauth2.ServiceAccountCredentials
google_google-auth-library-java,com.google.auth.oauth2,ServiceAccountCredentials,fromPkcs8,5,1,2,430,0,com.google.auth.oauth2.ServiceAccountCredentials,com.google.auth.oauth2.ServiceAccountCredentials
google_google-auth-library-java,com.google.auth.oauth2,ServiceAccountCredentials,privateKeyFromPkcs8,18,2,1,446,0,,
google_google-auth-library-java,com.google.auth.oauth2,ServiceAccountCredentials,fromStream,3,1,1,465,0,com.google.auth.oauth2.ServiceAccountCredentials,com.google.auth.oauth2.ServiceAccountCredentials
google_google-auth-library-java,com.google.auth.oauth2,ServiceAccountCredentials,fromStream,15,3,2,478,0,com.google.auth.oauth2.ServiceAccountCredentials,com.google.auth.oauth2.ServiceAccountCredentials
google_google-auth-library-java,com.google.auth.oauth2,ServiceAccountCredentials,createScopedRequired,3,1,0,512,0,,
