Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
tynamo_tapestry-security,org.tynamo.security.internal,PermissionBinding,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
tynamo_tapestry-security,org.tynamo.security.internal,ModularRealmAuthenticator,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Authenticator
tynamo_tapestry-security,org.tynamo.security,SecuritySymbols,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOGIN_URL; SUCCESS_URL; UNAUTHORIZED_URL; REDIRECT_TO_SAVED_URL; REMEMBERME_CIPHERKEY; REMEMBERME_CIPHERKERY
tynamo_tapestry-security,org.tynamo.security,SecuritySymbols,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: LOGIN_URL; SUCCESS_URL; UNAUTHORIZED_URL; REDIRECT_TO_SAVED_URL; REMEMBERME_CIPHERKEY; REMEMBERME_CIPHERKERY
tynamo_tapestry-security,org.tynamo.security,Authenticator,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AuthenticationListenerRegistrar
tynamo_tapestry-security,org.tynamo.security,TapestrySecurityIntegrationTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 95 public methods
tynamo_tapestry-security,org.tynamo.security.shiro,AccessControlFilter,Feature Envy,The tool detected a instance of this smell because redirectToLogin is more interested in members of the type: LoginContextService
tynamo_tapestry-security,org.tynamo.security.shiro,AccessControlFilter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TAPESTRY_VERSION; LOGIN_URL; SUCCESS_URL; UNAUTHORIZED_URL; REDIRECT_TO_SAVED_URL; pathMatcher; configElements; config; loginContextService; GET_METHOD; POST_METHOD; loginUrl; successUrl; unauthorizedUrl; redirectToSavedUrl
tynamo_tapestry-security,org.tynamo.security.shiro.authz,AuthorizationFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
tynamo_tapestry-security,org.tynamo.security.shiro.authz,PortFilter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_HTTP_PORT; HTTP_SCHEME; port
tynamo_tapestry-security,org.tynamo.security.shiro.authz,PortFilter,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: SslFilter; PortFilter
tynamo_tapestry-security,org.tynamo.security.shiro.authz,SslFilter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_HTTPS_PORT; HTTPS_SCHEME
tynamo_tapestry-security,org.tynamo.security.shiro.authc,CasFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
tynamo_tapestry-security,org.tynamo.security.shiro.authc,FormAuthenticationFilter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_ERROR_KEY_ATTRIBUTE_NAME; DEFAULT_USERNAME_PARAM; DEFAULT_PASSWORD_PARAM; DEFAULT_REMEMBER_ME_PARAM; log; usernameParam; passwordParam; rememberMeParam; failureKeyAttribute
tynamo_tapestry-security,org.tynamo.security.shiro.authc,UserFilter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AccessControlFilter
tynamo_tapestry-security,org.tynamo.security.shiro.authc,AuthenticatingFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
tynamo_tapestry-security,org.tynamo.security.shiro.authc,AuthenticationFilter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
tynamo_tapestry-security,org.tynamo.security.shiro.authc,AuthenticationFilter,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AccessControlFilter
tynamo_tapestry-security,org.tynamo.security.services.impl,SecurityFilterChain.Builder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: pipelineBuilder; path; filters; logger; patternMatcher
tynamo_tapestry-security,org.tynamo.security.services.impl,SecurityFilterChain.Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
tynamo_tapestry-security,org.tynamo.security.services.impl,SecurityFilterChain.Builder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: pipelineBuilder; path; filters; logger; patternMatcher
tynamo_tapestry-security,org.tynamo.security.services.impl,HttpServletRequestFilterWrapper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
tynamo_tapestry-security,org.tynamo.security.services.impl,SecurityFilterChainHubImpl.SecurityFilterChainConfig,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: filter; path; config
tynamo_tapestry-security,org.tynamo.security.services.impl,SecurityFilterChainHubImpl.SecurityFilterChainConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
tynamo_tapestry-security,org.tynamo.security.components,Authenticated,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
tynamo_tapestry-security,org.tynamo.security.components,Guest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
tynamo_tapestry-security,org.tynamo.security.components,HasAllRoles,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
tynamo_tapestry-security,org.tynamo.security.components,LacksRole,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
tynamo_tapestry-security,org.tynamo.security.components,User,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
