Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest
xp,com.enonic.wem.itest.config,ConfigBeans,config,4,1,1,11,0
xp,com.enonic.wem.itest.config,ConfigProperties,getMap,3,1,0,12,0
xp,com.enonic.wem.itest.config,ConfigProperties,getSubMap,3,1,1,17,0
xp,com.enonic.wem.itest.config,ConfigLoader,ConfigLoader,7,1,1,29,0
xp,com.enonic.wem.itest.config,ConfigLoader,addSystemProperties,3,1,1,39,0
xp,com.enonic.wem.itest.config,ConfigLoader,addSystemProperties,3,1,1,44,0
xp,com.enonic.wem.itest.config,ConfigLoader,setClassLoader,3,1,1,49,0
xp,com.enonic.wem.itest.config,ConfigLoader,load,9,1,0,54,0
xp,com.enonic.wem.itest.config,ConfigLoader,loadDefaultProperties,12,2,0,66,0
xp,com.enonic.wem.itest.config,ConfigLoader,loadCmsProperties,14,2,0,86,0
xp,com.enonic.wem.itest.config,ConfigLoader,loadFromStream,6,1,1,107,0
xp,com.enonic.wem.itest.home,HomeDirFactory,afterPropertiesSet,5,1,0,26,0
xp,com.enonic.wem.itest.home,HomeDirFactory,destroy,3,1,0,35,0
xp,com.enonic.wem.itest.home,HomeDirFactory,copyFile,10,2,1,41,0
xp,com.enonic.wem.itest.home,HomeDirFactory,getObject,3,1,0,57,0
xp,com.enonic.wem.itest.home,HomeDirFactory,getObjectType,3,1,0,62,0
xp,com.enonic.wem.itest.home,HomeDirFactory,isSingleton,3,1,0,67,0
xp,com.enonic.wem.itest,AbstractJcrTest,before,9,1,0,19,0
xp,com.enonic.wem.itest,AbstractJcrTest,setupDao,0,1,0,36,0
xp,com.enonic.wem.itest,AbstractJcrTest,commit,3,1,0,39,0
xp,com.enonic.wem.core.account,DeleteAccountHandlerTest,setUp,8,1,0,26,0
xp,com.enonic.wem.core.account,DeleteAccountHandlerTest,deleteExistingAccounts,11,1,0,40,1
xp,com.enonic.wem.core.account,DeleteAccountHandlerTest,deleteMissingAndExistingAccounts,11,1,0,59,1
xp,com.enonic.wem.core.account,DeleteAccountHandlerTest,deleteMissingAccounts,10,1,0,78,1
xp,com.enonic.wem.core.account,ValidatePasswordHandlerTest,setUp,6,1,0,24,0
xp,com.enonic.wem.core.account,ValidatePasswordHandlerTest,testValidatePasswordExistingUserCorrectPassword,11,1,0,36,1
xp,com.enonic.wem.core.account,ValidatePasswordHandlerTest,testValidatePasswordExistingUserWrongPassword,11,1,0,56,0
xp,com.enonic.wem.core.account,ValidatePasswordHandlerTest,testValidatePasswordNonExistingUser,7,1,0,77,0
xp,com.enonic.wem.core.account,ValidatePasswordHandlerTest,testValidatePasswordNonUserAccount,6,1,0,89,0
xp,com.enonic.wem.core.account,UpdateAccountsHandlerTest,setUp,8,1,0,41,0
xp,com.enonic.wem.core.account,UpdateAccountsHandlerTest,testUpdateNoModifications,19,1,0,55,0
xp,com.enonic.wem.core.account,UpdateAccountsHandlerTest,edit,4,1,1,70,0
xp,com.enonic.wem.core.account,UpdateAccountsHandlerTest,testUpdateGroupsWithMembers,32,3,0,87,0
xp,com.enonic.wem.core.account,UpdateAccountsHandlerTest,edit,11,3,1,110,0
xp,com.enonic.wem.core.account,UpdateAccountsHandlerTest,testUpdateUsers,58,1,0,138,0
xp,com.enonic.wem.core.account,UpdateAccountsHandlerTest,edit,43,1,1,153,0
xp,com.enonic.wem.core.account,UpdateAccountsHandlerTest,testUpdateMissingAccounts,17,1,0,210,0
xp,com.enonic.wem.core.account,UpdateAccountsHandlerTest,edit,5,1,1,221,0
xp,com.enonic.wem.core.account,UpdateAccountsHandlerTest,createRole,9,1,2,239,0
xp,com.enonic.wem.core.account,UpdateAccountsHandlerTest,createGroup,9,1,2,252,0
xp,com.enonic.wem.core.account,UpdateAccountsHandlerTest,createUser,9,1,2,266,0
xp,com.enonic.wem.core.account,GetAccountsHandlerTest,setUp,6,1,0,37,0
xp,com.enonic.wem.core.account,GetAccountsHandlerTest,testGetAccounts,14,1,0,49,1
xp,com.enonic.wem.core.account,GetAccountsHandlerTest,testGetAccountsWithMembers,34,1,0,73,1
xp,com.enonic.wem.core.account,GetAccountsHandlerTest,testGetUserAccountWithProfile,52,1,0,121,1
xp,com.enonic.wem.core.account,GetAccountsHandlerTest,createRole,9,1,2,183,0
xp,com.enonic.wem.core.account,GetAccountsHandlerTest,createGroup,9,1,2,196,0
xp,com.enonic.wem.core.account,GetAccountsHandlerTest,createUser,9,1,2,210,0
xp,com.enonic.wem.core.account,CreateAccountHandlerTest,setUp,8,1,0,38,0
xp,com.enonic.wem.core.account,CreateAccountHandlerTest,testCreateUser,48,1,0,52,1
xp,com.enonic.wem.core.account,CreateAccountHandlerTest,testCreateGroup,11,1,0,108,1
xp,com.enonic.wem.core.account,CreateAccountHandlerTest,testCreateRole,11,1,0,128,1
xp,com.enonic.wem.core.account,FindAccountsHandlerTest,setUp,8,1,0,36,0
xp,com.enonic.wem.core.account,FindAccountsHandlerTest,testFindAccountsByQueryUsers,17,1,0,50,1
xp,com.enonic.wem.core.account,FindAccountsHandlerTest,testFindAccountsByQueryGroupsRoles,24,1,0,78,1
xp,com.enonic.wem.core.account,FindAccountsHandlerTest,testFindAccountsByQueryFacets,35,1,0,114,1
xp,com.enonic.wem.core.account,FindAccountsHandlerTest,createUser,5,1,1,163,0
xp,com.enonic.wem.core.account,FindAccountsHandlerTest,createGroup,5,1,1,171,0
xp,com.enonic.wem.core.account,FindAccountsHandlerTest,createRole,5,1,1,179,0
xp,com.enonic.wem.core.account,FindMembershipsHandlerTest,setUp,8,1,0,31,0
xp,com.enonic.wem.core.account,FindMembershipsHandlerTest,testFindMembershipsUser,13,1,0,45,1
xp,com.enonic.wem.core.account,FindMembershipsHandlerTest,testFindMembershipsGroup,13,1,0,69,1
xp,com.enonic.wem.core.account,FindMembershipsHandlerTest,testFindMembershipsUserIncludeTransitive,15,1,0,93,1
xp,com.enonic.wem.core.account,FindMembershipsHandlerTest,testFindMembershipsMissingAccount,5,1,0,118,0
xp,com.enonic.wem.core.account,FindMembershipsHandlerTest,testFindMembershipsMissingUserstore,5,1,0,128,0
xp,com.enonic.wem.core.account,FindMembershipsHandlerTest,setSearchResults,7,2,1,137,0
xp,com.enonic.wem.core.account,FindMembershipsHandlerTest,setSearchResults,11,3,2,147,0
xp,com.enonic.wem.core.account,IsQualifiedUsername,IsQualifiedUsername,3,1,1,15,0
xp,com.enonic.wem.core.account,IsQualifiedUsername,matches,7,2,1,20,0
xp,com.enonic.wem.core.account,FindMembersHandlerTest,setUp,6,1,0,27,0
xp,com.enonic.wem.core.account,FindMembersHandlerTest,testFindGroupMembers,15,1,0,39,1
xp,com.enonic.wem.core.account,FindMembersHandlerTest,testFindRoleMembers,15,1,0,64,1
xp,com.enonic.wem.core.account,FindMembersHandlerTest,testFindUserMembers,9,1,0,89,1
xp,com.enonic.wem.core.account,FindMembersHandlerTest,testFindMissingMembers,6,1,0,105,0
xp,com.enonic.wem.core.account,ChangePasswordHandlerTest,setUp,6,1,0,23,0
xp,com.enonic.wem.core.account,ChangePasswordHandlerTest,testChangePasswordExistingUser,11,1,0,35,1
xp,com.enonic.wem.core.account,ChangePasswordHandlerTest,testChangePasswordNonExistingUser,7,1,0,54,0
xp,com.enonic.wem.core.account,ChangePasswordHandlerTest,testChangePasswordNonUserAccount,6,1,0,66,0
xp,com.enonic.wem.core.account,CreateAccountHandler,CreateAccountHandler,3,1,0,28,0
xp,com.enonic.wem.core.account,CreateAccountHandler,handle,19,4,2,33,0
xp,com.enonic.wem.core.account,CreateAccountHandler,setSearchService,3,1,1,60,0
xp,com.enonic.wem.core.account,CreateAccountHandler,setAccountDao,3,1,1,66,0
xp,com.enonic.wem.core.account,GetAccountsHandler,GetAccountsHandler,3,1,0,26,0
xp,com.enonic.wem.core.account,GetAccountsHandler,handle,7,1,2,31,0
xp,com.enonic.wem.core.account,GetAccountsHandler,fetchAccounts,21,6,5,44,0
xp,com.enonic.wem.core.account,GetAccountsHandler,setAccountDao,3,1,1,75,0
xp,com.enonic.wem.core.account,ValidatePasswordHandler,ValidatePasswordHandler,3,1,0,19,0
xp,com.enonic.wem.core.account,ValidatePasswordHandler,handle,8,2,2,24,0
xp,com.enonic.wem.core.account,ValidatePasswordHandler,setAccountDao,3,1,1,39,0
xp,com.enonic.wem.core.account,ChangePasswordHandler,ChangePasswordHandler,3,1,0,19,0
xp,com.enonic.wem.core.account,ChangePasswordHandler,handle,8,2,2,24,0
xp,com.enonic.wem.core.account,ChangePasswordHandler,setAccountDao,3,1,1,40,0
xp,com.enonic.wem.core.account,FindMembersHandler,FindMembersHandler,3,1,0,18,0
xp,com.enonic.wem.core.account,FindMembersHandler,handle,4,1,2,23,0
xp,com.enonic.wem.core.account,FindMembersHandler,setAccountDao,3,1,1,31,0
xp,com.enonic.wem.core.account,DeleteAccountsHandler,DeleteAccountsHandler,3,1,0,25,0
xp,com.enonic.wem.core.account,DeleteAccountsHandler,handle,13,3,2,30,0
