Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
eclipse-jetty_eclipse-jetty-plugin,demo,TestWebsocketsApplicationTests,contextLoads,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
eclipse-jetty_eclipse-jetty-plugin,demo,TestWebsocketsApplicationTests,contextLoads,Empty test,The tool detected the smell in this test method because the test is empty.
eclipse-jetty_eclipse-jetty-plugin,net.sourceforge.eclipsejetty,JettyPluginUtilsTest,toRelativePathInProject,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
eclipse-jetty_eclipse-jetty-plugin,net.sourceforge.eclipsejetty,JettyPluginUtilsTest,toRelativePathOutsideProject,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
